duration,duration_extra,return_code
0.019553803,0.000000000,0000
0.019558622,0.000000000,0000
0.019564883,0.000000000,0000
0.019554625,0.000000000,0000
0.019561487,0.000000000,0000
0.019552620,0.000000000,0000
0.019561608,0.000000000,0000
0.019565925,0.000000000,0000
0.019564693,0.000000000,0000
0.019573309,0.000000000,0000
0.019562989,0.000000000,0000
0.019568991,0.000000000,0000
0.019562569,0.000000000,0000
0.019558972,0.000000000,0000
0.019560947,0.000000000,0000
0.019565164,0.000000000,0000
0.019560886,0.000000000,0000
0.019563521,0.000000000,0000
0.019558711,0.000000000,0000
0.019556347,0.000000000,0000
0.019564813,0.000000000,0000
0.019568370,0.000000000,0000
0.019572999,0.000000000,0000
0.019552360,0.000000000,0000
0.019564232,0.000000000,0000
0.019567448,0.000000000,0000
0.019559613,0.000000000,0000
0.019562118,0.000000000,0000
0.019563471,0.000000000,0000
0.019560385,0.000000000,0000
0.019559944,0.000000000,0000
0.019560065,0.000000000,0000
0.019566687,0.000000000,0000
0.019558181,0.000000000,0000
0.019572066,0.000000000,0000
0.019568521,0.000000000,0000
0.019558622,0.000000000,0000
0.019559613,0.000000000,0000
0.019562229,0.000000000,0000
0.019561407,0.000000000,0000
0.019562289,0.000000000,0000
0.019560725,0.000000000,0000
0.019565935,0.000000000,0000
0.019561747,0.000000000,0000
0.019555676,0.000000000,0000
0.019570595,0.000000000,0000
0.019555325,0.000000000,0000
0.019567348,0.000000000,0000
0.019565074,0.000000000,0000
0.019559313,0.000000000,0000
0.019561587,0.000000000,0000
0.019554524,0.000000000,0000
0.019559734,0.000000000,0000
0.019557409,0.000000000,0000
0.019557119,0.000000000,0000
0.019567308,0.000000000,0000
0.019562148,0.000000000,0000
0.019567318,0.000000000,0000
0.019567408,0.000000000,0000
0.019557139,0.000000000,0000
0.019566286,0.000000000,0000
0.019564632,0.000000000,0000
0.019569051,0.000000000,0000
0.019560966,0.000000000,0000
0.019559654,0.000000000,0000
0.019559514,0.000000000,0000
0.019566687,0.000000000,0000
0.019555546,0.000000000,0000
0.019564082,0.000000000,0000
0.019553933,0.000000000,0000
0.019577487,0.000000000,0000
0.019563090,0.000000000,0000
0.019555566,0.000000000,0000
0.019563771,0.000000000,0000
0.019552491,0.000000000,0000
0.019558050,0.000000000,0000
0.019573871,0.000000000,0000
0.019559563,0.000000000,0000
0.019564313,0.000000000,0000
0.019554584,0.000000000,0000
0.019559152,0.000000000,0000
0.019564914,0.000000000,0000
0.019566496,0.000000000,0000
0.019561026,0.000000000,0000
0.019559714,0.000000000,0000
0.019565685,0.000000000,0000
0.019573229,0.000000000,0000
0.019557269,0.000000000,0000
0.019566527,0.000000000,0000
0.019559574,0.000000000,0000
0.019553953,0.000000000,0000
0.019561477,0.000000000,0000
0.019573790,0.000000000,0000
0.019574231,0.000000000,0000
0.019564854,0.000000000,0000
0.019568791,0.000000000,0000
0.019576826,0.000000000,0000
0.019576906,0.000000000,0000
0.019578800,0.000000000,0000
0.019570745,0.000000000,0000
0.019579421,0.000000000,0000
0.019578920,0.000000000,0000
0.019574812,0.000000000,0000
0.019562088,0.000000000,0000
0.019556518,0.000000000,0000
0.019557559,0.000000000,0000
0.019561316,0.000000000,0000
0.019562769,0.000000000,0000
0.019558993,0.000000000,0000
0.019567328,0.000000000,0000
0.019554294,0.000000000,0000
0.019558491,0.000000000,0000
0.019565535,0.000000000,0000
0.019558151,0.000000000,0000
0.019558482,0.000000000,0000
0.019557880,0.000000000,0000
0.019559754,0.000000000,0000
0.019560545,0.000000000,0000
0.019556458,0.000000000,0000
0.019575353,0.000000000,0000
0.019553162,0.000000000,0000
0.019560836,0.000000000,0000
0.019558983,0.000000000,0000
0.019562259,0.000000000,0000
0.019558201,0.000000000,0000
0.019554384,0.000000000,0000
0.019562108,0.000000000,0000
0.019554865,0.000000000,0000
0.019563090,0.000000000,0000
0.019557279,0.000000000,0000
0.019562829,0.000000000,0000
0.019562689,0.000000000,0000
0.019562479,0.000000000,0000
0.019572167,0.000000000,0000
0.019563220,0.000000000,0000
0.019558352,0.000000000,0000
0.019567037,0.000000000,0000
0.019566406,0.000000000,0000
0.019554955,0.000000000,0000
0.019557159,0.000000000,0000
0.019562148,0.000000000,0000
0.019555516,0.000000000,0000
0.019563842,0.000000000,0000
0.019555836,0.000000000,0000
0.019557891,0.000000000,0000
0.019558361,0.000000000,0000
0.019556949,0.000000000,0000
0.019555466,0.000000000,0000
0.019554654,0.000000000,0000
0.019559924,0.000000000,0000
0.019562920,0.000000000,0000
0.019555336,0.000000000,0000
0.019567588,0.000000000,0000
0.019559153,0.000000000,0000
0.019556317,0.000000000,0000
0.019571366,0.000000000,0000
0.019558341,0.000000000,0000
0.019560585,0.000000000,0000
0.019569312,0.000000000,0000
0.019564914,0.000000000,0000
0.019570575,0.000000000,0000
0.019563621,0.000000000,0000
0.019563671,0.000000000,0000
0.019563851,0.000000000,0000
0.019569903,0.000000000,0000
0.019560676,0.000000000,0000
0.019558552,0.000000000,0000
0.019557840,0.000000000,0000
0.019561287,0.000000000,0000
0.019556538,0.000000000,0000
0.019560826,0.000000000,0000
0.019567448,0.000000000,0000
0.019557950,0.000000000,0000
0.019560075,0.000000000,0000
0.019559313,0.000000000,0000
0.019562780,0.000000000,0000
0.019561648,0.000000000,0000
0.019556869,0.000000000,0000
0.019571275,0.000000000,0000
0.019554754,0.000000000,0000
0.019564503,0.000000000,0000
0.019564152,0.000000000,0000
0.019552220,0.000000000,0000
0.019564763,0.000000000,0000
0.019560915,0.000000000,0000
0.019558761,0.000000000,0000
0.019556026,0.000000000,0000
0.019558762,0.000000000,0000
0.019560826,0.000000000,0000
0.019558051,0.000000000,0000
0.019563401,0.000000000,0000
0.019559353,0.000000000,0000
0.019558351,0.000000000,0000
0.019558431,0.000000000,0000
0.019558551,0.000000000,0000
0.019562299,0.000000000,0000
0.019561617,0.000000000,0000
0.019565815,0.000000000,0000
0.019562249,0.000000000,0000
0.019566927,0.000000000,0000
0.019556909,0.000000000,0000
0.019565545,0.000000000,0000
0.019555446,0.000000000,0000
0.019555306,0.000000000,0000
0.019563331,0.000000000,0000
0.019560144,0.000000000,0000
0.019563411,0.000000000,0000
0.019557269,0.000000000,0000
0.019560906,0.000000000,0000
0.019559644,0.000000000,0000
0.019557169,0.000000000,0000
0.019554564,0.000000000,0000
0.019561517,0.000000000,0000
0.019564192,0.000000000,0000
0.019568991,0.000000000,0000
0.019557820,0.000000000,0000
0.019571576,0.000000000,0000
0.019561387,0.000000000,0000
0.019563080,0.000000000,0000
0.019562379,0.000000000,0000
0.019557209,0.000000000,0000
0.019559543,0.000000000,0000
0.019556097,0.000000000,0000
0.019562580,0.000000000,0000
0.019559443,0.000000000,0000
0.019554374,0.000000000,0000
0.019563070,0.000000000,0000
0.019562639,0.000000000,0000
0.019564273,0.000000000,0000
0.019558101,0.000000000,0000
0.019560445,0.000000000,0000
0.019562669,0.000000000,0000
0.019567248,0.000000000,0000
0.019558461,0.000000000,0000
0.019556898,0.000000000,0000
0.019560846,0.000000000,0000
0.019563410,0.000000000,0000
0.019566155,0.000000000,0000
0.019556859,0.000000000,0000
0.019566617,0.000000000,0000
0.019560445,0.000000000,0000
0.019561106,0.000000000,0000
0.019554925,0.000000000,0000
0.019556709,0.000000000,0000
0.019572658,0.000000000,0000
0.019571446,0.000000000,0000
0.019560796,0.000000000,0000
0.019570133,0.000000000,0000
0.019549875,0.000000000,0000
0.019557500,0.000000000,0000
0.019561177,0.000000000,0000
0.019558702,0.000000000,0000
0.019558161,0.000000000,0000
0.019556077,0.000000000,0000
0.019567008,0.000000000,0000
0.019565104,0.000000000,0000
0.019563782,0.000000000,0000
0.019562018,0.000000000,0000
0.019560615,0.000000000,0000
0.019559644,0.000000000,0000
0.019563761,0.000000000,0000
0.019552520,0.000000000,0000
0.019569312,0.000000000,0000
0.019563240,0.000000000,0000
0.019558281,0.000000000,0000
0.019558521,0.000000000,0000
0.019557750,0.000000000,0000
0.019563701,0.000000000,0000
0.019555406,0.000000000,0000
0.019560575,0.000000000,0000
0.019568631,0.000000000,0000
0.019553862,0.000000000,0000
0.019558551,0.000000000,0000
0.019555115,0.000000000,0000
0.019552451,0.000000000,0000
0.019567208,0.000000000,0000
0.019552771,0.000000000,0000
0.019561498,0.000000000,0000
0.019563080,0.000000000,0000
0.019562088,0.000000000,0000
0.019557329,0.000000000,0000
0.019555836,0.000000000,0000
0.019557650,0.000000000,0000
0.019562358,0.000000000,0000
0.019552551,0.000000000,0000
0.019561757,0.000000000,0000
0.019560014,0.000000000,0000
0.019564983,0.000000000,0000
0.019561778,0.000000000,0000
0.019557329,0.000000000,0000
0.019565745,0.000000000,0000
0.019563451,0.000000000,0000
0.019563130,0.000000000,0000
0.019557780,0.000000000,0000
0.019562099,0.000000000,0000
0.019566446,0.000000000,0000
0.019575614,0.000000000,0000
0.019575904,0.000000000,0000
0.019567909,0.000000000,0000
0.019575874,0.000000000,0000
0.019570003,0.000000000,0000
0.019575042,0.000000000,0000
0.019577146,0.000000000,0000
0.019574351,0.000000000,0000
0.019568791,0.000000000,0000
0.019574672,0.000000000,0000
0.019578028,0.000000000,0000
0.019564613,0.000000000,0000
0.019559854,0.000000000,0000
0.019560325,0.000000000,0000
0.019557430,0.000000000,0000
0.019569612,0.000000000,0000
0.019553332,0.000000000,0000
0.019564853,0.000000000,0000
0.019552110,0.000000000,0000
0.019564793,0.000000000,0000
0.019575404,0.000000000,0000
0.019560866,0.000000000,0000
0.019568961,0.000000000,0000
0.019559994,0.000000000,0000
0.019554274,0.000000000,0000
0.019560776,0.000000000,0000
0.019558051,0.000000000,0000
0.019560735,0.000000000,0000
0.019562580,0.000000000,0000
0.019560695,0.000000000,0000
0.019564453,0.000000000,0000
0.019557600,0.000000000,0000
0.019561086,0.000000000,0000
0.019560325,0.000000000,0000
0.019556097,0.000000000,0000
0.019556257,0.000000000,0000
0.019559133,0.000000000,0000
0.019558882,0.000000000,0000
0.019564152,0.000000000,0000
0.019554864,0.000000000,0000
