id,n,e,p,duration
0,aeea079af3b8e48cad44c4c4a51e5ffd9121770f060fac09a50527586a8d327e835e9d2278ae597ee5f0e8e6f0bd4760a04450ca79b287b689aa8c91987ff2b00fd9d073ac688355cddb193c90eb3b5d07dba86d8c474cd098b20f6dc4a266e34d9e6819a8c5d5047364598dc90b415237242e64e6254edf636547f7ccade1f3ee27cb26409b96b9b8a7ab49133285bcf997a86dda84fd4130853f840c4b23a5fbab51ae47dc080bc6e9aebbcd5357696129f33abc3b41248f4222f387e86f892dbec6d0ec63d0e19126a91c591217fe8824d158473319a1d03744129f7e549e0b4910a6a8e6285039dc2c66bb5e3631e0c508f2d8452369c7377208c14e5f77,010001,d11585d9f0d30b47d7bd0e0634b08ed9f31013c4aa5f318c25645cabadbb4b594c671b35edd3c4bec07675aff70a768100331e2293487a131a0fff479bd0a26dbe039c33a096f090f2248be87850f7771dea79045c07fe30b7a1eb00c8d105a09785d556ad84cb8a47aa349ba59bf460ca06870f8b93ef77f769abc069768159,11.832455747
1,c899a479873896e92b351ecc6efa50a54dfb773b93a59bbdc8945c468d00d1bedc2534cb6e301db6d1f62bcd01971d576b8f88e164eea0108025f13c795d28acc6bdb83f574207b0ae1f0bce1f0bc9e667c93d292d33040a29076200d604ad1eb426cd5175aec5c49581493239c622dceb39c4bfb48c96bb9e3d045928c99d7c1aabd8d3a85e2af46bed699e634f6d2dff2cde5d6d219400605c940669f1285dd6cbf858c5f4d6205b6920df74b4007d24572c3bd640409ebdc01d5b054dade86555c04a38b2dd75f8ca7c9d78a84fd792e8bdf1d7b25c7904b6b37b597c74f15ac50c18ae73aabfe35d5da2644eb4e421ac7f0614e1bbed6ba6343c4bc2f8d3,010001,f2a1b1fef7cdc492fe1451f3ce3762a94e643fffb0ee6dea652f4f0d8e229e17ba6d64fb8903152fb34509b46938e1824dcba5669f291abe680e0eee5112fbbf8041914e0cbc98017aed48df37db4eefcf026bf1420c3739244e8a55f98c34cb0e03ce634b8cf69c6a83024a90c9e4d3cae6411fbd822e887da369a31d8c3147,13.483481276
2,9427a460c71175af28e4a1bca6fe9e8f53afa3c662b6f3ebdd88f22e3e7b666a8fa64792d53d0e28c8f2d1c21e125c0c0f7a8a3ad75e09c4ca8507a02d2a3271eda3d5f1751444d0894ae8d37b60b5e0c803e4317791bc611bea2f84e881520a1fa35c5c9a9c4cbad0558332436687c407066ca73cf288be4d53baa6ad4064414b2e48f341dfedd95d9cb93a33c91a88b9179f5652c409048303eb06efcd7ab17e6a6054adef7af136bb9d707b6993223d7f204dad3728a4de43131e45942ff77cb36d372b174285f0d325b3e8b4ddf04ae05ce61d7339948ba2f8d1c9348cbc5e3d85aa9bfc32f16b920ce3bf69b2dfa34a7ce34349d86201889aef53f54d3f,010001,c95fa6c76387f9f9039c8c03ebad158252536911dc4b422e00f43a8613b2f9f2bb4f34d5a0a46478970c45ca849ae0a1233d1d18fcb222dd6171abfb8c34bfe36a0f466eb61721fdc5bb6feb48eea680a0937b31651592b8acf9bf54146e663e517ecb00faeedf43387395894af4f244d1d87c1d5427d621c55779e547fe1a25,7.719472164
3,ad38487fb6f7d4f4e51834a3253ebf1c5ed65866f31c5afa88294a00e630d05ed067505799656afec8932acd6cc16e1838470f2cfb85a39b9367c72512d0047bed19f98a7ed746f3287c2b7631f7c5d13df59f25e18032e25dd5146a637d4ca7562d27d13bcae6704126eb8fe30044b123ad3a632d65156af7ee7c0e12d51b7b189ed18561961fc629f45140543f90de8324717b2e5966f4de8360c21421ae392d0a1a32c4df446a1c03fa4f73092b1b38a09c4070c161c63a447698e966206ebf91f524af12d94f223b4c14c98692735bc9dccd59796aa2e4d7c3e0b53286179d0e24c0ce4de68f4f9558fe64b89ab399bb66c5c4d2c450f64a167545610c35,010001,d2028de579476d43b058fd9125a8470098f5595ac757c66c18dde7b4601e5e3787d5de53644f7cd7b5f23197e137395dca45926abd28f2114f163462a9901baa78424cec09c0c0f6c62b820a21d0fb1cbac46fe301f27be23b6dd6a42eb2b5babea93754cd873c9bb1a800632107f8ccee184b56adaf98896d4ed7837daff623,14.673411833
4,c9205526f3044904c435071b035818dc10d6a25060073b36379cfc5cc4a9e9aa5f66bec7f21d15a5742253e31a1845fd43301b09c67c0856069c45f3954c056794cf33de63cc79b54fcbe98527e5acfd71e6523ccae6f97e42bc61a2995e24883b982746f15b1c51954b932de3575b24fcec5bffbb2d29a8f77f5b0d703fb67eb2647439708aa6d77d63a20fb60ca126b964807161c0bf93542a1b20555ccacce8531c67bf37a1b7637a533f87d0d65f80bfc1b6455c0d69d4012aab3c67895137406e1ae66f44445d79f102c10e7885d56aaeb3cfaeffa4d42f4b787a4a00f0dd68e97e6dbc7da514586bc28237c7b5677e4b1f609d37b388d55cb5c7eb5a25,010001,e6d07232b6dab1cd7332a4ab8ddf61c5304853a48f2f23aa86d3244f4f327e973721d55342e65a9a57ee4325297875591e1191b6d3792f023aef2ea77fa527cca8392621abfd263c02b4278af72e24ed29571d0e9c286f00ad69a6410d0c1b2daa34fe42626ae4fced5f4719e2b30f9556631a24e26c6caf604ffafb1235f7e5,13.032774512
5,b2d7a684fb6e77c1a996c518733cc07ff380826ebd1e051f5ed4d2900560224e3847d90947b432bee265ca324acf32c2f769118dd8c2d967a3e41bac9ef176832519a2711654af442a89a1e98a04c0721eea0eef6a36072d19b68cbe19495f11e48807e4d56ddc18b94c9e14463a4ad297cb6c418d841dcefc07149d7e5ac2e7758ae34e4d610c1825d5495eaeb2630431f7ac2c70816ae8d2a64b1bc3fb36e48195ca568bde0229ef6011d3df6dfd29f1ba513675e0d073dfeeef2bf306a86323a3c1749da162786582beb143c9f18f102a3b72e0405a3caec3940abc05071b17f58252a391d0b45aa2fa3e4488ca32e77a8084fbcf74309cbb858571e21b3b,010001,fc2a35e92e656e1773115a9f27d3d071985e35c85f66f2bfba7546bbeab13a2ced3512e7856d18a020c9b16cedafcbbbf36b06ad409fe72c264a406a1891e4dbe8b05e2849fdab02538bb4f75527c985583cedf5ffa97e0730f92a2756e1cc91e707b534ad8034bffeae9aa9e5208c0f2c52c1ed5325a2bf74b91585ce232773,8.488475505
6,b21962e96586d7ec463bc4041c519a3dfd463641cb2bd5e71b312ce0f85189a9362083e04cd6a76199038862d939576201336656b8b4e360953e65dd7f4faa20e8c883a905e04eecfff38429b05bbaf9bce01f69d6f287b61e7986711b51ea3d4aa5555b4f4a6c0fd94161e2aaa7e00b8c7619cfda8b8a59ce2b99a5221ddd6dcb57336b793172e03eaa4628e5432ee22b544331cc316bee3b74984ba916fd9abde068941609a0e64c066f47fac1fe566ed47da3ce287b282c23da4ff20084c450b290325cd8aaecf6d6d701c27c3edf1414ffee0e661c81a0c59a446d04f9f050dcd43820017110c6695628b1a9f70168d26142ac4448230df15ebe7888746f,010001,c6b3c8c1b0f46d36da2df31493d5829174fa13a17fe53d8eaeda340a90684fc1eb091bf36e4584cf61a6e5887e1fbcfd5992f1ecdd2877e2a5d88149f34fc9e39ea9eeb72c284f35f62feb642b0c60ea9006ec8496c313fed64c92180c79221e6eee2190b207ab6f71315636bc3dd57805504671472ee62c89a3fba6161dd06d,6.818408136
7,d3b2316dd1b5514ba3b5a233d05fbc9fcfd54e8969c676080d812c487b83097b8441c60be749d88ca857d5b84065a2533ee8e65191802fc1a4255a05ce3a3829c236bb7ad3a65100969fa921608b9f64679173374a8fcb0348352513a00b8907a7ab9d586d3221a4449abb89980cb9358dce9135ef60086c3950ac2976aa51873ccb7bab2043c9e64ca8a6ec819b6af5b030a4eb15f843181001393d4c74291f4c14dc3ade31bdb43572cef5ad4645e9673e0ce5ff7289b6fdf50b109bf82ca81ec02dd2fd97282ce3d627dafa768e0d47eb34daf6805be8944504436b86758eb7735c5b67e59d975c8e98010e6ede8df74f6217a1e243ddd9f966c2df60d6e7,010001,fbe7434a6492dd420bbba3b49a4802edf44cdebefc28e46b0fe2ac5e2c5efdf87c39a3cf37c28e840a08ea18f9e623ab5ea3832871169408b895cb22773a459c32353a4e81d76b3cd1b8864582f63e04f436882b675ede78865ca0a223c476ab36eea87a08d004bd2af59ae56f36c07f394e0ec963c6b2b464b2cbd97d7c7f0d,25.233840250
8,a3bfbdcee406254b15238f2cc04be759abff787d93e4d8f5cf91abbc0bcca0486a875afb668d1449a7a8e71323da0fa65461387d1758e0286c78d2ff0ead3c43337c00908957b65900009ddfe4c78cce4159c7d7d48afafcd98ad0a709d9a46ec4be2b56b91fadcf60556873dccd2e1a44a1663c87a70946f3eab068065f9cb7eac457dc5eb83db48a255f2f5a8a40eb21923004cd31f81f60bf27688e83b3c8520b2e8f73a80d1558a424811f280fa71a96327d3af86c97e10d00c52ae328c4e2ee3ae62aea56b2cfae5c688786280dd8354914736b81016af030796ea11089012eedcabd561e39a8481c3915c1116e6b1ced488e8ed2982655152ef00fe84d,010001,d93a7316457bc6bff3ddbb176b4c7b9692f2a803ab799337743afe22b3b3cfd075f52025f3711ccfee4fd81b7a335d62eae074ba34aa4c17ba4f98a9c2738ad25d911dedefb5b3d40799c7220c6a888d517f876e5b8b0a020771ca77f39d9603660be9621d04db44754fe6fc6ce040bfbbc7ecaf57adc5c6ff6706447959d95d,12.643442028
9,f49231c24ea90616552388fe507dda13997b5bcf2fe76cf713197172107542765b01b2582d13d1297217dc7c6667ebb138be6635a0d480050de5bbf06bbfe40fb06938152c46eec09c2997e77c4fd9889e6373e36b9ea638200b677670946cfe3bb3cd69c03a1db3245c2c48f187109815bcacb956d07f4fbd95343fe5bfd5e3a056878cbab69df5e761911508d2fb2b7483859d932e271872e0e3708d29ba006f1152e2dafce9a0d24f37a20695aa9ed29a420df3d05d209030b341fa2ffda6efcb2bbd093784784adf8987bb90ac2b724a6e451428623c82f15b38d9d0543705685e3e67916900c0229bc39df5e814e6a659d7ae82d09d13c59a530cd5732f,010001,ffebac343873a668c2e555b0b5bdd4fc8a7f96168f56eb34aae9a33a9e3689edd50add657ed4c29bd726237305080b6eacfa514e0cdc344e58b490af7c233785ec677dc2543491c0890e8ba5a3646d239e0a9de7ec31451ae267b901dedc67b17e414080065970264192237ec0e1dd9f2a95842fafac64ea2f04dc05366dabb7,13.236414324
10,c89a632301ceb04ef4cd2964aba7d642069c71699d73d16ddafb7061a11c5d2f1dd5863debee247f36aaf721da23d9831671acffaf7d5a7734334993d36cc0aea03e14365d207a8b0424592aa009a7cec7e505414cfbf0dbd91f42f2218224ec99af814a20295d9e33d7dfe9ea4d4c8a728871774f9cb09032ce5dac46b45c945abccc33fe74f8c93e66d5bcce5810b7e4b464957f29511e5ac5b00dda50b2e2b3854773e08fb1d15ad23c08b04269f86ce34914f2de596a8df85f0414909a0844d212802eab96d979d7214438fb1e8fd33c2dd8e48b6d09691cb1112e93ff91908ad30dc966c8f36198a1a08ba4de811ab9fcd2f63212de68966ef99c6252d9,010001,d9c989b482c95a917e5fa074ed773f00673ea14a94bf7014b62f59f16c05abed765a3aab384eb3f751a561963789b43b96e54e59d2130a28aa31ccceeb94c21c59395c62ab2da42e789586427132f8a7f1e7565a0456e5f5a38fc930934732c2249b40a771484f7eabec46bb9f8a6e9ab0e90a382bc6fbaf5fe6885df93e2d59,3.604370136
11,bb0e4ed548026b66934f9dc628badf851a718dcb407d973ef844f173f522bff8d427821a0a62cc48c65162626ccd84fb99d8151a039d8bbd0facf704e984d338ef2daaf4167f100bf416f43e9b7a3042485aa55f1558c00a84a4fba18bc6f9d94c604bfa79ea49874b682e62871149c1842139145aee5c54f0d5e6deb711aeb4eba8bf79f7cf4e3fc9aac269af730d068355dabf27d32e34b3f0c446b7be5659b82118e10c7cd4600f558d97387ddfdcad0dcd41c30c627d05a6f62d8432dae8b55c398ac7470c1e68c9455d726c2b82259b7b5537445e543605bebc07794fee7952077b94236d9073d1dbb08600a31bd8b34a1f6d522fa9ba0fe55b4b22f839,010001,ddc6d6b7302edad21fab153ce2fe8d6d39ffa918f7cb02de2c30f2641a21febb887426cc6c2a2d8607859becf040cff48a59c01be878d7f7edd664967260caae14a80f23bccd146b88922ec6afee0ad970d698795a2cb6b289b045279c9c91f0b9f1ca710f9f59d018faff42ec02c1853623bc2e91d53b9aa54dd9774b42c1dd,13.716422574
