id,n,e,p,duration
0,d79c0a138dcee97839c359b590fbd58821548458f758f6d60e526445738e5d9c78e9a9d402bff088e2527293b32cb9d507c3dfdf839801e280d8d93e32efe1781f71e9d0b273dbf9215a6217c5794ace56bf0fdade4c737063245c31b6ab973bd2b88009ee3be04352ca02c1f41137f94214737efb04dd4bf3bf522f093d0a670a8f9b02b662bbb75e0d9626b8d5e522dd8b92f3b5ae717b2530cecc6d9b53df2aa51a0053a1ee864488f6ab56264708b513cd30f9b1f8bff859dde9c92cd91834cdcb83838c707e597c32d1c30cfe552dad53756774f2c736689786ef6ca3d31cc7496c63066653c93122e07b50ed6057e9bac996dcca245c0cbda80bcbeb6b,010001,fbe7754909cc073f36d4fe5a85fc7878f4591d782d2e716bf7af84618a52ba392db8ae2198e678d8622ae6f217ac32bece9957ddbf51387f241dc6e4adf55e6826f7d0964b0633b98a08b1e1d1f00f8d025d5a221087fcfd0b532cfeaf4b9342eafedc2a302ec4ad9f7164c157b6cf81162719f8969e31923e35c185f5c3e1ff,0.059000000
1,bbb298261c147c959d9bf2004611bfdd107f3618b713069bf87cd6591912b7e4667cd7f6daa0b482a9eaa0503cd463536a51be8eabf17c04afd05212c549c0caae149107676dc858222fdf754233fd116b3053dd007bc926244505504a9e25e680fbc64978739e230d7ffcdd27e4016f6e30bea7ba970633a3aae556bf527999ee6ea871cb36c0f96ed7467d3f974c981972eff62a229658c2353d9299b8b893f26256734e73201bb306d722c435d97176a0f01e1075a37665d5fa07424d57aad95d4b1e59162141902e5c11df615299e622f6fa8042ea102b88c4a57b41457591e735b82b2073f10425150baebfc3f6238cb6f8ffd0010ddf46aae11fbfb6e3,010001,e1d3d5dcac71b80808739d962b41fcff8fc28107e39170bf9d28af2b51a7641aa29c18c7af81e70d31c5e61b7610207948b568afd9e2ce1648d8a2770d2eaa6d7b3c830d81fb2fed0826e4456adc9612c163ea54236101a978f50a6071e711c804790ed902b78a0f0bff3b04a6cd7ad8c6622e5ee7597c158469c04978bf6819,0.069000000
2,ed28d851e5135e24d414181f5e9f2913c3319ae72055fd884989d0a0e0cacd2b64225cd9c5d1a6735ece96ad5de934433808fdb4d483b1ac5549a09fb644c5f5f275b3fc0f3a21df4f1a7b3a2d33fc33727a95bfcae74555887c18317100b1f3324815c3fb0477845dfff7f38be0dbd79702e982f388233afda5778aa46ae0541f446617128d3c67b9cd6aa0183e1feafdb8df24c1228b6f9609a718f31cc286c03bce3e2e001a60d274fd2114b185e65026f670e196edd3d32686240d541c256312bbeab70c766da0bf7f5bf0398f3a97b982955f5304e4f23d428ba91db6ed63940f766d520113d53e300d1189572e6f42f7b00a6e97f6841933e25622497f,010001,fa1d8fbdbd9178ba71974b1989b089e6a0964756495aa95ab0b5a473fb7d9543def7bb7c3e7ebebe19e88cbf4a5c2727ed25dcf1f6208ff3bc16f8761456b3b2311113539ab3fc6342fc54600688da849ea7fa7c0f4910248a4d8ce64721dfc3a5ed6ce0bafab710065a7ef89a5cc21622d96daaf5fed6dbb321e2024276e909,0.073000000
3,c23509707507f9357729bc4562714bd93a68371e5643c1cc0796efd118cb5f68f31fad8ca876ca3fc68da204ae7b478fd20bd7c602c34616eda4511e3d49f1bde38e6b715b3915e736241b591a40032b0d15f573a9c489ed173d94f24106a565ea3ca7b16b012dc1a4d7764a15e8de56998be16af4ee087664695aafc3ece3f0711f657ac349b05c1ebfc75b8b7c095331e02193afe6f2a974854d8aa4f11d08eb367f5f077df22cbe08234d2180dc3a2ff468d26f084f8581e114cc837c17d46034bbadf3095462d7537c02bcb08ff101d2df94b60106a17bebea5235a6c67954a2fff6156a5bf4232275e152e7af79f002e4dec3e6de3f0c6faecfdc7b4e5b,010001,f3f1923f949a04073685e760d4f7ba04429ecfa5e45bd61df550fc57b7dfad19da7ae127f5aca804c3b1f9a65e835bfd672574941db0d313eeb4251c5de0200656a7d9f5e080dd202458c2c54b224a47f13dcc3ae54a78ec70680cdf18ed52ee0d0d9d81d79ddbe31f9c28f2ca9b6f2e80cbf3a0e2ac7f9cd7c1b08d9a60ca03,0.070000000
4,be17c9cee2f021782c803d7b63a9366d2185bc75eccb0d8a830c499b1c30e1a4e0535b72f7569de9ba730c9486626e078ea4c275c4b1b7c6a78c1e218d3ec400b16d737a822583daad8584d56392a451a014a76cdf2875f77dad09a75ade7c099e580f54b76a34a80fa8536f50c9db7d3f2d8ed8804b621d63f75df8e2a940ff5a1f3ea1b9b1e3b2510f51ce5ba4923cc0e61ac89e66971a9f08bb045270ff60b87fb638d3a1843ceb9b78d0035678a92c4c59e90af4089e6360f495068a7169ee3e3a8c1c87612ad0c15ab5fc7dc031f75c77761a4ca08eb5ad3816394bf7fac31bb1f10220ab231c30274956cd5d936abfa81ec934fd13718a984dd73bde37,010001,f61c06be4873f8d1db5b4b9f60dffdc4c34638f12426d045cc7a36697545c24f546b7f137110b96e2af72e889a296d6b80932576d5db877b35df43e65808aa148f7673d4c4450f0893198ba05c1ed0cc099060eca686d6865ebabf1a8640011f363400b7744c4949c1cc43eb39c2288a50dfb04bd6e88ac65401d93f67cf351d,0.070000000
5,e1726892f4ddb7a8605dc81531828943af116010d68ec4fb83cb81823f13595e4a207cc9f932514faf7b370c98c2a8046f958109e630a457ea53ee6acc0c20fca68d8b574f2c1d10beb4ecccebb0386444d7086e524fa8c82a76a4a1e908944494954e3badc7d06ca7fe12514b9d4aeb35f05ccb68365720a6afc7878b53b788e877266df9d72682aabb46986afd0b09419b250649e215e4e9c3f4475127125aee9efdb7e434543b73fdf2d4d1d1d20279a4b3780961293c7e3849a53197963d1ae43cad96b712dbf7a87354ce233719809b0aa299d906a4459be81a6688493a537e34f6fc5a2a7b3a470fb00b92221c087fb0709605a77c97f33d7285705205,010001,f7697990482c58617c293e7e4b718105a90a60cfe006f0f1a41cb931c8388774450954c08e54f0567519934868875ab5058d5bf8b48b7d037cba168b60521b1e6b7fe9795f39603e959972b65c55cbfddb7de99d26f6ce9acc032d9f47a2dd7ba4648e9c68a6a9a8630ed0534ba9711bfa1040bfd7732fd0808b4386de66417f,7.034000000
6,c9f71bd7db0f69a2f93a218e7216416809d290a66489037e2670f8072f2fe34c0c6ba3951775f4cfcec32dfffbe3143b01a92d1a33c28259d305fa55ecab03fa7e05d437ea3baedd8ebc037c338da241b8e5835bad6cf4db31c8b4cc18e390965f7b13813a227879dd1427b26b394ad6dd84c45c46dce76ae8d08a3ba6bb98e4ce3540bb88cb8525c7616aaccb4c1bdf9c18b24ad463096ef655ff62d201e661fafea4d7d26080db5ca6726fb05bf6381945ae82d0a319519c5deb3d9acf6b0c3025055f196fae1cad2548326bc08b9092084be269c640a577dbe840679753ecd51b2db921b5eed432fe0e252cac88a007e2e974daaa67491d1c2a101d7675e7,010001,ec1acdf4df05debc918ec3dc6f171582c3e94476e0581f22a5740c99f0aca34fc5c149dbce03044efe65f536f2744d8fcc23d94517d2b921006eb15167e52610307cafd31ccbd9458405b13849baf773e8233936d55e5fbe1266f026cbc17b5bff0259e1bab00e70ea487dda933a6cd96f2a519bb04a486d7d4855254519e007,12.637000000
7,eab0e083cc83de6a15f3692cd267e8039a8cdc5cbdefc9f863015d691dfab55f61b32b06646f121c11161e73d9524b31b983e6dc07e6086425d6ec3ee04af866d9906f83f7f5b68682de708a5c3973b9f0e8979901fabaeef662585eb62692093cd353bb6a15855eb62e297aad86b553af06e9e2fe904a2299b9619ff767ffbe42380dce8c0adde35e497f3ab9bce66061986d4b2d78d01db14b4e6724d6a812a8a3ff340de269f69ecd2e4adb5a9625c81744022db1cbfc485b468d23cb6a6a0ac0669e1d09537b56460d6480a8c8ac36d55520b86a98ec4b39c9e2097f6065c8271879033c4d22b3ef3861cbf383d6532d03d354646c2dad70991d530c216b,010001,fcc71e8353fb3cad971523ca86ee575c594119fb9f74b7cce1d07ec557b86c8597438d9866fb12141bda9db2fdd779c9f69b34073e2b06100f438c71ed6d675a842dae192666f6e6e64a02c6862cfe1113b9eb9bb53092009d7b3eda63af9d8584a7ad78a22f548561608338bc525e6c68132d0a38acdfa9ddf31a95b8c16b6f,4.488000000
8,d72292e920272bdb673ea0fed7cd1ad3b899d15364595a4fe68f75652aa4274f53a99f0d44ab7c6c6c6033f67353eb1caf287943be4194b24076c2714aebb30f1ce730bdff4f74579a2ecd5f8e24bca3889c611b99b1b3a4dae8ece5afdd1662dd0c7d94c4d4ab714a3059cb87aae7a832c781b0778dc2d32e4f0e91221dc81e3e8a177500d2c0bf00c2009fcbf0649615afa2370b29d9271a3c238b9f34c37fc75f59b19552e6843f7255d0a74ee3a1fdc91a1183dfd6c4e28ff5ae1b8ba6db98e92f4036d37ff9fd0f27715dadc5c8333687a304f62eef19943efd3e154280f4c83297829a2a5ac980aa563921dfe403aed522b1e1f1dee65164b4e79d22c7,010001,ec84d6a73cdb8ba8f19d9fa9ad43cb8e7dc5c33d5d05c4899490d6f22bfc942a4287084c9fcbefbdcae76dbdc5952d2a2ff442a13a8660c23b806a9f19712997563824acd414c7549ef8cfd4a029403f746fc77aec7af134858567527d1ad9e114efd71d223c040feddd15d0218a1ee915330a431c3e489bd128f9ab1de48155,14.286000000
9,d5d44f4b3f74156553f91ecd3067e25ba2332300c4896143d8e05fa6705a45fb01b30fa3e463d422e0f00229c93ab35efe48e14af6f23c28a224c504e0bb59ba418b4c74778324d48a8a82537579007f6c139040f5deaf8f97ef495ff064c14138770eb9f5b073f109b2d0961e7af1e959ffd8d31828e918784c8260d56fb6de2f8d4b58b6461060631b2ecb9478b7050e22aa96ce972723bcdf745f31910483d6d42a63b056a9bbb7af95028a5fea3a8edacd398365246a8d732e7f0b8cdf27df28dc7052202b8e695eddfa59f2fbc7a3aa6c896c64da9c57d0b612cfc6c1073e45f4dabc03ede381cfe6ac31be9b6730d84d4d145e7dccc28eac033618c0bd,010001,ffcd509d3a56dda2a0b37446004dcb31b15d593985eb294553f1c2b8fa4a547d64643c4ba14c8fde1dcbbff578a0dac90eea43702a1a7e55430086ea34f91aabf434edcc15c29958a3e84c796bd37187c2459112ad8b4edce523d7fe1c33a2695919c6e02c1d5b4b0937262e9e5d84c656c403961e0078a38505c9f854755ed3,28.068000000
