id,n,e,p,duration
0,a2e4eea7d28eab14e0717df25fca927fcf552f0085045b8d10a3507eda36b2f5a6d8cbeb71ac1964e95cb203dbd86b3fa51d22ca01ba5bc8308acc002ab5e069fdf3f18b603551c35f84243959826363246c24b2bdb75f437e2e392579a009b79a5eaebde9e6cf7a3c86fb3826283bab960a7d0dc0c6ebde30b15aae70d751aa7be96270405744b90b2033f21ade61a7e6d4940eeec6ce88795c6d9e84e4df43f80081804ffe46c0b47b1035ebf52fc5f55bde15b10a1d2395aa988b05d70f574b4259fdeb9707779b97f1955e549aabb78f5e44cfd22f4c584aac399fae16625f816736b14529a61d13c2f97e8b344dcdbef996d7990e7b3b4779fce9f02627,010001,c263cb97f095aad46b96a7b6bb5eb2e24d922751461d9fb3c52be8a4d89c10b39400f45e3820dee328538f19f6f36d1a10b497f86d043d649f12523fae58b1e2dbe9e6615ff9ca8e9dc174e1f13d4f91857253bb794c724f3a8d74ac55ad0862e5db73a2b0b533aa6c161893cfaf59a20b9cb3bdd55d9516e2c397c6e2da6c41,10.996604098
1,c5a328b544b9a766f7672038fc903a6868dafd9e7362442b9232aab3e63fce8131662e2d96cee05361109bc89137f4c6c9caa0641dffbd6c31d5b01be2b2003e0c2abf0ebd7db5f94b565a66c015db882e8c7ab938f0f48f9c103ca37685cb4758da59e1ca0b84cc4f6c8a7213f5d10426c1834f6ea5a5b83353471729ac00ba54fe3a5e809909407e324e1dedd5c4e97aa42223a30f7b0303b8b07ca2653d1e61ff99c1d97545b4fab5a695cb0be7f031b01f7cbd812820061234cbf0c0359e3771af02e230f7c478804d71cdfe1c1e86badb5477c22a962c82dc7346ea4214ad492eea275ad8e468996e196ead3cf2b5655d5261d0ef32fb8029972a63ee55,010001,dda4f1edbcda057f76dc9ddbc574e85159b570ac7f47bb77a630231a2cc33c84bc13ace0a32e1ed14804341c1af52364782f82ef8af679f7060f2771a2386313232652a86cfbbf9d3df857ec90f68537e65661630aa0bd9ce68e70df5bddebfb63de1ad4600127bee2d2c293d84b328477bb282f6f73bccb8df2e3c71f16b17b,24.284095449
2,9e13e7fab601de87fe5329ed40918b9b17a2512bd61e9811c36c5c44166a68078fb0bf61fa9e8e04e55ef091ed4d13cbc8d1934b0e1f5c5eea47d3b114a4b66924bc9fd6d06b6f29e9cae77d30099b806d2eb6e63bc0252df8ad3bc3dfd95eabd6a11a65f4f85770687e40c6f6394abc75907d512c74693cdba301285d136c3ae716b949266b2653d7ad1725fd58a5cdedf516c6ae6cead00610c9f76ae9da939bb72bf573188ef3c755a53392e3eab3afd535c2311470c0ade3d914d63acc4c4da04e17d7798442b16425928a80483f27f2ed9172327db9173dfb5b3f4b2adeb61565448b7af91b5a09df882323693d66c6af8b726704fd2216a2235e5a08ab,010001,ca0daae93dfeb331008b3bbbbfb919819d783530983f710021c903208b421c242d1fda1e8e7f0e1bf396e11f48a228aa4878ca6d3c242b0f9a18ee7656500c73848d4e62c050f533a401c12ab016ed64651535ed17b7141b7e5d2209470ed86ecf1d8449e52f7d2f87068633c24da9c9689fcc8c72a68fff2851fdd787057d07,6.629551099
3,cfdd5c5e3ab83eb5203d62baf90423649dc630de7daa27dde15af821a986526ce85346e45edfa060c1d5666c01b6eaa8cecf9d3f374133dc5a5ba0ba3c98327effbc89906a549ff63921ec74d9d695f3b53f5f694893346da85cefb492ab14bd2e2935e94da8e2321183e460d9028174290cfba8fd274263a30531fd14ded82f529da695d3e7cbba56c398588c2bcf66d7672ba1f4601cd679c87ef617e37ce62328ffff6382e4f00969fc6624407241e66cb338b25f87d2bcfd12b985da6823804e20951b71a73e14422f346ebdbf955aa7b282574b4a95247ecf4386e2c12f2ada0232b921918d09cfca01af036d017d38c2eb93a74269b2c5a5df1279918d,010001,d59e918db53c53e61f3e344abd28ef4abcb31f9c22701388e9e2c47542a3273561737108b48943bf97a0de086455a02f03b355e759f04ba363738d7ff9d7e8ab48c4428c3a203f055d8ff0b7dc98ac432fbe84aea4f3f64ec48664dd115747d0ebb53959f76ec351f1abf7f00cc33c26a1b82e8ac6ffdc02b3cb43eb78a5eb63,20.446074416
4,a8fb7a35d1e40a4abe65d85a42909d4b67d554252b8fe42156cd60afbe13ae3beccadd9af6b6c040a07e0ec778d3d67c43903d054612872f2359ff0046cd45d29eaad7e187c56b87e2720ed35d882a802812167bc8e6480ac980b01aa24bb4bd7672e70685af052085a74035901201413c1640f4ee4417281903f783a016eda2283adc69bc636e7f9a1d4800d902e9f861d7424ebce684933324dac5e5b376e31128735e1db379303cb8d1f40e4ca968b5d9b15a55b8006154d1056ed4450b85e0a589582e7cecf502ba125028790455e11d74b949ba702c11e50b2e9e47e3788a7958cfc003d5f786bf6247cb32ef0cf81276a5aff3617dc4433154b1034a87,010001,b8cb1c11ed99047ca46dd9686d6239f42e89cd1194a1bd72e8ea54696574a9dc6ac7a165f5f3daf69b8b2f53ee191ab2c3a7e0274963940c334040091f310d96f53a2421c73ae089ffd91554b18596598037326419e361b098b352140f244c6b326706556fb6eabd07ebc258aec71f812dec1d38fe91d65f2b7179764ecc7879,19.502513195
5,ef908d36d6e6b596a5ebc0929703edbb84dfb0a43569989b5e79bd7d02d3d31d5657315c6bc815f7807730de58286f63fdd920bf6987995ff4164b59a220daf4895c03dea95e4070039857b3108618475136c4e115014cf683ff87665ea0469c21fab4ef8f584774b7a018dab433005c703f33d3272eea30f9bd50b55554482b2f6fcd03fa430a0f9ee1ccea273f9fbf000beaf8a3a6b4cdd520c743ac96a9a4e5509ebf0a77e66c346ec5c0ce4eaf3ac323d9c6515efca434715f35b6e581d5cfdeb2654c85e2af367886050b412f1f0585e9b446a04781ef41dff95e850f184ab50c1341dbdb116315382ac6b21d32102c13db21948bf334e67973c9648cd9,010001,fc09c181d95cfad4f0c445c6962bd4ac59f8a33c586b9be4277ef19e635b700c78e4da0fe2187e0d0e67ff0e09d11b8b2aeeb9843418fde5c31f663c772e3659614e08b96d0dd793f1b60faa3f2737ce455de9ec4580aae66e681b13a42a114e9f2be02aa57a9f94ea6f0980ca21b50a35fe88dccbff0d6b23b6815033a8f5af,16.920165656
6,884830eed9f47c70e686f5391952a8415f3fd119d02677cab88f5afaab174f7e0c9d987de8d344eec0d3eb97a76bbc1f64621630427e826e0b684841af00e0ec48ee3fb5379bf5021907d2dd1984b0c507a78a0f37c9b90988973e9c54188a7cb7619c37d4d8ff3b8227521341dd659a66e8461fc06e1fb50a231381766023c5326a606930d1c4022ba32b9b1835b6e02ce2e02ec5fedab95c9c81e3d0f07d4ff4ab779fc39af2b62596a3029616ba7197c1eebe66ac8d0740dde046da66ab241f4a8a51bfdf14cabbd8770f16710f3941c5e12ecb5b878fbe5f1b979c3139404393552ab664ac55ff504488162b53da4d056a7d5f7c0c052dc0d1d50efa6009,010001,bf6d779a11f3f34a239ae82563d337ec6723405cdb8e0504de18d9ffb5cf497ed0a4e6faae188bc947e225ad33fefef356713ebb2328959715caf703f00329021297288019500782ad35b8aad4ad22f73e85b8990684c69516db2ff0f120d03e45110986e496026a38b89876999b2621773d9f6375d24742427a567d70c769bf,8.724357436
7,c13c94930c19c46e2c9d185ead6f136bb5f9cd06c20a17a95b7202237e36012f3839e606d8a793ffe532a00cb4098b440c026b7de8ddb60f263ffe97a9fcf0341371a59d4b9bd8994406b3e0c5ee2cea6753ec35287b56d9a90c225b4a69f596520ad401c23a5e8af2e735b3bc9179332a3800f93c415a9bf137a4bb7ce63f2f0b8584f0f663797cda1e01b7460fd1984fee95e8c1372b84d019547ef6e5e42eb53a548acab43a077d31ba507cbfac9043b4dd5c88ac7ae640ed4772a52246b1d246257d22daf036b6b5f1e62c8390d7a3e629205da9d35af4e94c461042037e8bee257eb84117fd22a2c8329419a4610e3fef664e12fe383ccfbb43a206d6db,010001,c381430c0fcbd055d57d44281a9796f751e2e25bde4c51459eb97085d8a0eab73e08a73a7e130825ce2fbd7b1160762fd96966f30703ad575a30b1da44cb9672cc6949d31bf4c5ad145564c21cadde027bdc3ca03ce0dea1a13c08ef474bb449b817302bdbb266b4902e25e39793d245ab98e07c73a919da6f1ba6cbb7a59d99,6.547573955
8,b0263c4d62636873008782a1c7156ac37d3c0b7287511f4620bcb82d1f44eef7168435ef55b41a90de2a4156b172d6500bd2d6f1bba73fa81339a4cb90ab53e4cf506daf099301b54b43c30490674f100b1580e9b12b3b595cb5de7c7ee6c643c391f59a33e06af4ccd6dc61e3f49646758ada8af2246763dd4d0ca7cc15688a559ecd086c6774bdd69fb3f6ae843bf5df64c61146d0966c52aa3f965568bb8cd30cc85b439dd202956234643c315fe6912155c756d148fd20ed715c1429a097988f3ae5c3bdc5ffce54c6c3872c9b240ce64bc892589fae07d7155075c9c9ef6ff3d58f077ee87b2e2a07d9a3f4781ea55e51284c403ef395bc5d936332ac09,010001,f754e292729772c1a865ecf2b5734cc9566bebbc3af2ffc59c268a6a3da1fc44c02f44b6af899103b17cd66b076216de7bb774b1a378170f33eed40d37d8a448ebc3a61f67840edf016fd5c95e6b7bc3f02f54e73704620eed24d4b3cc1d08019ba71de90e2ef305c7344c9961409036b13135227de6f65c16eed15c91cdf27d,13.789068838
9,d645f03590f7b0e8ce6d110555c52d082373e0507ebbcb318b979d173a30acdb1837ce3889a8cc6ddb0117c5b390b70258c49758e38755c4a2b197819a508687331e6fb370b3504a3ac68134da38a7165f27429becad37c42fd017b2e3358b45bcdbb277a69c29604be1e1ea6cf5b97767b19b05e53a223527d3ac7919a0bf7c6d2b75eaaa5a4fb29eaaaba3352ccad48de0998a2fc7a90fe04d350f7cb4708763996929cc446ddc95265a854cedb5606fe2877b273c9049c7db3b5422a59af6ebe1cb5c755475a9cd1aaa5fe007d57c80542d6617497fa7c8ddf8ca0734ae1843d4c5c903af1716463efda08a1799353d34a351fd316d6988920ddda588f29d,010001,e6d35d46148abda8c9d5be312a2845f4bb73725494c49b27abee2c0b95290ded316984b3596d4edeb42db7316a04bada3f80834c87136011ce6381e6a428893faba4b8ebdfd2fd7beea6daceef77840d2cab153f54e5748af91c7d784ecf60692cd0cc27c0c4d26a975faa661d97a910fa49f20486dd252f2cb4fe011633bbbf,12.041100063
