id,algorithm,hash,digest,signature,e,p,n,duration,return_code
0,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,abae9a807262f92a14a841bbece610db403c9927934a2fb55cc1db485649b8c5c60748be7a7de70d4d3050edfc8c517c0f81e206753ba6c70fa4d1ac6c66c2b632f027a6024bb71938b18fdd9104643a903f456ee7f2a4ff5378aa3ec2e30f55dc14317f747ad28119aca1c0079dcbb794529c814a74efef816c3089024149e3,010001,dbd6ef3dfa1d6980954eeec3dc12b8f2851ca115ccefcc07890d6074732caa53512a42b93c3238ec077e04a3bead2d467893d894d3dfc125341a5754b68562d7,c14e6477a35332c446e4bd7b54dfe9e56e5067ab35493ef050f9c350055cb57ff66df1370ad466df49ffc2994f75b1df251ba51b912b3a5afef04be12bec0c3bd3c320c7776fc4854e53bee6a475f786480af5c11593f26f1490557d5447f2ad69d8431e2c8b8f86f043ba37dc3797093966720c4ff0b57fb1c9ed0d1acd1d09,0.090420676,0000
1,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,abae9a807262f92a14a841bbece610db403c9927934a2fb55cc1db485649b8c5c60748be7a7de70d4d3050edfc8c517c0f81e206753ba6c70fa4d1ac6c66c2b632f027a6024bb71938b18fdd9104643a903f456ee7f2a4ff5378aa3ec2e30f55dc14317f747ad28119aca1c0079dcbb794529c814a74efef816c3089024149e3,010001,dbd6ef3dfa1d6980954eeec3dc12b8f2851ca115ccefcc07890d6074732caa53512a42b93c3238ec077e04a3bead2d467893d894d3dfc125341a5754b68562d7,c14e6477a35332c446e4bd7b54dfe9e56e5067ab35493ef050f9c350055cb57ff66df1370ad466df49ffc2994f75b1df251ba51b912b3a5afef04be12bec0c3bd3c320c7776fc4854e53bee6a475f786480af5c11593f26f1490557d5447f2ad69d8431e2c8b8f86f043ba37dc3797093966720c4ff0b57fb1c9ed0d1acd1d09,0.089002105,0000
2,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,abae9a807262f92a14a841bbece610db403c9927934a2fb55cc1db485649b8c5c60748be7a7de70d4d3050edfc8c517c0f81e206753ba6c70fa4d1ac6c66c2b632f027a6024bb71938b18fdd9104643a903f456ee7f2a4ff5378aa3ec2e30f55dc14317f747ad28119aca1c0079dcbb794529c814a74efef816c3089024149e3,010001,dbd6ef3dfa1d6980954eeec3dc12b8f2851ca115ccefcc07890d6074732caa53512a42b93c3238ec077e04a3bead2d467893d894d3dfc125341a5754b68562d7,c14e6477a35332c446e4bd7b54dfe9e56e5067ab35493ef050f9c350055cb57ff66df1370ad466df49ffc2994f75b1df251ba51b912b3a5afef04be12bec0c3bd3c320c7776fc4854e53bee6a475f786480af5c11593f26f1490557d5447f2ad69d8431e2c8b8f86f043ba37dc3797093966720c4ff0b57fb1c9ed0d1acd1d09,0.089975156,0000
3,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,abae9a807262f92a14a841bbece610db403c9927934a2fb55cc1db485649b8c5c60748be7a7de70d4d3050edfc8c517c0f81e206753ba6c70fa4d1ac6c66c2b632f027a6024bb71938b18fdd9104643a903f456ee7f2a4ff5378aa3ec2e30f55dc14317f747ad28119aca1c0079dcbb794529c814a74efef816c3089024149e3,010001,dbd6ef3dfa1d6980954eeec3dc12b8f2851ca115ccefcc07890d6074732caa53512a42b93c3238ec077e04a3bead2d467893d894d3dfc125341a5754b68562d7,c14e6477a35332c446e4bd7b54dfe9e56e5067ab35493ef050f9c350055cb57ff66df1370ad466df49ffc2994f75b1df251ba51b912b3a5afef04be12bec0c3bd3c320c7776fc4854e53bee6a475f786480af5c11593f26f1490557d5447f2ad69d8431e2c8b8f86f043ba37dc3797093966720c4ff0b57fb1c9ed0d1acd1d09,0.088991514,0000
4,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,abae9a807262f92a14a841bbece610db403c9927934a2fb55cc1db485649b8c5c60748be7a7de70d4d3050edfc8c517c0f81e206753ba6c70fa4d1ac6c66c2b632f027a6024bb71938b18fdd9104643a903f456ee7f2a4ff5378aa3ec2e30f55dc14317f747ad28119aca1c0079dcbb794529c814a74efef816c3089024149e3,010001,dbd6ef3dfa1d6980954eeec3dc12b8f2851ca115ccefcc07890d6074732caa53512a42b93c3238ec077e04a3bead2d467893d894d3dfc125341a5754b68562d7,c14e6477a35332c446e4bd7b54dfe9e56e5067ab35493ef050f9c350055cb57ff66df1370ad466df49ffc2994f75b1df251ba51b912b3a5afef04be12bec0c3bd3c320c7776fc4854e53bee6a475f786480af5c11593f26f1490557d5447f2ad69d8431e2c8b8f86f043ba37dc3797093966720c4ff0b57fb1c9ed0d1acd1d09,0.091017129,0000
5,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,abae9a807262f92a14a841bbece610db403c9927934a2fb55cc1db485649b8c5c60748be7a7de70d4d3050edfc8c517c0f81e206753ba6c70fa4d1ac6c66c2b632f027a6024bb71938b18fdd9104643a903f456ee7f2a4ff5378aa3ec2e30f55dc14317f747ad28119aca1c0079dcbb794529c814a74efef816c3089024149e3,010001,dbd6ef3dfa1d6980954eeec3dc12b8f2851ca115ccefcc07890d6074732caa53512a42b93c3238ec077e04a3bead2d467893d894d3dfc125341a5754b68562d7,c14e6477a35332c446e4bd7b54dfe9e56e5067ab35493ef050f9c350055cb57ff66df1370ad466df49ffc2994f75b1df251ba51b912b3a5afef04be12bec0c3bd3c320c7776fc4854e53bee6a475f786480af5c11593f26f1490557d5447f2ad69d8431e2c8b8f86f043ba37dc3797093966720c4ff0b57fb1c9ed0d1acd1d09,0.088983174,0000
6,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,abae9a807262f92a14a841bbece610db403c9927934a2fb55cc1db485649b8c5c60748be7a7de70d4d3050edfc8c517c0f81e206753ba6c70fa4d1ac6c66c2b632f027a6024bb71938b18fdd9104643a903f456ee7f2a4ff5378aa3ec2e30f55dc14317f747ad28119aca1c0079dcbb794529c814a74efef816c3089024149e3,010001,dbd6ef3dfa1d6980954eeec3dc12b8f2851ca115ccefcc07890d6074732caa53512a42b93c3238ec077e04a3bead2d467893d894d3dfc125341a5754b68562d7,c14e6477a35332c446e4bd7b54dfe9e56e5067ab35493ef050f9c350055cb57ff66df1370ad466df49ffc2994f75b1df251ba51b912b3a5afef04be12bec0c3bd3c320c7776fc4854e53bee6a475f786480af5c11593f26f1490557d5447f2ad69d8431e2c8b8f86f043ba37dc3797093966720c4ff0b57fb1c9ed0d1acd1d09,0.088979986,0000
7,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,abae9a807262f92a14a841bbece610db403c9927934a2fb55cc1db485649b8c5c60748be7a7de70d4d3050edfc8c517c0f81e206753ba6c70fa4d1ac6c66c2b632f027a6024bb71938b18fdd9104643a903f456ee7f2a4ff5378aa3ec2e30f55dc14317f747ad28119aca1c0079dcbb794529c814a74efef816c3089024149e3,010001,dbd6ef3dfa1d6980954eeec3dc12b8f2851ca115ccefcc07890d6074732caa53512a42b93c3238ec077e04a3bead2d467893d894d3dfc125341a5754b68562d7,c14e6477a35332c446e4bd7b54dfe9e56e5067ab35493ef050f9c350055cb57ff66df1370ad466df49ffc2994f75b1df251ba51b912b3a5afef04be12bec0c3bd3c320c7776fc4854e53bee6a475f786480af5c11593f26f1490557d5447f2ad69d8431e2c8b8f86f043ba37dc3797093966720c4ff0b57fb1c9ed0d1acd1d09,0.089018120,0000
8,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,abae9a807262f92a14a841bbece610db403c9927934a2fb55cc1db485649b8c5c60748be7a7de70d4d3050edfc8c517c0f81e206753ba6c70fa4d1ac6c66c2b632f027a6024bb71938b18fdd9104643a903f456ee7f2a4ff5378aa3ec2e30f55dc14317f747ad28119aca1c0079dcbb794529c814a74efef816c3089024149e3,010001,dbd6ef3dfa1d6980954eeec3dc12b8f2851ca115ccefcc07890d6074732caa53512a42b93c3238ec077e04a3bead2d467893d894d3dfc125341a5754b68562d7,c14e6477a35332c446e4bd7b54dfe9e56e5067ab35493ef050f9c350055cb57ff66df1370ad466df49ffc2994f75b1df251ba51b912b3a5afef04be12bec0c3bd3c320c7776fc4854e53bee6a475f786480af5c11593f26f1490557d5447f2ad69d8431e2c8b8f86f043ba37dc3797093966720c4ff0b57fb1c9ed0d1acd1d09,0.090030354,0000
9,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,abae9a807262f92a14a841bbece610db403c9927934a2fb55cc1db485649b8c5c60748be7a7de70d4d3050edfc8c517c0f81e206753ba6c70fa4d1ac6c66c2b632f027a6024bb71938b18fdd9104643a903f456ee7f2a4ff5378aa3ec2e30f55dc14317f747ad28119aca1c0079dcbb794529c814a74efef816c3089024149e3,010001,dbd6ef3dfa1d6980954eeec3dc12b8f2851ca115ccefcc07890d6074732caa53512a42b93c3238ec077e04a3bead2d467893d894d3dfc125341a5754b68562d7,c14e6477a35332c446e4bd7b54dfe9e56e5067ab35493ef050f9c350055cb57ff66df1370ad466df49ffc2994f75b1df251ba51b912b3a5afef04be12bec0c3bd3c320c7776fc4854e53bee6a475f786480af5c11593f26f1490557d5447f2ad69d8431e2c8b8f86f043ba37dc3797093966720c4ff0b57fb1c9ed0d1acd1d09,0.088967895,0000
