id,n,e,p,duration
0,a4bcdda125cb93ac7422826844319b198b93332a515bc57746250a86e978624b67a3ab4e0e2e5ac0ce76ee6f96540f2dbcba433a40e92f2274b561b06c132f890bcedfa5efede2f45ec27bdceac7fc5e8d7b736ec989e8c97b752d054056a7c900ad638c2cd1402040106eaa53c4d1a2d92c66d0a535e18717bacd6eb5c5ed9f,010001,c89180edfa1411c717bfee0b247ddb8e4bee7a4c623533e9cf16d4efe0141a765b52f43b3935adc7ad9d191ecb8a08acf7b3708d660b0798244f92dec9f545b7,0.271021248
1,99a83375a50705c5296f6d7311aca787a2b6ac812c204a2a128c4e61994a2d0d3341a420d92ae5e15611899d0d8abb999b6a8ad1d3e4a4d790d1dcad70ba731778350aa883d45172e3207ec8c2721dd79246be3a511852359710e14da2c0101544cef53bf7b99316fb77d223a780922ee451c142349777cb01988b95fa2f4afb,010001,d7717c6e2bd7bc00029456e08f3098f65db2eb9cf62d2726f71fa128cf5c031642267fc2fb580fc37d608b6e09055177b83996399af33a2239b5a65f0060bf57,0.579018702
2,d368e996a80e8c7ea4a50d0f299325374124fde3e05d46a6da73e40cc6ca4721411f0fa75d2f151633800fa7ce9a45107272d48239411f45487acb836a673a40003459477c85ef9806e910213c0f592635c64ea25ad9a2919db94a0bae1d72e75381c321597e7dfb7448f956def15f7bd5c379f22c2a834fca19be5c3f6a428f,010001,f3ef8c4e98dec45dadcb9fa708cb493b5cd78b2f64bfdcdd9e40c89125b410bb95bad7feec70663044b1d7815ab5b3170b53694f45733edb6e1b84c08ed607ab,0.357041537
3,a7961fadb86b5afabcfba27ee4a02aa043a0af2aa967dca66af929013d0d28324ce800b45dad97b4c3530fce3b2b95138a93326f092db33b2296be7f141eaf64cddf95106368ca36e95cb52fc14fae3d04f50f6a874a732acc1ea99b40bbd8a35a78abe21c180c330742c892b8703e20bf4931e482167df4111e533ce793aa3d,010001,c3bd9b31292ca805423ea227a9384db0430fb174b6895abfb6bacd9b7e2d73260b5671237fcc99f62709bab83a94a4fb6e9df489997f03fdde3a6332ab52ac75,0.419023438
4,eb401fc30efc2be4c08d55ae4b5888d0c0a0def9821e094ff8fd5d94c965af14ff925c060b2748cee3ee7b1a066d9bde5ff89e93608cd768c15d3a71317028a245cf24fc0d4e8d84e5867ecbaf760d92a2b59ba9d2eee161c95b57974cfa4726b4a2f69ccc4f228512b58bd43b2d231b8aec4a0c45593500ac22943205b8dd61,010001,ef44ecda896787413467d56c11975c77896391e2f0535913bc3b59bfd6a7bab403ce0350fa468b8256819cd3a90e8236d98aad58e660c004d93b9c3fa741e763,0.283032341
5,c550a0d0e58e3468e5beda97559d084f1cee4e9f35bb5069457e12ab6bd0764204078570fa15dfc7313345fcc5844fd451258eeae6ecd99c644ee55c9eaca5a70cd488c1929c8362a5a6c62fb4fe819694358e3993f8e4cc5fe4a920985f1a70342faa2345e61b3ffb4a887817eabe2df04a803f2c3a7c74c5db075ac50c9bad,010001,e950c44b20fac2530c297785e545342c4004c113148b9ff80e4699a0c5508da1465f02dfcad9e60017c114c33403a07d71fbb5c790b62e284c5fdb528d325695,0.549038914
6,dcc1144b14e59034bf83c07bf6606e8603eedf4ff3a62f0ad000482e3305a39b4d5400b8c2b6bada335c2a0e76a9033e520ab2c008ce6aa17eaf957cdfda2671127b18a6ebd70eb823e5b92316db7695a109577a4b81d07d9644f8719fcf898260fb353bdbd11086d1d1659cc37ff921af7403ad482d280db186447cc41778cb,010001,fb13fb2f1c640e023333cbeb3a728dd68bf137a0449a1c4417d9db9970e9f2bce15a448890ed61d79bd3a1cff3a27750c363c418f078ff27dc9847c10a2b4d45,0.488050297
7,9a0e44b3ee21a84de024b52235a4b276dd1a14719b0af10820e9edc17948c164a6a3aad8a026d69f7c7b74ddd0f51589eb07609cee436b04c632cf40fe09eb1bfaf0f84443c162ebf576868a75e9a7fb8d2a5c3b52be585157c5b2fdc1a4be322e9086bf94e216a2e33c9662d2413d82233476418c4c474bf8594547cbffa931,010001,d346a438b352aab575016f70ccfae4cfab2a6ee59a1c09714875a25b123d46c5a37200292f2c9d4d76d21aeba8cb88e730e1b35181aebad5e4420427fa892013,0.717029748
8,92eb9d17259fd9749f0f6c566a8d77eb845f813e1af0fd43bd6c99fe64183de50e75e257ec7ac32af100a62404c3b779034e7f9da8835c9d9277d0d0ab4aa08b7f820340e8a484081854b8bbf27cdfd6989354ed6904036b18f4309862b8cad5c7f09dbc798d5bb4b9e7df1a1fb5ff94c374302540a7403a201d39ca1c7dd72f,010001,ca4f05fa685201112a9be8e4650352b8ac965db4e736b10477f6a154e192c690c8af9ed6f882770e4f4f81bad90d5013f28fcdfac457cb904635095e20a33819,0.388229928
9,bc85dc479f85bac900a7ea234278c1fadb833abbc0ec6c91c810b9adbeebf40b05cfecb0c39763b6c62816dc88b8c639bc7a53342a3c6d1176562039d7bfac4c33073618ceb17225e0854290829d0e30ac96c6ba3a12b001a2dea365867b8fe43a0c5405dea06660038ef72f81cfc339c28e3de88d38887c81cc023c77e0998f,010001,c60511d5dde09b75840130d8c089e2b843d35fa2e45f1eea1a9b01f7056cc41258adb66d574bebb12e16e1d9e3c8c72bb2055b73b3f2fa3a33ef10dc0742908d,0.491035523
