duration,duration_extra,return_code
0.020154355,0.000000000,0000
0.020786872,0.000000000,0000
0.020192310,0.000000000,0000
0.020889974,0.000000000,0000
0.020992829,0.000000000,0000
0.021119271,0.000000000,0000
0.020795528,0.000000000,0000
0.020188058,0.000000000,0000
0.020820842,0.000000000,0000
0.021051553,0.000000000,0000
0.021013395,0.000000000,0000
0.020970684,0.000000000,0000
0.020128802,0.000000000,0000
0.020924712,0.000000000,0000
0.020954601,0.000000000,0000
0.021003432,0.000000000,0000
0.020996342,0.000000000,0000
0.020993159,0.000000000,0000
0.021118501,0.000000000,0000
0.020832183,0.000000000,0000
0.021032604,0.000000000,0000
0.020916863,0.000000000,0000
0.021061764,0.000000000,0000
0.020141288,0.000000000,0000
0.021004358,0.000000000,0000
0.020990931,0.000000000,0000
0.020940696,0.000000000,0000
0.020932839,0.000000000,0000
0.021042207,0.000000000,0000
0.020955675,0.000000000,0000
0.020942466,0.000000000,0000
0.020938765,0.000000000,0000
0.021107472,0.000000000,0000
0.021117143,0.000000000,0000
0.020997135,0.000000000,0000
0.020992291,0.000000000,0000
0.020884163,0.000000000,0000
0.020977108,0.000000000,0000
0.020998910,0.000000000,0000
0.020135771,0.000000000,0000
0.020918560,0.000000000,0000
0.020923029,0.000000000,0000
0.020144591,0.000000000,0000
0.020887679,0.000000000,0000
0.020976397,0.000000000,0000
0.020122916,0.000000000,0000
0.020877186,0.000000000,0000
0.020124933,0.000000000,0000
0.022001255,0.000000000,0000
0.020863804,0.000000000,0000
0.020121194,0.000000000,0000
0.020871856,0.000000000,0000
0.020127415,0.000000000,0000
0.020879502,0.000000000,0000
0.021111856,0.000000000,0000
0.020805340,0.000000000,0000
0.020194163,0.000000000,0000
0.020996332,0.000000000,0000
0.020868791,0.000000000,0000
0.020991487,0.000000000,0000
0.020057652,0.000000000,0000
0.021064342,0.000000000,0000
0.020924635,0.000000000,0000
0.020961888,0.000000000,0000
0.020889846,0.000000000,0000
0.020218601,0.000000000,0000
0.020990749,0.000000000,0000
0.020777890,0.000000000,0000
0.021089859,0.000000000,0000
0.020191325,0.000000000,0000
0.020737964,0.000000000,0000
0.020196007,0.000000000,0000
