id,n,e,p,duration
0,aa98a16e105dd33dea6aa6ede35fc33f33f56d8524d09faaa6ff62f02f42d1ea6857544b3c73512a982075286b3a893687b829033cf1f6fc921610671a83098d340374ef36a1c546f7d403a6471ecc793b9b571cf3b5aa9022b77e76e7bade9e8bab8b80ee60d04769695cc6f7ea8f741dff5947631ec7eb6de0f36348511ec9,010001,cb14ea82b4d76e85c7f42e9c3c87ded18795ac60916d8f61031cdd992638011215a4f888d41f2cbecaac6ca57e41a858c050e2a8249883b690827f3836bb1971,3.309446604
1,df16820656a06232e903aa063d6ffcd9186bab52920d842e8a134399b71ef73793dd068cff320729c1ea1f7ad1dd2de6536bda7d975bc090a6c00d4ce37fd9580e29c4c02eb4dc5c5a3565bed43519529058fc31de19e1c15b951dd38655f737948bbef03d2a3c254311e02d2b71f83ed0ba9a2550aa8a1f10dc8c9e2e02b0d1,010001,e352bca670ce3fb23d4f91b58920e4a528308f577be3db437fbe7d259671339df6d7b38ed35bcd0aca1f7244f3abb3d10cb1541eb0e5e49132f2e5ecf908b15f,2.881499879
2,a57bdec9c96876411a2ca20576616075e7b3ec2906cf89c5d499cae0f0aa165078e7816a427838088ce88f59385841beac4d14c7da2113760a0b9c54aa8910db19def03921cc7c0ff76e330cd40b2e55e0211104e7e3f510f7a1d327f7e795233ecbd50958e72a22d63c9cc96fb6a79be973793da5b04cfa12999164cf1082b3,010001,ca02443df774b49f89743fa77b2caa7918d171b2a8faec80ebae53025e978a93b558b7c7729b641f8e3c540f3048e5327679abb7ca2beac9e078a9d1b1e35705,4.233451800
3,c15632540b31c6cd203322bce43872c06d60f17219defccba331ef7b877067ef75baa1be59449438f3a992f726e5f47ce280e6a81d1ee67e74601ada50b735de8951c61403285baa994baf4f580e7d3132e2618606ab37ece7a10e900e492d8885c4c85ed1ed4161a0d76afd46a8d2fef53c36763ad494aec2134178642efb9f,010001,ee8786383e7b1da2e1133ec08247bc0b2db4460b8fac9e81031e9584a895b58266d70fb340921586d929388b481e021e102f920239e77e3418ab84d239757cbf,2.179448105
4,d6bbcc9f751b85f9b63c78a23158102535c8e9dc480601d97cba2b7cf2c347fea8ead346153f307a644544abea1a008342582f50d5097fac146faf2358ccce02ecd193d67bc53993a72ace26592a28458e9f56d88dd97cea0cd6e9f5ddac75a203572014716fc01f6382bed619e908fd4c6b9dfd2de6dda0e768585322687fd1,010001,e68e2a015715a77b54ee1303615da425f626580158d59c2b75f6c02f94b84944f159ee32e149ce64e0fdba9ea20a91a00b94ab256c9e05b540cd53382a91dac1,2.538468144
5,b2dd70397f0633f730f29e443230cfef2ee697f0a7adfa53ad202aeb4cc1b120afc64a2364c483399e16d0668a74f2bb385918821f0fde63ed41bacf11aa69999b78d761a34b72eadc9917011190483c87a41f75ccc49f35316718be1cab37d4a9e79375c7b68d6f9f5c9a81c525767189fc434f98a7373c9b796283b3a3d41b,010001,cdc08c9b85bd0c34254604611c7591f34a1f9bda54f1a4c9705ac9075dca8be0726fbdbca3be1a4ac34658acc1b67398a28463b5e7a3580c48a4597c60047a1f,5.343450728
6,bf8d941105fd619837c1f6abc4db9373b312115d6f5b2f7f9df108af08c1fe7e9553ec33c341d73525877f5aebe1c0e2837f05c2fe2f9c8ca3b045b8c585cfe5d0f694f5f1f288e6146f965a64c1f5864186c325e6fb0ecfb63c6011ee168dde0c16d143782ca728ccb569f6b997b137c1a6ce7b273f51ae4bbe4e173560ca55,010001,d90de77ec7cd05e4e6d24e283613aa9dc67dbdf3c0c3fcac0317852978a1fce892122ea95033abd2de0f03e8a4a3d9e0a03fa96722b1c01ff058cbfb0622f529,1.454532355
7,c26113ae5676f1382efd2e9abb9a1a2b450589c7dbc8a4b561cc18500a61b545d6fb189cfe6b8f4e3be97698cfd0e68ab8f5320ccfee98da244bda373084b029b0d1a24b6dc0d455b747300a15351439c69853c79401a67c7e52fb99e3366db0dc10f2911168c7582796fdb12083276925530c6d4409c955603201b953db7a5f,010001,eddcff3ffa6e23ebeeb65497b29fe859591d61a4eea65bd8b873d35a6f7346ba5f1c5f29b68ffc7ea2f5bce9af926aae27742921a5c0c50410955f5eb47ced8f,1.741467989
8,dfdb2a02c66836e8fbc2e74918796aa409c0a2beb4f817c0ad5e462a76f1b15b6534d7a3221f28383d1bc5e354a92a50e91f8fc6dc73801358638d8a0b1b017dde6fe9d85ab396d345bc9252131c6c94431922785414386ebae43d86a31ef2dc06cb96ac902300d071750ea0fb466a2af533b2c65a8e50ce21708472cbacdfa7,010001,fac98cb6c0effa8ced51141de897ffee57616e4b8bcb2ebe5e0142cdd79c93fe828c3fd13add853b1ae0e68df42d469107173b09fa359cbaab2235a1e2e97e57,2.717548674
9,c36e1e2196f8d62b3a7b36e7aaa41c3c5a204d0efa26cf22ca5526e7fee1671489b4b8f431cc20698f05d9d0cf3edf4d26c8f64861fc1e0c7704a1192f3183f0aa0bfd2376e5b3c658aa52b6aca53c38eb4b15798419d1377fe44fcc3b1aba3d3479f0f8f3c978ea3313c72361ffe5a54e34eca9f32a99880208fe2ae1707e43,010001,fea0c00d8900d85f14509dfe13be42deefd3d0a06b260b9828dfeca37ff691e701e143f5508a15fae3ca9eae46e874e1e1c9a9fc760bcdba0084e2b611ef99d7,2.300456429
