id,n,e,p,duration
0,ba6269dd459b5088ccdfdb7a88477d398b045f13baa01c756e2541fa0d72a6afe8bdd2dd0a256286230f715045fc29854748720119534d56588223f4873810befcfea8c6802137868e88d45ed40a240a2124b12d389dc4dad69f10301d96aaf95b1c487668fc2cbf43704ed43de4b45d462dd0122377b7ebc09bde8125a53a35,010001,f8186f37a861fc21fe58a26da6740758c09d426aa25e188999adcd25ea008b5efac3e957d5397f5ca87fe7f7ec0cbeed5acf88b5cb736747b66a6a1dc83391cd,0.360379744
1,a70fd5259ef2a79a0625dc405811a4ce291b4388a9aeb15eaea827e3f8bbaca4d7eea09f358e5c7e57177f805f27799cd35615da1e41eef8daa708e1aad64931da2335142280314fbd7e03b4c6ca9d952ca9f71dc4e5b4a8d38abd48fc5b23d0d70702113a10a19b9a6046a788845dca53097417bcfef0977ab0e8f48f59c273,010001,c42a0dc73adcbfc92c87b21b921eed75d5491ce9d2dc24825e11508705f5ccd85a2681cf6827ed706127568c15b162630fa330aea948757def29087c0c2902fb,0.249058382
2,b1ac797186f5e061d824c95160bd7c4f5ca1bda2418fad322128c050c80e9d52d07b1ab04586e590795cd00460ab808bd57730fd8a0ae140b33688b8657f71fd59a3348a8054fff6babed671cc30be00723421b837a40205149092f2e553d0e2a578f054cd6d77948c1a54d0dd6d7ebdfe69ec7f40c728a8ebb888c297cc0a01,010001,d2c0cbbffefbd6f9642539d358b7b848a56d09d9c766e80c4d095b3758a30bd0e093bd3a1e5632d1645a4b49d6c14a4f8a0d1b3d3632662e7fefcfa3bc2d509b,0.210389175
3,874443e9ea4ab8815c5f619b4adc43c10f939a5c0ee2f0fcc5552fd91041efe372b0209d40c5108243594b22d9ac072cadafbaa8bc07478cf4dd9ef31a2320479e188b653dbedb78a7db5c1665cfcaba5de6fbefa49444203f0816a797ee40c35d519b35b89ab46768e40576e363f79dace9ee9239a0f4787ce16bf97448bbc7,010001,ba4db6024d94b9bdf1fa59523e599dc786921ac0e46deddf8491b67d2ea92d0b720e1ff69a62a5c49726fbe330d96df4d7d5b13ea1a29f3b3785f930f0b94737,0.210066450
4,8a211fde53b9adaacc24388c2fa2f0daed7d7c16f017539960153130e94bac8872ed84a9bf844be3926c4391f2136cad10b57fd95f20d15c7cc567d494c6c6cd5d7aa71f58271b0f3c372ef18dcc2fe6e5f3ce50b8c04d275e50222bbf7d2c246e8bcfa02d23414a6199083e8264bc293c58738ca8fedf5f7ea576216ef0c5e7,010001,c2b711ae187336d23673bcfdbf3beb48ee0a0e6e2decf07eb4bb7a3b92737015165fd3fee7decebf6afaed0c366bcbbabd354713c7aebdff275131fe1a28f701,0.210079334
5,e3ebfde06438e7b70f5d754ceec34889b54e25c9c34a83947ce31a638917459580e9abcf7f5c83a0350ba8af4e1c9b1a01eb095310f1b62078c9be231fba3379a9e404d9b9296b7aaa3b55fe86c3c86f71e30d97789d4f2e140060ca5aacafdee92e191b2fb96e7c0728723d67a6a2a6866372d5a01fb7efb7b2fca397f6da61,010001,f8ca8a2354af3419240c238702445229142531967c87f0be0365070833195b43a85adad6da81ff4e4ce1388e8a198d5e205e40f69a65f429cf847090dd0888ab,0.351430621
6,b6a7916520f08334397ca34e9a66e92f23567bd37e92f051015cfa3331bb0fed9417507169009b11a8caa1947b0ca7886a98cd03932a36cab8f60d4cb83631b802754d056aaa9158c6db44efef7b08b5abf5b6299c43b0cc9a9ffdcb3a868e98d9f7607ba027c49e679585e56fbdc16502c4db44acc95681a5fde06c5a1b578f,010001,ee643ed731fcf67bbe416012e2cc3a21290a4a9ff9b1344a81481f214d5a77c6626efcaab272d3d92dbd5dbcde429790e69f3449cc9fc92a3c9780fc8c6675a5,0.153076696
7,e229af2036995dcb4c637dab5eb8d0bdb507b21ca8237979cede9dd91eea733afd9680475a8d55e3f3713f3f14632ced66c2ecddfdd3b24ca5508a24ccad8caa4f0e0e3d9422969f403f05ce843df39dfcd6bc34c6015143ade4ed2cc3cb35454963d7cc1d31bde936d3bdf2290e09550c396deec1e7f40ec84f966d19bf0a47,010001,f87740386eb4bbb8b7633762f7f9479432285a9849933e7ab3730174458d80641c8c6e9b7636a870f6d05cbb4a2e13a486b5b87d3d4ee4a2a00dce83952cc465,0.249425350
8,bcb0a76fd70a923873773a130a20dc202c12a75df6040e0cb3ba49c768432d0a741fe257971686bb52a983704aea3e4102234203b0145ed09e07062d29bed5e987014af49028794c87669d2bd3467dc1ccf7958db22dcb601b95c2e64d6f9ef1d0a1d835c3be0bf3a946fc3c7d285de265403af25c1a8900fb9f6d8d1cc64321,010001,e799e501045fbc4025631fab79ff6fd5e0e21c53409fec8612aa8bc8fe66804c87a698a37c3a2a24cc33d9e5f4dcf64afe4a4aaf0f998e3f721c03d0cd6b85ff,0.225393272
9,b63cb3319b5c7db1d905fe47db91d04e80902b30fb1a975fb9d7ce3b6a2d533d57ef6bf8b5d86b97086a3186f788a43c3f5ab7a9b8ef229b348f9dbf5c680fec2ca8fc6bed5c56e551a9260ff4b947b6a635a7ae72f883774bd899211a9b51e18b322606c71ffd784548a65573be50d700052009feb65314a4204201a5bb6bd3,010001,e8c63d92cb438c8841303d4eb75d44f0261506aef8fe90ab100863341cdd6ae4c897d1a0cccffc629eb2107a6302dea0d98b9a04167c2f83baa8d0ad4f88186d,0.149411954
