id,n,e,p,duration
0,c8b7cca0b7633be4145eeb8b20cc3fbd251a3fd341c6ca2bf7ab6be93dd508cc50eb74bb27ef69e8018020ce7fc784a31b9b8d2658685da332a1440ce14779364b6e4e20e7d0c0a9e46826ddee615aa6aa47745e5c207067089e58c7b20933ad7ebd83a2e5c39a5fd3a5a08a1798839b487da0a1e0cf1dffb4b284c20848369b396d7f4ebc9608ad52f8cba0d089efdb64493be0fd3784c55c30d55f61ddff14672fa8228c406d0d0c69c93ee971c2551385b1fcca1f394e20c56f1e628a58593e5cd3dc22258cd030a10f772b713ae1e86014ac6edddc476d0e1e13ff697900cdd9ac1ca22cfb0467e63de00a588b71b6c47397c838aace0d83f10466d5c3d1,010001,fa4b99ba7a774eb60320e09921d68d0aaeb449cb7ce807cac6e70ee39317907b679b1a3578ebd6b77b29bd3913086760e3d99b3675431d4b7fc65b11b76f32671de3024e3b6f256211ad5cdcafcfd6f2bf11c50686cf765a8b206f3d9d88d4461effa8c89a5fb8d9c2f90139543bf6510c07bf40cbe11f0bd03e53a38609c68d,0.057000000
1,ccba9925b5250d17886500b596e2f0818750bf27225d81f7578f4d6bb21d8cee608ec43017e5e99a90f4a4d5595e0e95ca6ee69d32357db6ac5f5283a9414272902f16efe4bc2a8b01446b7ee4dc04028e4518a9fae7022b5ff755b73212780e5be88591b972be941c99cef24a7c189e5305c8c02dc539e4201f0a03ff0b1a716a0f460472deed0043d5d6f1a7c5ec62d0783af2b88694f7e4cfa7fcb397877a7362a5963e55c4ac07a8db8ed155837a3f71986201e5fda612c71f6c677497776cee269a866f64c1b0c72489c908c60b1f8976569208f42e0be6fd08b985682ba087030ea975cc67d47089c2a552839bee25b43d2c7b3f16d934850d174d866f,010001,f2d170cb977d28d8f39ec531594d6f43b02e564fc5eb82881e3b4951937007cb4ec20ebd9002329cbf42acf67460a80cf3a286b2db8df80aec41599ff132fdb5dc54024de7319c44a48b09fa2a0fdba88e96f0d6ff721d0a8f219c320ae158882c00c4e5de18b0dec60fdceab405529637c6c184522485df52fae998c6233cf3,0.075000000
2,d941f1180f9e221348aeeb9704f62269e9d6ba7183408cf488e45bfa0e60a2889b3c81aad41d7ec68268273f6a034c3fc63fd8c273965f96cf5ea42e781d5780fa6288bed7332b753960e279d557c51e565f9a9e81a192702fff6bc7b2f61a04e1a0d4d106fe920170225c64f1cdd8e95e00067fe7204a039a8e82a7416c306c34cf363cd5e377f081af09d346f3410b5525322c8a99f3a74682e0fec70a6784d618781d119de8e4dcdbdf43e05c8920a823649efac1b17c90a221eda96f5a12076e2367fb60e33aba514ede90f79fa567e8612734fc1d39870355bec6a252b6c4340d6afac4ceb46de8b18d751a1ce2ea9496c355adae7bb87e38e24b31dc91,010001,ef71123ce6dfafb02e838577afd0af8eae07b28866a2cb0e0de9e9159014d7982fd3fb1d4fedb21fe93fc038f374578890f84a23457ff37c84d562a65810d1d1019e43639aa6fa64e20e31f35bb8bdc83da2d78e7c3efa3ffb6815acc6c356851f79786ab52c0d1c4851ba0414bbbf4d5190c7bcfb296ddda09443ec6fe92bc1,0.083000000
3,bb5bbd4f4505fb5ead2713cd5d2af6c14b527f1bc5f05a55d12d5ab00a0da7a2266dc666286395a1efc565c1e1f2c7ec6e236a6cb90f6c07dddcb287de6e330268ffe176708876779c8667e26d83ccb18d3922d8db11f866c6d7e6700996f6991a739d0e1d8396215fb6ed31164a995251b0cfb6ec5ede95d11b9ae434cee78cace844e496b6baa1f28700def4a3e290340e0bb4dbcb7203332c07efea2d7253e8ff360e879eff1b6159c1e45091188be7d6ff99c1158a103d59641462958a19d28dfec9ef6cade21c60138a57eea742b41b25945fb49edbf71544be4d0a623ac466f02d90be106bf98981471896af1230c3ee25ae08d799d13b85e9af4ed3d5,010001,ed76dca7b6bf4e6e4c6778d3d6a308ed8b757e35605b89354ea32c08f4722cbd3a62138d9d16832b9a520ed4e208bf9c5f7068d27a324e57eafb35763967bdedcd4566b85d77ad2b1b7291059eadecadcaef896f78cd364d97e8594644ec1b875ba84c1af27b43c71603fd2c090e7ff9dff5a44a0619f5187a462a572d6ce69f,0.075000000
4,a88f06eac7bc8164e133924b0024f6f55c4632b7e298756ec262aee7fb748e84dbcb98820d8bb3142abe6e1040aa3293cb80484cf465e84ceae2ef9201982cd2dca5bda2b86145ad6a1901207d20eb520f844573d689a4462942b2a692c9f7e6c0ff0e727ce492c701039ea32cf0e491d6413475f0b21d31961956b550c3233924b6a6c3a9ccaa4c2133ed19b45214036f0b14d18d4eefaeecc4d36081757de26415b480ad66e63ce0d8a05f9f921c5b960476af1093ef16509de3d7da96c87b465da5e40d5eb46d986c01daa3f1866f61c4381902716319c215132f1bab0bee182eb213e5ea9dd2c924b1f4f45693419a9a76b55ebc8258413958c279e7ef17,010001,d31b0a2ab197e765456f85e0ab4441c4d47ee494cbbd1c4aa0e435ec0b0a27aa729cd7196c390f42b7c7eb6816d4979c4e8bdfbc87092658874dbd34025cc4ddc0dad6d7fe26c5b615dbf164783f9740af9e281e79af349081e9578d32c714620f2d015812b4321cda89224d192a34dba5837e9531ec97b7e9eb756344a7a2d3,0.067000000
5,cb338e6128233e834f3f4a5cbf9b5ae40c4dd07ee97e38033926e7e94a16de4c19928b7de65ba469b9ea929ea3adae4f1f26847384474dae36419293356e56a3e40a0f5a34d192a933a457a301ca4432e494238331319ea4ac115cd476d7e343168f9209591a8577f423a114ae8bc9be40b0228910cd9e0cb114ac95a736ee33263098b3a5aa4963026ed7fadd4cbfce3ff0cead873741b85f7e2dd74879c5678e10ee705b2f3bd79d77aeeb94a3e14b32a2f39bd499563c97c5fa0302ac8df45f25e2f3c3942d46828eb8f4b8791d50df1b93a3f01aeb54394d69c06a20c52bdda158c065a16f02e340c290a356ca2922096162e954e7332c0c677e82fa8785,010001,e42809468b0d8108bf3f5f7d66c716e27d9fe9933b589e480903964e2a4a2788210958afc1c8f2c7cd905b8bd430220aded4dfbf0f14df4e4f5772268639fead54319f20069f02520809b16ae28b14f94843374c1c745c41b03e918c3116af1e1e27a3b8e34135d314a5bdce19901a6e5235608f5844b8b3021d84ed5871ea3b,26.861000000
6,a19799c1caa478a1709198d6775d604968a7b45491c8db67ffbdab06ff542108a04a16775869c57e5bb93232630ef274d73acc70ea0e97e37a26fbd3e70430c8cbec9a6bf9a91d46cca93ba7625eb72a2d7efe2f7da54cf34080703486b254fdf097952266e284af721ea4dd26cb488c09251045253da335ec52cb11ff25b07637314cd4fdd3ff2371143798edbbb5bcf499cb57aab9b235d1afc4044f42cada39fd57a5c9fa87ac8db3af35547b29c49a0e0cad11a606a919ea82bc537cbbd7bbb4381cb70ae5ffbed6da91fe513d7d35a5733206ab12d9acfabf66e76064ce41583a857b5b9ea6a6f3360f7299ef7e1d2fa5656facd89b77095fde52b01565,010001,ce11585b29b70da1ae04ad334f57f33b069bfd578456620c63d1dd9b5fcc61bdc5f217f0910f6fa48e6ace71ac1ec0c9494b81322bee606b6e43ab07233b631ead7767e77b55b0e11a70486e265140beeab53ef90ca5cc27d8099dbe145295f2ea82be47effcc492e761ea9ffe88f939cb15f13f02ac3c9444b2891f57849653,3.216000000
7,a11a9e600274daef3b63da94b5fd345703027cd3c49dbd63ccc7ea280574f39e79f38685462be3dafb6ec837e37f0a4c07da8ab93b8a4879274f1d0f7d0501ed982611ea7c2c31edc2e70efa185b0f6a2245b19c6d8d58333a1caf04f81cc9a0ee5da18dcf67fbcb76f6ce62b42111e6bf7012457ad13294b1421ac0748950d5bb4d6380cbde58ca20a6aa9f3606b654d41ddcb0d70132e36f5e34d7459002884c7335789dcef5f39d9438d961ccdbed61cdfa66ab3bab773d38bfea7ae667f45c3fa523f8ab25a960344b35aee682c5d4e75b23000557a7d53f25ecef4e478cb741b78d0b96f33bba4035d688fc017895f0f595c3c1cabdc621fbf14d69ec79,010001,d58a65a1f27311dbc3d222962cf390235003354f1594f985a28d9260d4bb32552791eb5aeb22cb223da05d952ce66d683796536fab332bb58583846c3a9375f725672b5f6dccfec7ebb0490bb701e5ff0706bb97466523049b8180bf2ffe03a377a3680e870b07da9e8eddbbec84a84fe0a2bd271e2efc48b7043241ca075b91,13.968000000
8,c5c6aeee289a98e3616800877d49f5aa2811a2a2071b47f47e40ec527df269edd136d9a795bbf43b63364e8cacecd7da1b752c03d5d91e063328e38c17381d96d529c9f7b61b95deb112c75c7af2666827bf949dba1b14d680ffd74a874fd05808ddd2874509caec38b39df63db0c1ce2f039e50e860b5b87cc09ad8309f4f484a2853fd862f238b6cc1a0cb1f28aaca12967fa45546067961ec4d1ddc9fd7ac873427a4cd0d2482d6578aa89341cba2ce1710de03eadd39164798369dadeb46e8854acb9596ff54725a404f865de6345afaff073dc9d137f081ae655163a6ac8742c9225b3ad67fb947cd4fa7406d7a9351065bdea72ff337558cb336c077c7,010001,e676ba66858308264d0b6c47bf22c71e1021c8d27288b2231aaa0f44358dcb4b3fdcaa034f9bb572fc8479945fd938a7fb8314e33abb829408cbd7bfff06c79db933dccc0f6cbabd39f71ab1c313ea2359fc2aa107be19de6917288a2cb6e93f91d7d6d8dc9243c0e0d071ebcd9f6e71c65a8aa31f709d60a65074c09b44635b,24.856000000
9,95f5bd0338b9a43c0dde08f35d462014bee6570613bd869a94874ff4e180845aa065b066dec39ab7b08227646b32837b09a72532ce53542f9341752c6d968fea7a2262f346f7e6f782ae0395118b79666435ff39299f920c6f1aebe5e3eec8a9bd5f184c71a9c1c6dcc59e78389ec7ead372e454f442524585e9dd42b5d5bd823ff06bfd0a892e3e475e70e2c0177b37d7d82ba9fe175452c2de857fd549a8d044207ea21700a2d3ade77d9b619246f28f9d7e96b2cbdf147a8b5f1ae61c43df1b1d9490ad6d7acfe60264818bf77aa462d4be9305f2a679d7755a828fc425fc693f8ced282366ce679e9ce1191df230d9ab164da010bffbae2e691c7f408507,010001,c7952aae57323f3823f34ac41ff96743b712d2a5db5e6a38824b7e734ec45c07578c48837a156bc16dec9090f766d6e8f327006b20e2e0abfc75b6dc5c2287a208e580810211a61bbba1f4c28da3a3b20d354a654a1a8135070bd927628e8e0cf0d323f98e53b8c897aa8d137f7c1c6acc9cd16b7027e1d15584102772bd915f,38.358000000
