duration,duration_extra,return_code
0.019652225,0.000000000,0000
0.019519587,0.000000000,0000
0.019472419,0.000000000,0000
0.019515871,0.000000000,0000
0.019472259,0.000000000,0000
0.019519688,0.000000000,0000
0.019468963,0.000000000,0000
0.020518794,0.000000000,0000
0.019472870,0.000000000,0000
0.020520215,0.000000000,0000
0.019471497,0.000000000,0000
0.019518305,0.000000000,0000
0.019470796,0.000000000,0000
0.020519073,0.000000000,0000
0.019472630,0.000000000,0000
0.019520920,0.000000000,0000
0.019468963,0.000000000,0000
0.020518552,0.000000000,0000
0.020477195,0.000000000,0000
0.019516812,0.000000000,0000
0.019471427,0.000000000,0000
0.019518465,0.000000000,0000
0.019470967,0.000000000,0000
0.020517460,0.000000000,0000
0.019471338,0.000000000,0000
0.020516879,0.000000000,0000
0.019474994,0.000000000,0000
0.020518051,0.000000000,0000
0.020481953,0.000000000,0000
0.019507926,0.000000000,0000
0.019472790,0.000000000,0000
0.020379853,0.000000000,0000
0.019612421,0.000000000,0000
0.019512364,0.000000000,0000
0.019469874,0.000000000,0000
0.020521247,0.000000000,0000
0.019471908,0.000000000,0000
0.019515270,0.000000000,0000
0.019471007,0.000000000,0000
0.020381797,0.000000000,0000
0.019611799,0.000000000,0000
0.019517343,0.000000000,0000
0.019475214,0.000000000,0000
0.019514989,0.000000000,0000
0.019475956,0.000000000,0000
0.020428564,0.000000000,0000
0.019560864,0.000000000,0000
0.020515837,0.000000000,0000
0.019476327,0.000000000,0000
0.020398338,0.000000000,0000
0.019592103,0.000000000,0000
0.020513342,0.000000000,0000
0.019471858,0.000000000,0000
0.020518823,0.000000000,0000
0.019471639,0.000000000,0000
0.020383460,0.000000000,0000
0.019606340,0.000000000,0000
0.019523104,0.000000000,0000
0.019471958,0.000000000,0000
0.020516769,0.000000000,0000
0.019471808,0.000000000,0000
0.019518175,0.000000000,0000
0.019476758,0.000000000,0000
0.019515911,0.000000000,0000
0.019470856,0.000000000,0000
0.020520065,0.000000000,0000
0.019471839,0.000000000,0000
0.020519043,0.000000000,0000
0.019471668,0.000000000,0000
0.019515430,0.000000000,0000
0.019473802,0.000000000,0000
0.020378531,0.000000000,0000
0.019612150,0.000000000,0000
0.019519517,0.000000000,0000
