id,n,e,p,duration
0,a0df7f445db348f11bcfd0e0b99f5f4bdadedab477eb2d71d283b084dec11459eed58f7f75792a277d343e87a5af71b017b67efb1cdb2dbc9a76fc0b994471d5009e8e36adf65cb34d2926e01523272914c89d1e6a001f5b6f023634e3b8ef3e3889ed47f4b438241506c9a2bdcb3e699cf0b22cf26adf8656c8132d2d4d1bee2322c457db24e8804beb2121dcec061efb7af6529429ae948488b8f8f7a415d2b67d2bd458f4ff2af5e1d406ca34a2b795e136c342d375f49e0ff83ad08b3ed894317eeef591e15239604d1ddc04a2c2a359ef6ce4dc549d28759ce90924478ece40db75c5a00de6d0f480e84a3af921ea39704866607bdecd4a0bb0ec707227,010001,c913425a6797bf109685a1ceac801dbea17750ce4203504d1db2fbcbd7a95c0102943e1f854687fa7811299c8e30bbbd3b70dd08d47f0369c39b5299b0d2a82cd530ec886ed08c579b6b6c52fe1a6552c99312ccc7863acac9e4c287ef3ea687361e02605222963623c96c605a819050ec66be9699073407ba644bbfd2584b25,1.643216000
1,979338faf6a70b1ae40d52e70bdf68f2ece960e0597950726dbbfe926a9a15ff911e8ca7b94abdb3c6d2daf81229a33667c47333f4df4ba6ce52c8a2e3f042f12cd7ed6f95981b51ceadcf8a4aa889a2f26f022bdabdcf25abdc00f4d327ebf69a06cd335ab06c24ca0c2480332a566f0404003e259a3968cd87865eb0ed5b6cc3f4975a85717ef7212efc0a40ad288a05ffe6c22ecd845018b189bc4dd7c349b89e1427828695f47710f30057eec759e007cb2408578b08d4780fe227b7f733463341a8109db1cbefe4e30311e08149974dea611adaaf1c22561e54dfcc9442048fc340156ac4efe498a3e2926338ad08ab6374f0dce85c01bc546ffa4a03e9,010001,c84e8f6630ba001705d5ab604944646a96facffff321489d111e3b0898a019c324a2c4aaba8a545e81aa715ab6d264337dd10ef8a9dd6ca058b28b53085bc5ab82f5423d9d45773b8dbe970c91dc499a6926bdbb22a51aaa92097ed4a2baab02a5206c1064afc3f96fb8045890362553d9be251be48e17cb03aae5d295e2a2f1,9.419987000
2,9727169e2fb4ad51f9ee695a7ff2e3753c13f27f7e052af57b47bbc896d5d64d0d0cda8e70b3494e2b9e53afaccfc631e2bc8809187bd633f8c3f3450deb80a44105eec54f580007f41ccb681014bd3d4ba265364cd0326d69360ea38f4f174d8d4411785a62bc7056c27260e3dcd1a6adda25f6fef98427afab22909b4dd746aef242c8b26872f1740a6f380e8490fdf93ecbc21fbb548f65b3991bc5ed57bd8bd0abd7599539f8f84a9bd0767b722cdf46ccea47e05a1e5ac90d2e70c0d2a25cf20db4c367f2f9767223d7cd124a0cfe0c9d0c91bb7b1d1f5879f48b7d49ecac1fdba2931ba3b9cc19a361b0935f1a3032942afb6bf4d67d7d4fea2bf9ba3f,010001,c619eb42945cefe5b385cd4c6d9dbe57738ef3d08779657b6286f8b891dba9b5e4fa85d9108052814b3c52c08f57943ce9e204078b68e1ee76e8d1139cfb99637a1b871458079a7bc74b16d0777417ca40c65d2212cf2cd67b203b3d1711dafae6830da11a16525851eebe395d83b288c0345d884536e2ead378fcdab71494dd,10.254405000
3,9131911a1f79426e17b128bbb9d46a42be355f8262476f4a37b2cb082cfd1121f2eb8f98bac98fb1766e9dc63b2bc87589a6b394c12fa0d03528f5dba8f16c5f37e83f3ed0462aa667e2526b7d3e820f2d8ed0b160bea9c6ee8911b0f13a0f08ffa735fa9e49405e83f906c8eef54611b1434c7ab53471d572861ab131e1c039cef217b49eb208f4908b7d4a863b268269b48b6baed97ca83fd4b860143cc8b97c4e7aadb4136440354ecdae8fb45e2c26fc14e47280220b5ad6c94a23771a7d3c1e6fec31704991a5fe49534e468979d62a6458559c03ecbc2a3a32972f3cd6e31c42163d05d56b8fb9046be898a31b99d61b2b68f8a5c57fcc8a9a96d8fb41,010001,c0578b7cf187ae75b37b0d23773ce36d59e06a305361dd3ba9b3b71fec0a1394b442e85be5f15bbfff0b75814c9a9e89a01e247f04063cf2f0bb6c1b7b992c71453ae3ae5ecca328a6570c3a1ff34a4bd9587cfa65aa6f20e2de5f4c36ddbe337c8202cf32220644734bb501e015751a6dab0431d9a1164fbae3db9bac98d927,8.594262000
4,9c8c99c833604cc9a4d5b8a54a7ab3a53b223a3dc7c10601885195727c2bc75a1a9878d2d6798d75005da262773353beb8d2e9bbffce08c376e54ce366598672fd48a92cb4c1ae11e5152c26c4380738433e925e91d6ace9a35dde6d868b5b3a3ceb7407cb2ca927d0d177689a518b024ec350b471049ef553b7a147992d5c0eda201186ab7fc888a43830d90afe47277faf569e45a0be7786929324be018248cbab9daabb75ef4993106f3ee47455f75296e791df2c9848066b9f28c2522e761651fba3fc228d7eec03dac677d23ce4db455408901f1adfd66f17c54c6d2187661e8b639abd8fb11429a84cd13e84dc0c3476b3ff2803d4a5d4a46f829ddb63,010001,c5aa7b74f0329f0217293121aef5556e34e2e2f34c6bfd0db93a25b90c81ea4b02573a9fcd1b2eae7da99d8afd02446adefd0d16da4ae78fa8ee15ca0ee9a5ec3116c7688bbbb51a6d36147ed951748de464923099c1f92de02c03c8652bdb5e9ab3c2285722b5d63745e357193b42de01f726535e2cf02a64699e637995ea91,2.267118000
5,9a112c2362efd82153ea19780183fe775e6d3d11ee67a84ec072d87a2440983789263351d57a224325973bdabaff31dba613622c48617ddef0190650e7610afb3751f862140ca7f48e248f35e438d632c9cad3e1cfdf49ac036d30c3e516c3c072bcaf5f7c18d6e5fc95297a20b2fd382b8189467e8a44ac8ac3b983b2720d1013aaa7d7c6e84333b17b93a26047892ebdd2e377ad7fcf3bc9f7436fc0765db90c609f90a002a6791ebfe1397b30f9bf4ae3cd674c1f1f5ef340376f049711d0070c73f26686d62391e25a6d43f997f59d1d4e7b63f30e6118cb2c046871f3821b5388efb5e72277fb1183767d35e851bd315827aa907e578466eea67292582f,010001,c462773b246c7fbce8fad934ac861670496a92dd20264693c561f0114a68b80086fc3ca292b3215273c2ace4b78cd33878c69a26fa3835695497531d1411381ea6eaa64397554befa45029adff5c97e5a07bd42afe8520a0e2560d5ac550d399ab060b3c0f16435fb04b981f111cc491efad237ef9768a37f426dc146443a26d,3.951749000
6,9d53690e18bf8d89aa3002a4d5e77296b28910d2ba64e9e8fe668c01930535def867ffceebdd8cd18ca08e40a1528156496e4c02834e7c2daa1b2922ada76bd1624db651a82433109f7afb715120e618114456d927770a903ba64948f996ca6fe3c7a0f17bbb135a3c10d8e3d996ebc1afbe533ed079d0488658fd64b430d7bf637f77c1951ea39fd1be1b8242204c0fc4fed8f40b8005bae07c5a67984e4b61142a8eb7b569266979c7e48dcc160cde11dbcbc065e5d9359c82ddfd564f6142cd2d6c3fd6262882479203ea08922f815028a01a195c07725751bbb0fc4e97bb4489b3dd30d5cd0a10d2b8d9791d8a5ed112298b75bedb7f30ad70e40e24959d,010001,c8daf0e41e010086bf6f8e0520f7df436eeff604601a27973fc9fd0a57a03097693b9c3a61d08f3df9269f060286f31d08b65e7379fbadd78fa20100fedadb330919fb2c86cf88a38377f2a1acc505491db672b9d660172f63225acd0e230739114a8e2c3ba18076ba067ee6978c975c5ad17ad1d4829f19b458346ee84c416f,7.170703000
7,97a75e938cf87649f488e9037810a1b8c4f8c8ec53fe13aa67a08c749786ad946eed26640c8666556de9bae1276d6c345e97bb905a1179084b6db4112f47ee0dd2582a66d277782839abedc9a53a8ecd25c7c8e06af5f3cde653337c8167f24fa7fae38c84f3150a49a06d2836d89cf0280d8065bbdfc7d16eaa0688ee550f413a746332c93233ee6c5972e152d4dea57475532ef935517d81d43bf43fc9cbbc1e81db6c217406038455a709de90d0a239b4e50ee44ed8d616ed51edae8c381ffe18fdc151e43bffe1b51eac65ffa059cad2a7cd001531acfa026511685c73a69583e3d496a555f89ae4a66a76bf26cc6d802b6a20595a7a1b899ece92028285,010001,c5f0a3475bc17eb7e71f951628ef4c5b495826838f1d2fec0e5c75117c3a60e7f04785ca51098ee625b4e7471f18271e6f6258aa7bef0cbe1a1f34fb86d7e6a66277511838b401dc6bc735bae2f0e686f9b5482f9a33f21d9cdd34f770654dabbe89d06215336d6c387ac8238be61acd88a6cfae30b24fed8a778e55e638bcc3,7.767667000
8,9a3411551fac006669a6bc3f17d78bafaa2642834959fb40abaa3a1e26256d76b408bb3f1d1d12408e5ddd551267ffbdd46f59d95f47455bb0bd59805cd44a16b3a6a1633c31a1df9a3f9fa5f8d42430bf845858388100c827e528d0f72e21e7a3d918587410ab733e8d9b4688668a5795851d72857293f82be1a4fc2db9fd79266c58592e2b342213d4f3987de3274cc68cf14c344d70f858622075944d74bacda01ecc55d45dc4e8b11a90c5bd4030e1e3db06676b216b500b20c20b6a34d7bdf732a3274ca903120384610919c657fb2db64478dbe0abd26f72a298e408fb5629fe9b5f208283cfaf48a0c66a572730b8cc79eec92d48255cfc1246e576c5,010001,c8c84d2ae29f0295c4bec84f85c397ee79d200b9f294e612872b8c13967fa3ee6953ff509e63ecc2224e8b48ce8c6cb70d7270befaa435fb6c1455c166fe0767b3281ba9850d788865d447ecda235046f62a99523fbb1334962a863a4d0b2b9051747df4b1b3e466da2ec88536bfbb7d90692dc1fd114f2871e5c535eff0359f,8.460478000
9,973bf07f64a0e9a246187a52826cfc544848b5fe53f0884af1af624231dc31627fd7821220532efb82156770cf585c689ac409a694c4273515254f262bbc0b3e8c648b637008488644b4b657390d1b113635ecc8cfc8bc609b0daa927a8f04a10e9ee023dfc5bb4e816d996bb75b94f759316a7e06cdfa48bda2766f103faca9b8b4c6dd18f1d0ad07cadecdbfd9aaded70f3d6e3764860fd9901678b1485bc1dfa772db7003c99c728ed683eeba587f112f455b8467a12e218bcd5858ce6792846665ab09da3fe4813735c52e49824aaff5371df2e04c0d2f0ad9d0d73346c70fcc3b343b22ed4b84023ef204ebb3939276a7215a6c95c2e7ea54e41af692c9,010001,c825f3f249cb41c6e26215dd716750404b3231f25ff658b454da91e599549a3211e19c994f7c6bbb3c023a1a84659b07b1c4ee5fcb4e449600881f88ec8fb89ea2f866e37ff55af14c6e14a1e8a9723c41f7110e9597298d7e93c93c5be26bdefec1a2ad51b550bcfd42101f068d986dfc91a6082591f20e7be68419d218facf,6.658662000
