duration,duration_extra,return_code
0.020740827,0.000000000,0000
0.020967125,0.000000000,0000
0.020964754,0.000000000,0000
0.020998324,0.000000000,0000
0.020977611,0.000000000,0000
0.020980909,0.000000000,0000
0.020923009,0.000000000,0000
0.021043500,0.000000000,0000
0.020974116,0.000000000,0000
0.020968967,0.000000000,0000
0.020968100,0.000000000,0000
0.020997218,0.000000000,0000
0.020972435,0.000000000,0000
0.020998157,0.000000000,0000
0.020971896,0.000000000,0000
0.020992791,0.000000000,0000
0.020957590,0.000000000,0000
0.020967897,0.000000000,0000
0.020994933,0.000000000,0000
0.020983024,0.000000000,0000
0.020971975,0.000000000,0000
0.020997966,0.000000000,0000
0.020973466,0.000000000,0000
0.020983732,0.000000000,0000
0.020956355,0.000000000,0000
0.020979666,0.000000000,0000
0.020984802,0.000000000,0000
0.020980296,0.000000000,0000
0.020999303,0.000000000,0000
0.020968755,0.000000000,0000
0.020886077,0.000000000,0000
0.021127034,0.000000000,0000
0.020974037,0.000000000,0000
0.020826568,0.000000000,0000
0.021326369,0.000000000,0000
0.020767319,0.000000000,0000
0.020984142,0.000000000,0000
0.021009450,0.000000000,0000
0.021021214,0.000000000,0000
0.020939876,0.000000000,0000
0.020910541,0.000000000,0000
0.021070065,0.000000000,0000
0.021044404,0.000000000,0000
0.020812792,0.000000000,0000
0.021089339,0.000000000,0000
0.020971491,0.000000000,0000
0.020990271,0.000000000,0000
0.021001059,0.000000000,0000
0.020991765,0.000000000,0000
0.020961730,0.000000000,0000
0.020993242,0.000000000,0000
0.020955745,0.000000000,0000
0.021018972,0.000000000,0000
0.020956596,0.000000000,0000
0.020986567,0.000000000,0000
0.020958330,0.000000000,0000
0.020901689,0.000000000,0000
0.021081982,0.000000000,0000
0.020995818,0.000000000,0000
0.020962009,0.000000000,0000
0.020965366,0.000000000,0000
0.020967406,0.000000000,0000
0.020986193,0.000000000,0000
0.021028309,0.000000000,0000
0.020891436,0.000000000,0000
0.020962982,0.000000000,0000
0.020995943,0.000000000,0000
0.020982449,0.000000000,0000
0.020976455,0.000000000,0000
0.020961858,0.000000000,0000
0.020995529,0.000000000,0000
0.020982034,0.000000000,0000
0.020974091,0.000000000,0000
0.021014535,0.000000000,0000
0.020938108,0.000000000,0000
0.020991849,0.000000000,0000
0.020970882,0.000000000,0000
0.021012144,0.000000000,0000
0.020952163,0.000000000,0000
0.020977735,0.000000000,0000
0.021125055,0.000000000,0000
0.020841634,0.000000000,0000
0.021418555,0.000000000,0000
0.020522208,0.000000000,0000
0.020984183,0.000000000,0000
0.020973965,0.000000000,0000
0.020968665,0.000000000,0000
0.020991899,0.000000000,0000
0.020984474,0.000000000,0000
0.020978093,0.000000000,0000
0.020974806,0.000000000,0000
0.020984013,0.000000000,0000
0.020973798,0.000000000,0000
0.020985736,0.000000000,0000
0.020978718,0.000000000,0000
0.020979735,0.000000000,0000
0.020982687,0.000000000,0000
0.020997397,0.000000000,0000
0.020993996,0.000000000,0000
0.020939542,0.000000000,0000
0.020979001,0.000000000,0000
0.020967708,0.000000000,0000
0.020971654,0.000000000,0000
0.020992544,0.000000000,0000
0.020978494,0.000000000,0000
0.020967077,0.000000000,0000
0.020975060,0.000000000,0000
0.020962303,0.000000000,0000
0.020922510,0.000000000,0000
0.021094080,0.000000000,0000
0.021014073,0.000000000,0000
0.020856502,0.000000000,0000
0.021250610,0.000000000,0000
0.020967554,0.000000000,0000
0.020826576,0.000000000,0000
0.020980787,0.000000000,0000
0.020987508,0.000000000,0000
0.020963928,0.000000000,0000
0.020980361,0.000000000,0000
0.020980403,0.000000000,0000
0.020934656,0.000000000,0000
0.021030846,0.000000000,0000
0.020970217,0.000000000,0000
0.020974132,0.000000000,0000
0.021001574,0.000000000,0000
0.020964427,0.000000000,0000
0.020982053,0.000000000,0000
0.020982805,0.000000000,0000
0.020963929,0.000000000,0000
0.020990556,0.000000000,0000
0.020979778,0.000000000,0000
0.020984474,0.000000000,0000
0.020985117,0.000000000,0000
0.020965137,0.000000000,0000
0.020979500,0.000000000,0000
0.021041989,0.000000000,0000
0.020966995,0.000000000,0000
0.020929112,0.000000000,0000
0.020981784,0.000000000,0000
0.020999641,0.000000000,0000
0.020971074,0.000000000,0000
0.020973705,0.000000000,0000
0.020982945,0.000000000,0000
0.020930038,0.000000000,0000
0.021028751,0.000000000,0000
0.020960569,0.000000000,0000
0.020980426,0.000000000,0000
0.020981465,0.000000000,0000
0.020997356,0.000000000,0000
0.020960470,0.000000000,0000
0.020983366,0.000000000,0000
0.020954332,0.000000000,0000
0.021002048,0.000000000,0000
0.020976496,0.000000000,0000
0.020971648,0.000000000,0000
0.020952151,0.000000000,0000
0.021018071,0.000000000,0000
0.020974875,0.000000000,0000
0.020981684,0.000000000,0000
0.020977747,0.000000000,0000
0.020984420,0.000000000,0000
0.020972460,0.000000000,0000
0.020968231,0.000000000,0000
0.021011115,0.000000000,0000
0.020970632,0.000000000,0000
0.021158327,0.000000000,0000
0.020806262,0.000000000,0000
0.020949805,0.000000000,0000
0.020997083,0.000000000,0000
