id,algorithm,hash,digest,signature,e,p,n,duration,return_code
0,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ffac041faac0fd30a27fab69e3107b3c82b0766045889899440d5be8f1cbfb213eb2608aef784a10480e29e9540008e6e5f24794378670c15e247faeca3d847470fa6611bb44e13dbb8d33b3bff7616fe965f6f5c996761e50f41a366cc72c428deb26c7004c6e11e4afbaeaed36ef0e827bcb789ba4d6d651e20b8d342e35,010001,c5084c0fc11a415ac171a4a83c1db3b0649a90c362cf94e5b18e404d4ae207bd153e5574fb34b1ddcb8ca7440aa920186dc91e13caa63d595e6d213320913503,b865b9697870eadf7fa2cb801c957711680bed68fe59036deb40ba6a48e8c956560905d085e47b8ccc225cb17b362fe1c4777f65931f891679574fe7a640d41ad8643157f5a2b0a9a63ee6a16cc1233ac1494678d605488aac1e05d40cb12cc7d8de8b0ba64e70c24a5f17f6fdc303d0808857ff9dea223b85d9f8ef75c04597,0.087075830,0000
1,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ffac041faac0fd30a27fab69e3107b3c82b0766045889899440d5be8f1cbfb213eb2608aef784a10480e29e9540008e6e5f24794378670c15e247faeca3d847470fa6611bb44e13dbb8d33b3bff7616fe965f6f5c996761e50f41a366cc72c428deb26c7004c6e11e4afbaeaed36ef0e827bcb789ba4d6d651e20b8d342e35,010001,c5084c0fc11a415ac171a4a83c1db3b0649a90c362cf94e5b18e404d4ae207bd153e5574fb34b1ddcb8ca7440aa920186dc91e13caa63d595e6d213320913503,b865b9697870eadf7fa2cb801c957711680bed68fe59036deb40ba6a48e8c956560905d085e47b8ccc225cb17b362fe1c4777f65931f891679574fe7a640d41ad8643157f5a2b0a9a63ee6a16cc1233ac1494678d605488aac1e05d40cb12cc7d8de8b0ba64e70c24a5f17f6fdc303d0808857ff9dea223b85d9f8ef75c04597,0.086006445,0000
2,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ffac041faac0fd30a27fab69e3107b3c82b0766045889899440d5be8f1cbfb213eb2608aef784a10480e29e9540008e6e5f24794378670c15e247faeca3d847470fa6611bb44e13dbb8d33b3bff7616fe965f6f5c996761e50f41a366cc72c428deb26c7004c6e11e4afbaeaed36ef0e827bcb789ba4d6d651e20b8d342e35,010001,c5084c0fc11a415ac171a4a83c1db3b0649a90c362cf94e5b18e404d4ae207bd153e5574fb34b1ddcb8ca7440aa920186dc91e13caa63d595e6d213320913503,b865b9697870eadf7fa2cb801c957711680bed68fe59036deb40ba6a48e8c956560905d085e47b8ccc225cb17b362fe1c4777f65931f891679574fe7a640d41ad8643157f5a2b0a9a63ee6a16cc1233ac1494678d605488aac1e05d40cb12cc7d8de8b0ba64e70c24a5f17f6fdc303d0808857ff9dea223b85d9f8ef75c04597,0.085996123,0000
3,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ffac041faac0fd30a27fab69e3107b3c82b0766045889899440d5be8f1cbfb213eb2608aef784a10480e29e9540008e6e5f24794378670c15e247faeca3d847470fa6611bb44e13dbb8d33b3bff7616fe965f6f5c996761e50f41a366cc72c428deb26c7004c6e11e4afbaeaed36ef0e827bcb789ba4d6d651e20b8d342e35,010001,c5084c0fc11a415ac171a4a83c1db3b0649a90c362cf94e5b18e404d4ae207bd153e5574fb34b1ddcb8ca7440aa920186dc91e13caa63d595e6d213320913503,b865b9697870eadf7fa2cb801c957711680bed68fe59036deb40ba6a48e8c956560905d085e47b8ccc225cb17b362fe1c4777f65931f891679574fe7a640d41ad8643157f5a2b0a9a63ee6a16cc1233ac1494678d605488aac1e05d40cb12cc7d8de8b0ba64e70c24a5f17f6fdc303d0808857ff9dea223b85d9f8ef75c04597,0.085501237,0000
4,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ffac041faac0fd30a27fab69e3107b3c82b0766045889899440d5be8f1cbfb213eb2608aef784a10480e29e9540008e6e5f24794378670c15e247faeca3d847470fa6611bb44e13dbb8d33b3bff7616fe965f6f5c996761e50f41a366cc72c428deb26c7004c6e11e4afbaeaed36ef0e827bcb789ba4d6d651e20b8d342e35,010001,c5084c0fc11a415ac171a4a83c1db3b0649a90c362cf94e5b18e404d4ae207bd153e5574fb34b1ddcb8ca7440aa920186dc91e13caa63d595e6d213320913503,b865b9697870eadf7fa2cb801c957711680bed68fe59036deb40ba6a48e8c956560905d085e47b8ccc225cb17b362fe1c4777f65931f891679574fe7a640d41ad8643157f5a2b0a9a63ee6a16cc1233ac1494678d605488aac1e05d40cb12cc7d8de8b0ba64e70c24a5f17f6fdc303d0808857ff9dea223b85d9f8ef75c04597,0.086263242,0000
5,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ffac041faac0fd30a27fab69e3107b3c82b0766045889899440d5be8f1cbfb213eb2608aef784a10480e29e9540008e6e5f24794378670c15e247faeca3d847470fa6611bb44e13dbb8d33b3bff7616fe965f6f5c996761e50f41a366cc72c428deb26c7004c6e11e4afbaeaed36ef0e827bcb789ba4d6d651e20b8d342e35,010001,c5084c0fc11a415ac171a4a83c1db3b0649a90c362cf94e5b18e404d4ae207bd153e5574fb34b1ddcb8ca7440aa920186dc91e13caa63d595e6d213320913503,b865b9697870eadf7fa2cb801c957711680bed68fe59036deb40ba6a48e8c956560905d085e47b8ccc225cb17b362fe1c4777f65931f891679574fe7a640d41ad8643157f5a2b0a9a63ee6a16cc1233ac1494678d605488aac1e05d40cb12cc7d8de8b0ba64e70c24a5f17f6fdc303d0808857ff9dea223b85d9f8ef75c04597,0.086132656,0000
6,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ffac041faac0fd30a27fab69e3107b3c82b0766045889899440d5be8f1cbfb213eb2608aef784a10480e29e9540008e6e5f24794378670c15e247faeca3d847470fa6611bb44e13dbb8d33b3bff7616fe965f6f5c996761e50f41a366cc72c428deb26c7004c6e11e4afbaeaed36ef0e827bcb789ba4d6d651e20b8d342e35,010001,c5084c0fc11a415ac171a4a83c1db3b0649a90c362cf94e5b18e404d4ae207bd153e5574fb34b1ddcb8ca7440aa920186dc91e13caa63d595e6d213320913503,b865b9697870eadf7fa2cb801c957711680bed68fe59036deb40ba6a48e8c956560905d085e47b8ccc225cb17b362fe1c4777f65931f891679574fe7a640d41ad8643157f5a2b0a9a63ee6a16cc1233ac1494678d605488aac1e05d40cb12cc7d8de8b0ba64e70c24a5f17f6fdc303d0808857ff9dea223b85d9f8ef75c04597,0.086022834,0000
7,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ffac041faac0fd30a27fab69e3107b3c82b0766045889899440d5be8f1cbfb213eb2608aef784a10480e29e9540008e6e5f24794378670c15e247faeca3d847470fa6611bb44e13dbb8d33b3bff7616fe965f6f5c996761e50f41a366cc72c428deb26c7004c6e11e4afbaeaed36ef0e827bcb789ba4d6d651e20b8d342e35,010001,c5084c0fc11a415ac171a4a83c1db3b0649a90c362cf94e5b18e404d4ae207bd153e5574fb34b1ddcb8ca7440aa920186dc91e13caa63d595e6d213320913503,b865b9697870eadf7fa2cb801c957711680bed68fe59036deb40ba6a48e8c956560905d085e47b8ccc225cb17b362fe1c4777f65931f891679574fe7a640d41ad8643157f5a2b0a9a63ee6a16cc1233ac1494678d605488aac1e05d40cb12cc7d8de8b0ba64e70c24a5f17f6fdc303d0808857ff9dea223b85d9f8ef75c04597,0.086120599,0000
8,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ffac041faac0fd30a27fab69e3107b3c82b0766045889899440d5be8f1cbfb213eb2608aef784a10480e29e9540008e6e5f24794378670c15e247faeca3d847470fa6611bb44e13dbb8d33b3bff7616fe965f6f5c996761e50f41a366cc72c428deb26c7004c6e11e4afbaeaed36ef0e827bcb789ba4d6d651e20b8d342e35,010001,c5084c0fc11a415ac171a4a83c1db3b0649a90c362cf94e5b18e404d4ae207bd153e5574fb34b1ddcb8ca7440aa920186dc91e13caa63d595e6d213320913503,b865b9697870eadf7fa2cb801c957711680bed68fe59036deb40ba6a48e8c956560905d085e47b8ccc225cb17b362fe1c4777f65931f891679574fe7a640d41ad8643157f5a2b0a9a63ee6a16cc1233ac1494678d605488aac1e05d40cb12cc7d8de8b0ba64e70c24a5f17f6fdc303d0808857ff9dea223b85d9f8ef75c04597,0.086226164,0000
9,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ffac041faac0fd30a27fab69e3107b3c82b0766045889899440d5be8f1cbfb213eb2608aef784a10480e29e9540008e6e5f24794378670c15e247faeca3d847470fa6611bb44e13dbb8d33b3bff7616fe965f6f5c996761e50f41a366cc72c428deb26c7004c6e11e4afbaeaed36ef0e827bcb789ba4d6d651e20b8d342e35,010001,c5084c0fc11a415ac171a4a83c1db3b0649a90c362cf94e5b18e404d4ae207bd153e5574fb34b1ddcb8ca7440aa920186dc91e13caa63d595e6d213320913503,b865b9697870eadf7fa2cb801c957711680bed68fe59036deb40ba6a48e8c956560905d085e47b8ccc225cb17b362fe1c4777f65931f891679574fe7a640d41ad8643157f5a2b0a9a63ee6a16cc1233ac1494678d605488aac1e05d40cb12cc7d8de8b0ba64e70c24a5f17f6fdc303d0808857ff9dea223b85d9f8ef75c04597,0.086109562,0000
