id,n,e,p,duration
0,d055694d5f740d069d36902867b9a9895d5e1988d2815a7465bed5c800d3dfa0191eed417a4eb807b5f807d9a2389c81c44893a325e1c5a7b3a5f755077a62894e554cff25ede3d5dd018de4087b8902b25b618608f470f095b57e0efeeb5856006a34813fcda85ae7a49069b4e2c7f4627ba18bab71260bceac047a932d68c7,010001,eeb0171fd8452b2d04680b62ea7a1dd22a1b4657a4bb63c8b0d6cc2a1377386f66bd66a8e37db48f4ebc2685b496222abc836d76e8f280ab64330c9e8376884b,0.621000000
1,9c5b1dc025bee5281d599acb54c75443eb08e034647774184c1ba76b8096cd8e2f379f871fcfe92f9fde762afb9b2bc11466c99de9d2fd13f3d035ef7262dc8ebdc866c74854835d8f0bb95cc322eacd5d09d08a719b07869c475a873bf62ee9edbdebfe38c04a7df06ab092956617db7b35fce5d8beb6f4e2ff63b9cfe1eaab,010001,c9be429344a275805afa0ea76bb6f66528218a70bb2b09a982cbb3f4683bdb49914bba8d5d8a53dbe27ea0e42b5389e5f1d6b93a8da6a200279099ca79eeb0a9,0.682000000
2,ed617517bc6ac6fcb10e22b8c6d96deaa25a970e104256a62311b53135e822e974a628354c9bbcd02be4bcdfef64d03597ae630d5bf6949bb93171c8d3c4f106715ac45eb39c32634b9f3d9b49469cf033da42bce590998f8f55696321cd29cdac9cfd0c755da81620f07515322f3a5190554585e5d317cd1756bce5bbac6383,010001,f84fab7ed995a50f18164d18cb9f4e7def40b254c196a2680d99defb9d1170d4a0feb08402bc7b5d77df07467697f6f621e2c17833cca08ce8750ae8d5786e79,1.113000000
3,b38829fab02cb50e684d55575399dd55898085c2ee2c51a58abd218429342a19202522d87f3bbc18f1ce898fa1848caa3d858a6d2b0cb3d0be2b4713a83028a3561af6fe0fdc58f43b475a682325354331fb602a1f17c8690d54c061a0f94de59e3eecd046bc6fcb3efd5669c338cbcd487d67991e6fdf44b92307d1c5be800d,010001,e56555b8061d6f5b1de76a9eaf68d622f55236cd9b368ddf8291dac6aa7cdf5a436689ce274753977490bee4a776de50c3c555acb0a287eacb97d7e38f68980d,0.625000000
4,c5c0afb9bc777ff3b38a2319c91b12d0283396b79e223f3c00c00b551cf3036b201bebaf5d5ac7791e17e083225bb715d81a748480fb390aca8311e60ad691cd19aa4d37cd5137ca80fa7b6a0bd8a5c36ff63bacba48a2a578e5a11ef775256293e1b5957acfef67c5d8e81704e2adf4c7b6c5c978268bcccd52d32e518d9cf9,010001,fdd873fb0bc0ec4ed9871f675ed4a5cdb480fd7b24bcd6a3707553fbf65ba9f68a6a4b7be7a124db350a0b671d2872a759a00c0125d9544832145eb58437e2a9,1.420000000
5,f94bb04218fda79edd131bb5036965cdcb41e926d6d0d263f005488ce818169221fb848f94aac2f3539dbc2b2ddf6ffb923b195f22f4e58fdc6295006ae757d52bbc32dd5bc513f7d468128482978dcab1a5237f5f202fc1afb5a5bd927c91517612cbc4c8ed5bf1110e3f3b0f3e995031dad8cc18cc2bb93987edb4677e5e59,010001,fd39d4527930c0dd08a211fe786fd0c8fbc20b3c5140504b44df308815056da20bdf2d3ea87b59096b1c6542b647f6bb476adc34ed4a27111eedd3d4bca0c9e1,0.889000000
6,9be045665e48476c840ae880d27b77833b77ca372b1a01e3b41b96e4416a8ccc62fe2e099e62f502100d8795c1d0a446c60e2cbcb6655b174071c6780c56fea3a599b92a62f760384da94cce963f3aaf31eafbd559f31fe2b221908d2fac27534832d9d892eacb256f9709adaca7476c78f0200bd981b8f54d46d7a5af9ea15d,010001,c952e0f4bd94ceb38d182d5b4af23eba14e716b1cdbe77897f70921b94dd8e70601783f9fb1af0610e3c35cbddfbd30d76dfb96bcf61af49beb988733b1357e9,0.888000000
7,d0a3f308c8f7c373a00d211151f8221140635bd546c3a7b4fc5c94a1fbf358c30600742a21b28f3066f221052dfb12af87ca09a06d66f70e7a73fd23f4783019557d85c5b49672b9b422f9b6a4c1c48fe6dbb2cf06428a716c37bc2b2aa87697d809c8b5b338ed6e73fc9829656c089fd9188b412aa2f36bfe3958d7c24d07f3,010001,eb75ac210320865f99c96f31ba5ed2fd3e95f22229eafffb166868cb813d28c9fc6efbdeeaef8d635b927eab1d38914e01a4c3b3ffe9d300aa3eb9da00e3a309,0.295000000
8,c7dc9657361d8ddbf170db2b78b077c3ebeb64357b7acbf76184ef4bccb448a37130e38538ec52f010c501cb9a43813cc1213ef7155432d17b9f4fdff18242a796f9fd485cbe7108c9eaf8e051a851cb99889513b60d342aff8acf4510797f2cdb8682bbcb7794be14e72b03c81db211753e2e7e8a40c15c1d3ee486d2ef5873,010001,e4217e15358eea5e54c63348eb9603818e78e033fef992120961d2d8bbc4371337de5bc639a4ad1012663237ca06c7b3130cb8821e761c107a2710b7d1c881bf,2.378000000
9,e33a23660b0e2a76a029b8dbd4487e371e0306e32713c11887108bfae8930e76e74d3ce11d8a32169643d0cde341fc16c638b05cdb3988c878f88cab16fdcbc605585d28e44b508619ee2dba7f08700590636dcb9e7e5a7275636c144c0e3b86be028c3943123f09bd3b5c5ad315a2c414bc753596511cdfcc77133577b34e29,010001,f3c49fb6b18bf9ccb0fd1b27ffb43937f6323d30667292f61339cb6f443099a98077d8d5c231010d04eb63c6ea95252922b681e15f5a704ba250fd6b8fba8ce9,0.970000000
