id,n,e,p,duration
0,c3fb68cebfdcb6808ff9973b10742848b32535a9518c61573534245266f016199106e1fedffa3c80553367a3c86b709b76b39272034c0d2d82f142089b6fbb14ac7954983b6d316cac88b1f98fdf27304315ea69293c92a956a6dc8881c82133c92df945cef947f7f17672e9a19ca01b7da5b0cb4d7e992f5d8902033cd025c9,010001,d79b58d5e944d232817d066590c0447dc70bb91b1ef2526885416f866a41f68bd8ffb10041942d32d419acf5d04636a2bb0d39b9eab903e3e75d8a5e59a23c8f,1.656000000
1,c2da2df0b5d207d19de2237d42aa61c1f744402952bcc5d967d9c01491c9bcd4f17ab575fb557e2a0364293985d31934ed716896613207bbcaef4923a95efae6cedad1d3a9d74aeae391410707d0a7a2a5b099e917d5494bd8330a45b25a3dc4bc975ce1ab200d54e829520b610968b84241b67d05e0944a90e278443503ee0b,010001,edbca40e91d196a3c8bdbce24cb454890157452659000245344c66a87e29cf3b72dc3c72a8e595969c93b4da4755c4fe8a8e18dc3f4b515a6f419de3ad70dbc3,0.620000000
2,aaa7487bcad4796fec9206d11716cb1dc1e40b6e4b7034e85ac637012aed92ec10bb32c4257f905f4d5dde8e5672adf5de695a573267b19c56dde4635e656499cddbef3fb0e546bac72c77b3f085ba277b1f778cf6bb6d93fe23ebd65bfe16f5d507a2c7980e7fafe75aa445e108d7ebf7fff0d10122c73695934a667f0da76f,010001,c3e8e4533baaed4c8a9a2db6106fa591568cf82c89af61cb91b72c5cf845aaaa52304fdb8712b546fe6864e58cb2057de21dcb7acc97dfdb0e2a8604f6e6b171,1.178000000
3,d25412b8dc491fc10d3c557e18a63137afadd0c89d04f747a173cf3253d6253ddc905573ac21ba57d7fa064719e80b81d8894b8789a87c8a18da3e5c97554aa820cbdb07211df27765f039dc73792af14f5a459c2369868648ca93269476d2e4fd9335b684a7def82129c7ac43c30d041ee7741743e8f9f62d1257cfaff9df01,010001,fde31dd98f5069b840af45d440dbc0ccb995715e313d255540f93601ed674f12c051ae1b1f08b22e71c729abd686897cf37819974607f665052516acfba4241d,0.438000000
4,9b743d787df296348938ca6619191cf59263edd2b5f517265261802509aa0e9ce895a1ec7d2765be28d5c9d64e39f69f9a91b5b53e2b88d08abf0732159d6800d4195d456fe82adbe0503c3dac4dfedfff7f16b589749a15c9e944f3598258540a6b1dbe7ed9bd4206acc87bb415f22b2061b568bc8181d4161f051f41f3a31d,010001,cb9cc78cc0c8bcd53efc6b90a8a6f5d978ea2d9dc89581f0a0dcca5f2031d53325338113f87f675cdbdabbad386aa8aafacba2377691801aa4347391898ae8b5,1.064000000
5,abbcce7fd1a15f4e38ab1e4bb3d03cd441700871881fe5b81793675f8d6c9de9f93d52ac955782d7e6e009e5ae0b7272d94e43222b0168ee336e9721ec277920cd2b087a19691e38df651d48007dd5143f10357d3602dbc583d9f1ba91927ce8e821bf581782aef7dd01de160620dad50d0c4d77c77de05e76131e01bcbd873f,010001,c252b43e4e0be82dce8ee0b1d138c0d6c7922a5443926287d522c4a5a1c11bd05662462fa91725efbdf4aff3ce043dfd40503617fda6112d38b558345cad94db,0.938000000
6,d55809e9b35f5f8cf69e8fac9ea2d66a56f364cc18e27f6192fa3cb13bdde7e41d198cc72567026aa8b163cf0c578aa50473f9038af5f598f4a328cb13700379d20ec182bcb85e5b3e61552de76c0bbed66bf8bbd2f358063f017f9187b54d4b73724fdf5a3cda283a0dd90ddb5fe454c1447bb75f4fec5fdd9b369ed2892427,010001,d5f24817d5cfe1ae6581cc88217970a5095f5664c662cac281c0466e2a58b5500e5200f723f78174494d2e62536ce5f85c1fe94a4a65fe9d43f793ca8c58c41b,0.672000000
7,e01c405098ab6f415d3ab5e0fdbbd270cb3d9893db8f025e567410f63e67d0a3cdbee4e453f5b6a632574e0cef8727ab6bc98614fd576a59ae9fe7eb7c4e84d12e243ae58250bca879002235c533935889385f8c9a892520c2a84c3f3e3522bdc60ebec785f850f66aac63ca6420de2b4212d26cfdce007269b31c4081ca9e5b,010001,eac6b3c24e9fec008e871f21f64454e64c415d72a8d5c08b9327bcb307076aa83df67cefeaa3fbdfa143e948315b3da86672d06ab264347ba2d024b5edfe5cd5,0.808000000
8,c394da374e76719fb08a54f2d3e27e5d20eecfb5336463429bc618868bf1c789dbf44cca73284cfdaad8482e68b9ebba2ee81b48f152db03408081a383fccbf8195d448d18fe442d6520c8a06b35d1701dc000b923f153b1147eb50aa1dafbcc30e0f066cad3766f9a043d6fdf50c1e45b7f2d3daf1337b4c31988c407ceae4f,010001,fb0501bbf09907adb663ede12fd1b0bdb1a5b8457af799d97a8a8cdd5d5483c5630244011983bbb614452c70a69ea53939d0557af362d044dd1a277b80f5ba0f,1.667000000
9,d0bb8af7d88a64e73654d31049738203bf5b8ab527d91f7291d602ac6fb0ca76f78315ec86a791b3432d5e354f65385005b7717600eb2795b3a4d00251eafb6ccc9e06f79478c950b0deb190746a4aabaa27adf6af84f84fef91aba6a05d6824082ccd290771d4e2d3ae1d6c5b8bc561b23235ac8165e22b32e929d80c1311fb,010001,ea28575430a175f413eef8114b36ef83a0b0e223ff85f0491ee17dac7e400fd1dfd77feba7a3cedadf27a16ea2939cb14715f5c55d25ae6e20eb6800d516c689,1.632000000
10,d53e2ee6edc4cfe2944d39a0cb4df3296db4969b02c669e312f30eb0fd46febbe7ea36fe7ded93f34ada7fd2d38c83c367c10b63149ee00c23956ec73162bb79fbed7cab442b1c24df65a9fb06c8a108a29036295d647a5628204dff75b5cb935f12ac6f18820cbad4f32ff1ad8d6bd3a5e976fbcfd8f51d5a647e6dcc252b21,010001,fa106f816a76a8d9a7545f56cdb2359086007e62a2dcb0d5d3198eed16464ec2afb6320c6bc1748007f2ee8a12f4cd14bbe31420a7fa7181c14b2456042ce2ad,1.076000000
11,b76fd59c8d9505799f0b9c40fdccf7c5280626b415ec52e3829593e2bea91dbead532b5387d6890d081532b6fb924ea0111b03a961c157977cab971697cf5a88039b2cd5b5b05dfcc1d957dcdbe608312385c9c86457a4fbaf98a265b4d56158b3f454b9953c028881de753004e5a7c7c7831a2d22d9e1d740438f338991f371,010001,e50bfa9dcace746ee1200319941b23f468c258d3a89dc4893b375e428f5747687bd86b78693baa7d5fa19c588338f9715a289b8097ea85788dac12779bc371d7,1.844000000
12,c13fc0ca05112f54a92f90aed6909732639a5097cc9de2215c9978e05b8ae827f34357bf00bb9bf4b1cc9034a874428642fec622891673047e66871ab02f62bbdc1a5cef375c8e6c82c01376302c18ff3adae0411528998388ca09feed6ea81bedf0e2d6a65091ceba3f4922983f7629c56bc95777025f244fe2e64001520431,010001,fcc30b96e4be9429abfe32d38bfc25783071e7154e9a3225f75b2ce28781d39458fb9af658c773f6c7dd1c5265c4b89abd78498564a71a1f6a5020f983626847,2.855000000
