id,algorithm,hash,digest,signature,e,p,n,duration,return_code
0,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b2b1a4a6da0f130cabfab9fbca42e4eda7a3edcd5acd4a9e170c01fa7a3edff35a5ddcefbaf35aa28d7af6411ed8d589dc03b00981d9557b569564b67480237d68486ded2b501f45a189181dff788f6437be69164af390bcffb92199471eff201774c36d2e53d2d6d264fdc8a82953df498870fa064dbfd49535d584326e12a7,010001,d0a87ea6893cc21292e6a2b1f702cf78de2a17e4a2458da0f262b695f0a384237667c5f0e2fe1d9c5109eaeaa5ce5516a02ad54f0f24133afe42e30d1218177f,b9d09cbb35b871aa5cc48918b302e4d7d3e40c6b0ceea79217f932fb2123cc2a9adace7dc87fcb6f63169e2eefab9091786d561d5cb2b4fe9489d1049bdb2032a9c41147e6b27555c35c33dd9234f3516362aa2dd5e963816156d741a6d02adcd1feb39e15d4288cc53846ebdafa99938753952f85c2a3ad56f5acef4479b617,0.007017093,0000
1,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,90a6435a83792d71e2f844a4ad15ecec0370f7ab85578b007edf4a9440309a687f31d5b306161e73bc44f186d6357e1c53ddccec63fe388182ac39c1938350997298b7ab2c21ce73e108ec8c9c1bb5e7e1444401de856475cf320fd786bf86479ad042b2d1de5955087c3b65439cf116c87ec96bec21e64dcf10410c0248c84c,010001,d0a87ea6893cc21292e6a2b1f702cf78de2a17e4a2458da0f262b695f0a384237667c5f0e2fe1d9c5109eaeaa5ce5516a02ad54f0f24133afe42e30d1218177f,b9d09cbb35b871aa5cc48918b302e4d7d3e40c6b0ceea79217f932fb2123cc2a9adace7dc87fcb6f63169e2eefab9091786d561d5cb2b4fe9489d1049bdb2032a9c41147e6b27555c35c33dd9234f3516362aa2dd5e963816156d741a6d02adcd1feb39e15d4288cc53846ebdafa99938753952f85c2a3ad56f5acef4479b617,0.006975746,0000
2,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a99becbfc759748d117f31e08c29ec39b2867acc2fa524ae9142d4573f863f4930f1ee8862aedaebc7a1f188aec23b0a4c5e0aa46d957fb2650ef85da8ae663da5a773fe7813051093b77bb5a79104d8160fc736edf5f9b5afa02eea3b22ec0fd0835a39fa70d907b045e5ef745889766dc9c08c5aac020c75f7407089268ea7,010001,d0a87ea6893cc21292e6a2b1f702cf78de2a17e4a2458da0f262b695f0a384237667c5f0e2fe1d9c5109eaeaa5ce5516a02ad54f0f24133afe42e30d1218177f,b9d09cbb35b871aa5cc48918b302e4d7d3e40c6b0ceea79217f932fb2123cc2a9adace7dc87fcb6f63169e2eefab9091786d561d5cb2b4fe9489d1049bdb2032a9c41147e6b27555c35c33dd9234f3516362aa2dd5e963816156d741a6d02adcd1feb39e15d4288cc53846ebdafa99938753952f85c2a3ad56f5acef4479b617,0.006994395,0000
3,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,877fc4636eba397c1e324b671c564e47825803bf41cb5eebe85f97c58e8b73573562e5401848e0cedf9b28c4effbacd1b8290f2d7b60f17e1fe199572d5b2cc527b6630f11356364c1501d7420c5901e6c074c78aa167c620c6a6ba0f319ebc23f1796aed82e63ad2aa048ad73f6432255ae86eaa1a2ebf12311844f74dc26bc,010001,d0a87ea6893cc21292e6a2b1f702cf78de2a17e4a2458da0f262b695f0a384237667c5f0e2fe1d9c5109eaeaa5ce5516a02ad54f0f24133afe42e30d1218177f,b9d09cbb35b871aa5cc48918b302e4d7d3e40c6b0ceea79217f932fb2123cc2a9adace7dc87fcb6f63169e2eefab9091786d561d5cb2b4fe9489d1049bdb2032a9c41147e6b27555c35c33dd9234f3516362aa2dd5e963816156d741a6d02adcd1feb39e15d4288cc53846ebdafa99938753952f85c2a3ad56f5acef4479b617,0.006991322,0000
4,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7b322e3c2c0b2f87aa907e8da57e7ea12ea99fea95c0a93f56387163b03338c7a22ef75a7ccae580062e85e388dc294ce10f219625061d46b38cb95e9a7e515495e31b24e0c613f3b8cd38fe8c152563d9491afd237811f25a167b5c0642fc0d03dae74a5964d4c8fd95ec9282a98437688161774e97e8c6ee4fad960eb5c0f8,010001,d0a87ea6893cc21292e6a2b1f702cf78de2a17e4a2458da0f262b695f0a384237667c5f0e2fe1d9c5109eaeaa5ce5516a02ad54f0f24133afe42e30d1218177f,b9d09cbb35b871aa5cc48918b302e4d7d3e40c6b0ceea79217f932fb2123cc2a9adace7dc87fcb6f63169e2eefab9091786d561d5cb2b4fe9489d1049bdb2032a9c41147e6b27555c35c33dd9234f3516362aa2dd5e963816156d741a6d02adcd1feb39e15d4288cc53846ebdafa99938753952f85c2a3ad56f5acef4479b617,0.006981613,0000
5,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5f1a2e28a7140b7551c4913456f692483dc39b2d03a02a3b11b9673acd38e141c9d9b778202bbb7e89264faa0c3b8636e440cbd18838219900f0ff3f4cb0be992fb1e980692708f71599100ff509c8580ab2b63d746516f911d54a9f6ec4dc3699ac564ee210ba98501b3057e53e75090ae0d6e7b57d12e15bf704fdc426d7de,010001,d0a87ea6893cc21292e6a2b1f702cf78de2a17e4a2458da0f262b695f0a384237667c5f0e2fe1d9c5109eaeaa5ce5516a02ad54f0f24133afe42e30d1218177f,b9d09cbb35b871aa5cc48918b302e4d7d3e40c6b0ceea79217f932fb2123cc2a9adace7dc87fcb6f63169e2eefab9091786d561d5cb2b4fe9489d1049bdb2032a9c41147e6b27555c35c33dd9234f3516362aa2dd5e963816156d741a6d02adcd1feb39e15d4288cc53846ebdafa99938753952f85c2a3ad56f5acef4479b617,0.006993557,0000
6,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,29c4d48ea0f7de33ec46a58aff9bd295fa77e2b65f88a260d34a18bd7a93ad62505a66cb7684e2af57d9e7762c08ea1676a79719d376f702ffdc9f1c509b8c71ee60d28684b32ea418a9f3bdbe54bab1bdcaa6a521e9d20c41b44ea6973a01ae3217b695a6c1b8aaae7d197e70b3bb183ba56c47653cc14f4fdf70b8fd6f22c1,010001,d0a87ea6893cc21292e6a2b1f702cf78de2a17e4a2458da0f262b695f0a384237667c5f0e2fe1d9c5109eaeaa5ce5516a02ad54f0f24133afe42e30d1218177f,b9d09cbb35b871aa5cc48918b302e4d7d3e40c6b0ceea79217f932fb2123cc2a9adace7dc87fcb6f63169e2eefab9091786d561d5cb2b4fe9489d1049bdb2032a9c41147e6b27555c35c33dd9234f3516362aa2dd5e963816156d741a6d02adcd1feb39e15d4288cc53846ebdafa99938753952f85c2a3ad56f5acef4479b617,0.006992718,0000
7,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7e3a1f443fea1e896d66a2e4a52e818e9e041a72e86d674d48208ba7636da738d0c415b0fe088a4fdfdca57a9fe1caa2a9604103d5f3db619d1c196d7eca8a8db25b7c087b0147f98a4cfef4ed591a676a80b8d012c737b7e0a1e3d4933ece5e75b83a2cc8b664495d02a40e6b420ca0ab4ba5cd5dc189527febc59b51250c3b,010001,d0a87ea6893cc21292e6a2b1f702cf78de2a17e4a2458da0f262b695f0a384237667c5f0e2fe1d9c5109eaeaa5ce5516a02ad54f0f24133afe42e30d1218177f,b9d09cbb35b871aa5cc48918b302e4d7d3e40c6b0ceea79217f932fb2123cc2a9adace7dc87fcb6f63169e2eefab9091786d561d5cb2b4fe9489d1049bdb2032a9c41147e6b27555c35c33dd9234f3516362aa2dd5e963816156d741a6d02adcd1feb39e15d4288cc53846ebdafa99938753952f85c2a3ad56f5acef4479b617,0.006995582,0000
8,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7ccdfba9b52dc47fe3182ff03cadfb098f44a21e4243700702f4b0ef2f373ccf36b4850db7cfa19180c8a696edf284be744d17d60e3f4148e10e2a3150dfd76b57385d54267a9730307d17d197fb32cfb6ffc8dfdb891e0769ec5e8de0e71c2955cdffb8659a55b1e9594535a2ada5895e8e0b36bd2899b260229290206a410e,010001,d0a87ea6893cc21292e6a2b1f702cf78de2a17e4a2458da0f262b695f0a384237667c5f0e2fe1d9c5109eaeaa5ce5516a02ad54f0f24133afe42e30d1218177f,b9d09cbb35b871aa5cc48918b302e4d7d3e40c6b0ceea79217f932fb2123cc2a9adace7dc87fcb6f63169e2eefab9091786d561d5cb2b4fe9489d1049bdb2032a9c41147e6b27555c35c33dd9234f3516362aa2dd5e963816156d741a6d02adcd1feb39e15d4288cc53846ebdafa99938753952f85c2a3ad56f5acef4479b617,0.006993696,0000
9,0016,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,af4fd72c74e89a8d1859b81222706c6f68df3aae8579ad275b11ea1a4b4caa14e388edb188a68332e7df4847ebd100152c153729b1cd77a9213e3d7540e6d7d4b3abf7c8f219267edb8206f991102bcc63674577042a98f2bccf278a06122aaab4dd39cd059ca98c282651f1c2ac974a916ba4799f197921fb2677ccbb452ca8,010001,d0a87ea6893cc21292e6a2b1f702cf78de2a17e4a2458da0f262b695f0a384237667c5f0e2fe1d9c5109eaeaa5ce5516a02ad54f0f24133afe42e30d1218177f,b9d09cbb35b871aa5cc48918b302e4d7d3e40c6b0ceea79217f932fb2123cc2a9adace7dc87fcb6f63169e2eefab9091786d561d5cb2b4fe9489d1049bdb2032a9c41147e6b27555c35c33dd9234f3516362aa2dd5e963816156d741a6d02adcd1feb39e15d4288cc53846ebdafa99938753952f85c2a3ad56f5acef4479b617,0.006974211,0000
