id,n,e,p,duration
0,ce9a0674d816e8bad93b27779f65ba01bae31b8e007f1b9f89e3108324bad4011f1b869ec10b61306275dacfffab22c04ae8c1de2fdf736e3bb3a6b3936006cfba8e8a88aa8700decd2be4244ed382b7a5d28e92721fbb7b551e59a45e85953c9d6af5ef7d0f3eed9249d7f294c93b69d4ea2455b3e691acc50be8d43494a4811c06ea787f236da0266ce6ff417890835385e046a151423cf5141087f8f9bbb3d59a4695e9f7402eca836657a8059ccac331c6b80a9a8b54d0b01a77b50904a57a232032ba458a1de9dd9731772297854cb3dd29c7992724b34375066726047837c46ad32cf36dd70d3b5be62f06c96dc6e339b3a4f07132041bc14fdfe74b17,010001,f0391afd70faa6b927a17ccf81d099f0a38668a383581f7c66c531cadd0cb8fb7769b0ec62c0e16df973a5e31ecf739826915a4c052b976c1719045bccfdb9975a336db1a8a2a8208e97a0aa873ff3b09e554902ac50b3453c328bce3a8c5c7c4f6394e3d49e2023351c15935a0ea43563d5ab76027e94e8ab778736a8de72df,9.011675935
1,b1c9e2ce9895785ec9aacb085866111343e668c4d633b3e87a3d03baa17a51e4ebc5e3b6a1c4caf508ff21b0efc5a4ccc2d634a15832e88d815d67589853c4ad09cffe5ce061299bf1ab07fef26ab722f3de38e67f88b67066af1fc93134e9e833416d7f921e8f4756a92ecfee35cd35870fc1dd52eb6210a257a01e54dc3ee5faece22207b73310373514d2a4969644f1c5c713e311b24edadf1fac8234aed83a680f28e993553f422e52f3e4e05fd32a5e801260ed4d82b49766e34735f0852ac4be87713e12ca84d6ca9d161551cbc7b726e59424cb0c376ea5f4988c5f3e02c9c1efa5f21b832a829431cca31443f6cf8916508da9b894fdb60a24694443,010001,e6076162e2830ee94505e5448747a31d608ba12c94fb70c1c56831bb9875b7bca42a7a21c5e35ec797d675b066580ba8f47b5c3e0fe8670a4e6975404ae13832afce3d7a50d16ee45a159b892ec2f232477d7dfbe1491f4ac25604608eb4948da496f1196edd170b1c11abbae71cbf8d9a5688b382799ce5650fbf1e57273535,4.768958210
2,a94ffa7693744be23e850a0bebefd7048b025281fafef7addaea2ba9ba177f9904d8113ff82395d6c5eb02db8c4a8aab0a645c2f70f30f21d672a9ee15c735ba62f126fc723d8c46b20264600fcaa13215ff970e4e444d71706dc4e99d8f2b19251c5a9f64067873ff0ffc0031b159bce833d006f5087a365402946e19ca511859702ffdf85bee9555ad599627b665a2c6517e28fc3ec01154c58d727ee5b2d9acdb61dbb6fd47c132b72d46570e89bfed1852d4d7a87017e2ad040bfbdbff0e5c8cf1f00c0dccf2ee1fac658a8730001b4a2946b75287b349d82ccaa99f8d577d8f259550cfa09235e2155f303fa1af75a224d840479f8dcaeb57baa38f798b,010001,ddfba14770575018323a1aedd6c26a5600ea01fdb427071afc45cc4e6995257ca68ea11ceb9d7f7c275ec4411a1b5b09e11db566d3797fb4ceb0041336706230f345754aac2286076f790f7a72620fccf9347f0cea802f2b52de90496b661ac249dc0926789aa41e4427a04a9f9639e9972dc2e12653032016f345ad4f2a9cab,10.948798163
3,aea9fd99c43ffb394488d43a74592b23f6ba735aef614912d4ef53cd63e9dcd39c9cf02f725bf83dcc9cd38c20d1bd29dfda974805f0f72da5e17f62390bf0dd068f9ad36afbc5bfcdd20e8934ed6611a3a411d91dbdc3b646070f8d27adf0ba4bb017907c5bbf826814baed40385cb9faa9db2d6371674e4e38a56e246c722958898f5ad99dded2d8386aa9f4e97cf0d8461144163807e92fb5e48a35ee1adce5e0e53a31ea3e670669fdce84f6fd9e1f388d774b01510b3e82b5628f24abccb29204fb0e7aa107623fa47e3ebc61b156aa80fb80bbca1f65f05963fd2015b00e67bab31cce15d09353c5a1e7d6ec051ba47a23c8f5ae6db35a814ea487cb7f,010001,dc1a1c9e69818695ead8790961a76df1d4528a11b15ab576c95f0500f9bb20faaca234934629b38090f790b7021b45165c4da1c4db3e73703cac761aac7e9f20fb48ed500fde12ff88958dc9772fbe65ed39f736544eb1a2445ddbde554453be0a9f9ce61f2826d791ae6f04725cd4f7162bc0fab5518f29eaa503aaddd26fe9,11.808791354
4,da7950b23ddcc0157645e177cde33e9a72a89ebcfb3eae340632e767fce68f75804a16c784ff1570561698241aefd1f9f01fcc3e6a74b5a4499c79fb0cdbba24a7c4513a7238feeff199cc0ab8ac6e621a430caa74337738bd62bfc418450a19d4a67802fdfaea7efe1ceee7174243146e104f5be2fc1c5fc67c3004a04b027ac0fbc92d26a1b7f3861705d1662c65f05386e2fbce47ac058e974e39ccedf67a89dd2dc2a3055bbb70e82b7945292427310bd31be08b534f88539cebc1aac741d83d16a57023c875fc512d7a9f9b8f078528b0ba3a8f3c1a4703d3321bbd0bc8fb842be95dd8daf7b9b8d682e54709f0bd60d337828578ee6ac64d40b102919f,010001,f750ae14e63e6eb2e3c7bc050e69d08554e35d35bed70dcb74ed81fbbdd9aa5aa9020d7c6fc0f3cfde8eff553b26ec56780bd1060d63112fe8252b0b386f56e50672e1818474ddeb99680b0d5f89a9685f7d86ab21688d9ed5d1786a681ef805f0cd75f730a72ee5bcbdc1073e1fdb2afa08a5ff06781acb96a2907d1853d6d3,2.033795913
5,ae6a8746e40f9e3e9197bacbeb18b654771f0c6104c2263fc87cccc5c587fd8c4e3244d8c5b73071b068edc91bc76d72051d540c15c34d3937274503139456922e30af5f586f02a9cf9aeaac3a84333272725dccb1d1e9c8c939c516366c0db3ecd29c83bed61bf60a5353858049ef59162f4c2647abae77cb36dd0f2e406a79c60b022fa0f3f413f4223d8753de7b697bbd3594aeb6a81d8a3a263ce64e777c2984159f0d778cb500b686b9c0b7bbdc81ea17a9b909cc9678a2566c186b42203693e3b6563c701654464f30c061234af3fd98e710daaa95f01bd92bb840bb1297b1b658415acd47edf9ee7f10f8c0c9558e0fac53bb1ece035d0cacfb67646d,010001,e4e033ce13752e69263af30a40e956deab44738ddd985b62803e711b899f0597c81d809491677c4c882ec626e2efa0b44388cf0a66a4934522502217c43d539be1935f67fcb2a543a726fdca616fdcb0e5c932a1b19c51edd78fe568c4fb54268352b8d29963218a7ef93f992b4b171e02925ec7acb79fd8e813c2576c9c12ef,7.383794330
6,beefd084d9631da8021bdd144e652dbea0cdc0e8f5fcac9fddfc207241667ba2a55669f2eca8cd02e835f7e8ccdd37a14691f14caab44b6b634dd6e818197ffc82e6b62b19d0510694d1668ad5cc02f0e9f369c7d7517052f9e032b787e649160853d19ccf4d7ec62a02fa2cc1db6cec1ee647e5f2a9f157bd19b07ecd7eb5a0a1e64438da7b715bdbf86b4c91737ecb0b10a13cf6c671a47c0fb694515b75ff8150a9cb9844f725ae2d1633435733f81e3372cb8550df24bc2d485d1609792fd42120232031995b456b08d8f94075aaa8297a1bafd04e2980c4312697725462049daf113fc4ee8e88848cb8fbcf41aecff3c6d272cc6fc62ef593e6a1f7ac7d,010001,d607787240c7a6ce25af19350e31710b51eca7b6aaf3004c1f4f94f330b12faf886ab06d285a5858cc353cb1f9e0577a7c096dc9f8d2825a23ef7f3e72efeba18e26e089f9f23e1c9b3576c870155da6ebcd6fbf407397266b087a384eb03e8198a0a3a829428d8796e2c8a8dc5d756ba9f8b00987896b6e532bf5b5339fb0b5,2.774764518
7,a37416a588a4d31abbaa54f46020579a1fff0de77131f95469b6e2146d307c006efdb1456328de9df2219faa059ddf701b79b1da2f45f0807d85266549a2a33d1967bb897fa891b325da8be06d376744ac1d0ec1d8d38ae88aa46f9a990773cf70934f57f96ce89c4df014cfbc74be3355bcd6ad8955cc08ed0752f1e13a5b0af4e5ba783457b14580266f20c6f17bc43a9a1f9a656d54c2d095d57384c748042e90bd2c85e47af34376be49d27e79966d015d0cf45dfc89728f444ea98f9470f5e61379d525784c0ffe7bde36612962975a6de4f3d6b497ceca371dafc5354cbccb359f13d667d24115df755fe54b5c738d6612c0062c34919bca5b3b6d4a15,010001,d9ea5c2e08543ce23b94bef0b361c2899376a471b0ce466a636b0fdee987f97a46c76243f0125942d7067a6ed23590e62870b987f3b56df6e976c7f4b4a7d6b8825eab9385f8a7e891394be6ad78c901170f984250cc8414cd13442bfab1ec6aa3137bc35780bbf91a35a89c3e989d150bab77d5b1b11667c7f9b379c5aed7f5,8.326792286
8,96e265f0a9883e38eb2bcb3d9b335cd1a7ae59b0b00faa6f75c79ec0ea57c817a30b17c9722267eb016b04a3b08f02cdfe07742afb287bbe43534d63a75988e3146adc0ae3508f5cf323245229314990690dcbedd4373f337064a39d090491f49208380f0583512e65ff2148c0dae830bac24e16a7beb04e523a792880ac3236079a8a204b5a56314ea46d1d1d16f7621680a1e3b743b05a5608d3711d9c11e8185261c764e6f10df8655032a27cb55a31d3a6d5d251cca77e238cfbb7c6dd912439595ff2a4c1f6872763b9a875113cd921817de7d7e8a58afadb1e4016e616c287b9622c1cbe7fc34b3837b9cb48e6d9aa95465c29db3f6d896b7d0a8c0dd7,010001,c8007f618c3b8bffda7d48ec7f5b967cfc275972e52be33bcc4de7273a0c0d82d61318c5965063f56f35780b2af1819f6995f28ca9e817184a5642d7dc41017bc1a5e418802600e7739e0e011ae7cd2cef2e9b6d7eb4ad822bfefc6bb2eadb368a2217f0d26ec344830ee1cb2f4a5bf99d8a91ca27e55eea42f0d67e2eb9cee7,10.131794952
9,bcf2626b72c940f94aec6b58aca96c950756f74b2b20c64abf704deacf304c4e79c77ad255b5b959ae935956294e57ae38c5958e84361721554fac20e63d891ba929da81330efeb1117dd2d9c2d9e9d11b456415d5ce84560a07dc929fee0d7ccd254101533bde33411fde36bb50e83ba3ca9edb6eebc78caaed132de8c498e6a0be746e92667c7946fb06b27b3d7a44debf4a48fa966c535e6d966414ab3569f08a68da35305309dc1ff4135e6368ba5fe63a2434de918c506d384f8703ed320598fb9f9e695cf653a0c00dbb242723ed656e883586385c9845c6e9fe85b71d05ed0d111cad8d2887bfb832c54d690f278884dd10273ae1c995b7b2389869dd,010001,faf8f025d54a7aa03184770704f7a23c303ac80c8976ffd552d2c70f24b8701162e0d2b3f580d6bb1b1161ea42cdfed24500aa3da717209bb4f312fbee941bb969ebb58d00f5999662b4cb45dc5ec8d936f0b2244ce2a562cd2595040c443d7735d9bf9bf7fdfbec7511641b927308dcfe7d029f0ec11067d764d28f241834fd,10.198793479
