duration,duration_extra,return_code
0.007688194,0.000000000,0000
0.007600502,0.000000000,0000
0.007672690,0.000000000,0000
0.007677238,0.000000000,0000
0.007652611,0.000000000,0000
0.007678610,0.000000000,0000
0.007680182,0.000000000,0000
0.007630687,0.000000000,0000
0.007675175,0.000000000,0000
0.007681804,0.000000000,0000
0.007636265,0.000000000,0000
0.007675655,0.000000000,0000
0.007678579,0.000000000,0000
0.007642405,0.000000000,0000
0.007675374,0.000000000,0000
0.007689636,0.000000000,0000
0.007632951,0.000000000,0000
0.007675295,0.000000000,0000
0.007685890,0.000000000,0000
0.007623477,0.000000000,0000
0.007676606,0.000000000,0000
0.007676727,0.000000000,0000
0.007641133,0.000000000,0000
0.007673491,0.000000000,0000
0.007679030,0.000000000,0000
0.007643536,0.000000000,0000
0.007682184,0.000000000,0000
0.007678479,0.000000000,0000
0.007636777,0.000000000,0000
0.007671919,0.000000000,0000
0.007675995,0.000000000,0000
0.007646191,0.000000000,0000
0.007669765,0.000000000,0000
0.007679431,0.000000000,0000
0.007645800,0.000000000,0000
0.007673622,0.000000000,0000
0.007679981,0.000000000,0000
0.007650257,0.000000000,0000
0.007687523,0.000000000,0000
0.007685048,0.000000000,0000
0.007616676,0.000000000,0000
0.007672460,0.000000000,0000
0.007685059,0.000000000,0000
0.007635134,0.000000000,0000
0.007674223,0.000000000,0000
0.007675244,0.000000000,0000
0.007646871,0.000000000,0000
0.007676126,0.000000000,0000
0.007692340,0.000000000,0000
0.007630187,0.000000000,0000
0.007675525,0.000000000,0000
0.007682635,0.000000000,0000
0.007632210,0.000000000,0000
0.007674092,0.000000000,0000
0.007673492,0.000000000,0000
0.007648123,0.000000000,0000
0.007679231,0.000000000,0000
0.007681704,0.000000000,0000
0.007630467,0.000000000,0000
0.007690116,0.000000000,0000
0.007684178,0.000000000,0000
0.007621123,0.000000000,0000
0.007676947,0.000000000,0000
0.007677808,0.000000000,0000
0.007641053,0.000000000,0000
0.007675003,0.000000000,0000
0.007677457,0.000000000,0000
0.007643406,0.000000000,0000
0.007678720,0.000000000,0000
0.007681243,0.000000000,0000
0.007641413,0.000000000,0000
0.007678089,0.000000000,0000
0.007679771,0.000000000,0000
0.007632931,0.000000000,0000
0.007679140,0.000000000,0000
0.007680112,0.000000000,0000
0.007634483,0.000000000,0000
0.007675555,0.000000000,0000
0.007683968,0.000000000,0000
0.007636476,0.000000000,0000
0.007678199,0.000000000,0000
0.007685329,0.000000000,0000
0.007635465,0.000000000,0000
0.007672780,0.000000000,0000
0.007680482,0.000000000,0000
0.007638870,0.000000000,0000
0.007673201,0.000000000,0000
0.007674403,0.000000000,0000
0.007646071,0.000000000,0000
0.007674423,0.000000000,0000
0.007673562,0.000000000,0000
0.007648905,0.000000000,0000
0.007688714,0.000000000,0000
0.007684739,0.000000000,0000
0.007622275,0.000000000,0000
0.007670968,0.000000000,0000
0.007682535,0.000000000,0000
0.007642965,0.000000000,0000
0.007676997,0.000000000,0000
0.007676697,0.000000000,0000
0.007635165,0.000000000,0000
0.007668484,0.000000000,0000
0.007677658,0.000000000,0000
0.007655654,0.000000000,0000
0.007683096,0.000000000,0000
0.007680381,0.000000000,0000
0.007624858,0.000000000,0000
0.007674292,0.000000000,0000
0.007678329,0.000000000,0000
0.007641994,0.000000000,0000
0.007669906,0.000000000,0000
0.007675895,0.000000000,0000
0.007651369,0.000000000,0000
0.007671118,0.000000000,0000
0.007684899,0.000000000,0000
0.007636876,0.000000000,0000
0.007674423,0.000000000,0000
0.007677327,0.000000000,0000
0.007645860,0.000000000,0000
0.007675535,0.000000000,0000
0.007675444,0.000000000,0000
0.007642536,0.000000000,0000
0.007672420,0.000000000,0000
0.007674854,0.000000000,0000
0.007648635,0.000000000,0000
0.007690247,0.000000000,0000
0.007686111,0.000000000,0000
0.007619541,0.000000000,0000
0.007672650,0.000000000,0000
0.007677057,0.000000000,0000
0.007647332,0.000000000,0000
0.007670647,0.000000000,0000
0.007679631,0.000000000,0000
0.007644128,0.000000000,0000
0.007672360,0.000000000,0000
0.007678439,0.000000000,0000
0.007650687,0.000000000,0000
0.007681844,0.000000000,0000
0.007683036,0.000000000,0000
0.007618700,0.000000000,0000
0.007676275,0.000000000,0000
0.007679882,0.000000000,0000
0.007638549,0.000000000,0000
0.007671129,0.000000000,0000
0.007697528,0.000000000,0000
0.007627292,0.000000000,0000
0.007678479,0.000000000,0000
0.007687763,0.000000000,0000
0.007627472,0.000000000,0000
0.007673882,0.000000000,0000
0.007677928,0.000000000,0000
0.007643156,0.000000000,0000
0.007678418,0.000000000,0000
0.007676917,0.000000000,0000
0.007640042,0.000000000,0000
0.007671769,0.000000000,0000
0.007678129,0.000000000,0000
0.007658009,0.000000000,0000
0.007684088,0.000000000,0000
0.007680753,0.000000000,0000
0.007618790,0.000000000,0000
0.007671869,0.000000000,0000
0.007677828,0.000000000,0000
0.007645019,0.000000000,0000
0.007674734,0.000000000,0000
0.007676746,0.000000000,0000
0.007644709,0.000000000,0000
0.007670937,0.000000000,0000
0.007680622,0.000000000,0000
0.007648425,0.000000000,0000
0.007681344,0.000000000,0000
0.007678129,0.000000000,0000
0.007630097,0.000000000,0000
0.007676807,0.000000000,0000
0.007680512,0.000000000,0000
0.007637817,0.000000000,0000
0.007671588,0.000000000,0000
0.007679040,0.000000000,0000
0.007643467,0.000000000,0000
0.007677017,0.000000000,0000
0.007682655,0.000000000,0000
0.007632090,0.000000000,0000
0.007671339,0.000000000,0000
0.007676085,0.000000000,0000
0.007648925,0.000000000,0000
0.007673091,0.000000000,0000
0.007674062,0.000000000,0000
0.007648565,0.000000000,0000
0.007672059,0.000000000,0000
0.007677107,0.000000000,0000
0.007655164,0.000000000,0000
0.007679521,0.000000000,0000
0.007678789,0.000000000,0000
0.007630037,0.000000000,0000
0.007667773,0.000000000,0000
0.007673832,0.000000000,0000
0.007652480,0.000000000,0000
0.007671018,0.000000000,0000
0.007674132,0.000000000,0000
0.007650838,0.000000000,0000
0.007669986,0.000000000,0000
0.007681854,0.000000000,0000
0.007646131,0.000000000,0000
0.007679671,0.000000000,0000
0.007676105,0.000000000,0000
0.007635494,0.000000000,0000
0.007674123,0.000000000,0000
0.007674573,0.000000000,0000
0.007645960,0.000000000,0000
0.007672770,0.000000000,0000
0.007677318,0.000000000,0000
0.007646501,0.000000000,0000
0.007683617,0.000000000,0000
0.007681002,0.000000000,0000
0.007629556,0.000000000,0000
0.007669776,0.000000000,0000
0.007676015,0.000000000,0000
0.007651329,0.000000000,0000
0.007667342,0.000000000,0000
0.007674323,0.000000000,0000
0.007648114,0.000000000,0000
0.007673311,0.000000000,0000
0.007672240,0.000000000,0000
0.007660412,0.000000000,0000
0.007674593,0.000000000,0000
0.007679460,0.000000000,0000
0.007631458,0.000000000,0000
0.007669636,0.000000000,0000
0.007675445,0.000000000,0000
0.007648644,0.000000000,0000
0.007668864,0.000000000,0000
0.007678369,0.000000000,0000
