duration,duration_extra,return_code
0.021311000,0.000000000,0000
0.040955000,0.000000000,0000
0.012980000,0.000000000,0000
0.019075000,0.000000000,0000
0.024267000,0.000000000,0000
0.025225000,0.000000000,0000
0.024658000,0.000000000,0000
0.025798000,0.000000000,0000
0.023984000,0.000000000,0000
0.021034000,0.000000000,0000
0.025582000,0.000000000,0000
0.021089000,0.000000000,0000
0.020172000,0.000000000,0000
0.037745000,0.000000000,0000
0.024204000,0.000000000,0000
0.042611000,0.000000000,0000
0.012938000,0.000000000,0000
0.020007000,0.000000000,0000
0.024508000,0.000000000,0000
0.024534000,0.000000000,0000
0.025864000,0.000000000,0000
0.025772000,0.000000000,0000
0.020939000,0.000000000,0000
0.027905000,0.000000000,0000
0.030960000,0.000000000,0000
0.026620000,0.000000000,0000
0.030457000,0.000000000,0000
0.022718000,0.000000000,0000
0.050497000,0.000000000,0000
0.016472000,0.000000000,0000
0.016049000,0.000000000,0000
0.021860000,0.000000000,0000
0.022135000,0.000000000,0000
0.035576000,0.000000000,0000
0.028753000,0.000000000,0000
0.024661000,0.000000000,0000
0.019075000,0.000000000,0000
0.021506000,0.000000000,0000
0.022637000,0.000000000,0000
0.022795000,0.000000000,0000
0.025503000,0.000000000,0000
0.024918000,0.000000000,0000
0.047962000,0.000000000,0000
0.015947000,0.000000000,0000
0.015992000,0.000000000,0000
0.021908000,0.000000000,0000
0.020390000,0.000000000,0000
0.034537000,0.000000000,0000
0.047859000,0.000000000,0000
0.021794000,0.000000000,0000
0.022677000,0.000000000,0000
0.025391000,0.000000000,0000
0.025017000,0.000000000,0000
0.024682000,0.000000000,0000
0.025224000,0.000000000,0000
0.048279000,0.000000000,0000
0.015313000,0.000000000,0000
0.015020000,0.000000000,0000
0.021270000,0.000000000,0000
0.029049000,0.000000000,0000
0.029345000,0.000000000,0000
0.023839000,0.000000000,0000
0.026641000,0.000000000,0000
0.023787000,0.000000000,0000
0.025573000,0.000000000,0000
0.025305000,0.000000000,0000
0.024653000,0.000000000,0000
0.025227000,0.000000000,0000
0.032658000,0.000000000,0000
0.039407000,0.000000000,0000
0.011165000,0.000000000,0000
0.026117000,0.000000000,0000
0.030266000,0.000000000,0000
0.022868000,0.000000000,0000
0.027381000,0.000000000,0000
0.022654000,0.000000000,0000
0.027283000,0.000000000,0000
0.023015000,0.000000000,0000
0.027010000,0.000000000,0000
0.029049000,0.000000000,0000
0.021472000,0.000000000,0000
0.027264000,0.000000000,0000
0.019577000,0.000000000,0000
0.042216000,0.000000000,0000
0.015900000,0.000000000,0000
0.021437000,0.000000000,0000
0.025251000,0.000000000,0000
0.022937000,0.000000000,0000
0.025026000,0.000000000,0000
0.025029000,0.000000000,0000
0.024787000,0.000000000,0000
0.031646000,0.000000000,0000
0.027086000,0.000000000,0000
0.053407000,0.000000000,0000
0.026184000,0.000000000,0000
0.040721000,0.000000000,0000
0.011939000,0.000000000,0000
0.017201000,0.000000000,0000
0.025948000,0.000000000,0000
0.024415000,0.000000000,0000
