id,n,e,p,duration
0,e35faf2ef5a61153a3074af5704f6b93e878402bc0d05eedfd19c5ae28c0a6c91e6e885a697054e21ab496717e46fb36e35f15f8dd24017d4172d09f7ac895f950c9ec531e58691e6e8bfeadf33b6a665e367b20fac82c4be2f1a482787cd6ce320e1f603d6ead8323654304404859f4974e35deb26553c59504a5d7849a1d05,010001,f4b543a7b42ff1e05ff298bdf68cbffa382996678314e2efb4ad9256f3ad47e27fa3438f7b1bed68af19b87da1ce84daf278290d8fdeb09453789223bd9b41c1,0.935406057
1,d2b542f69050f4956906471ad114fae0865acbce0cbcaab2a2050c33f3da4bb60ae40389c585020103d5f129cfef61b3522ca84946a2bebb1014a97fb92dda89c823de1da162de611656e650243fddf2ffd5981e14857dd46881f1bd9c6d7b2d7f9608f6d06f7cf9330d2f965b14788ab080b8b5bd8f70caedf40720308dea67,010001,f374629ccbb91b35378e3a05c638c928d7e017149f51837567119c6786531350191fe537a31dcddd9f987803a09d7c00c65698f6db502d6b1211154420f8df0f,0.954480319
2,a7a7653e4c37dc3a20f31bf475b4fc085f792f145dfa7d4557e6636fd38f31ce3a6a3232c3b46ae872427a660678bea50a12006fb26b5fbdfe0473aefa574a60c1a10db2d6bff564a92345ab25c15a94d3262aa0e3be688c21690e0753c64553643f1b1183b1e5212663f81dc2de6d0f05eb54153bcf0a35cab9ad1b7a87d9b1,010001,c6a4bf588ccc171a5356a1a286bad3b61350b8c97f1c100830509e32b1f5bf2da32cd3fbcb8a536f99f6a74a0e37878c8bf79d1f2a76a758da74e9be1fc53197,0.559493634
3,bc82104c8b9bac9aeb298e2051248920857af5b4900febb432b35f696b71e52d3437ea12be1646e8f6558c556e328e9c57cc16b02742d27bd206f5095b575698c8667920a0dfe1e173394995deb2c178e04d36f67f69bc230d3572ca99e9cd40504ee9cffcd0cc87683e2c6470e9d5037e5de18bc90de7f6235c1bb04c81ef43,010001,e3657a6243f4943652e792a04b542e5570d99ee28ce2c1ec125dcb1f5b82794f3ffca5fa333f3344e0585cdc9b6d76584aaf9decb83c202666b73bc4ac06724f,0.547492976
4,a88b74fd0b2e85babd8557a60616f893e9b26127e9941ee55a6a7042734d3a10aeff03f24a9bf632375e15ccc8bb19447386337612bf2b78fde22d50c654b022d0444cc207a0d5bbfb8cea38fc7bc7c209100324feae37b5d579c1138faca4eb24bd7f86bd16dbea7d0c101685710893571dff3a9c5afd57f56639b76bc672cb,010001,ca16fe2e6d99c98620122a7c7044d76912a267ad09d885291768d76bbe5728f5688d2b044b89473f73159fa75ad624ff46c0d1176ad793636571a0621bac006b,0.955370618
5,b3350af289c7413a11cf820dc4fb24149fe892c00b86afc28fa33d50e29b0b8e14001883e9144d3e3a60f196bc65e842fc561f49f6d0540a3c3c6ba65596b0611a2d46d07ab8745ac007f8af3b2b15b03298ad2f7dbbd1adf8cea60245e6bf6340873de3ffefefed668b11023d7cc9e83d876199f0e07f1d480a706524d9bf65,010001,e0b5419efdbe9eb9dd9ddefe727a84d5c958825c29cfb543255228f8aedfd23304ffffde0e5408a7dd52f975064222ea1a6b1c47ed57c9b708c97915ff73f617,0.570183756
6,dc7ec205e3c6ede80ad7174176ca8215eb42d145b17384bfdaf6e0e48f787883aaeb2d7c44a295123961ebb45d62f308e4bdbd2eee12a8999e283a6653879d9272d339526d97b01ce532357a602e7e33e316a87a542877aaa9ec509cc640aac74c9cfc1fc0e61bb8c90a277b8aa3e7e1426d10868e606f31180d2cff3d62ee55,010001,deec75e2bf5032673feb3c02123617de767a761a68b86be1c1ee1520306735fcbce9e62e5de6d22cf8e3a1b638919392d1b9be8eb53a009665eec2f4e8695957,0.556492068
7,b7626c18ca1dc0955f36685e5e37cbd4b1e6388340555b3f39955b65b6a422db684634b3b0ad1d2e510a59facf97ecca6ef0d49020486c59dbd9272ea5a5499e10050b918756b9a2dde0a27d4c6e67b80723f0309806a6611ecae5771cb32b232360d9d064b52d8a4315073de788ae591e6c173acffbd60a554664f8b29296a5,010001,c4217d34db02bce3732f087da889bf2fa744b9d8ca59fd47a60e3b696a7a4a0a95ee9a8b515861698e85e5af230d062ab9679ae944b6a618a2b84a01db832855,1.483368852
8,b37a0977b0d1dff80a2ca1a44c3ce442e610ddf272f9ddb818d79889e79d61f44e828860c2dc4c697fb27c36e817e35901bb387e36d1284a40a6de766dc7436118381d6b215d71fc96921d96cffcef4f73db247965e6f13b85002ba0f48841537686b1724a25ef0f51e187935ad44f95043b183f7cd63d39b80b975acae56235,010001,db9aad8cd929b9d482ea145065a006cd160865d99be8eab061dcca65d0691d32e7af71e10476adba7c86b0e472005e095a4ad3034720ff38f3a374a5650573bf,0.591695685
9,c051033bbd9de2a9d8af67070db85025e572fd3e829013272109b287b48bf701608e827c5da91c1d03be3ec375ce3637238b8d2c5b436dd6a1b5703783d2b6285f69134a0c0e85aef62017e4f63afe1c770ef061be7d8595f75c5d70b6fa9190691dfbfa6c9378a731e5dbbdb760a2ce46d2a99dd51cb2c2b17e25cc5f264f2f,010001,f5114accf5ba074e8c579d428d2bc0a859a55ccb635e0f05a8893847bd206da60f81570dc7a783d1ff0afe488ed9ef0adb2d2d2cb9828925779d3714b061af5b,0.817385961
