id,n,e,p,duration
0,ab208d710d32f402ad3f8b70471eb6f866ec84a6ccb51440cde62d18036ea0621af23a085a83fe86864cf20548a0c5da9304948cf4f858c3c33c352feff21877e737eda880ae28e8306ebb661003bc2a8b1a5af8f08fe629803794adaea70e37f812e73bc60435fb9155978236ac4e99b67e2635117f6e64076504b618b97131,010001,dfdd697d10f99895d12f76dc240cd92f18aac3ac4e04b1bd167f11ccaa8027e81b5d2bb80a783c0047f4618874db16097aee2ffc6d84de6fbad1bef4260bd729,1.337230482
1,c948d609390da0342adbee28ecc4517c1c8eb03ceee0da33b04b23ffc35d7d7726e804d5d876e6c09d84012d684a9403c2d608477b9a58abdc1b103ed21f33edf1eebb8b18b400e1aedcea635b571fd8085d2aff921e67009b5bc9ebf253d24f962bbf79e3e16a30714aa01899386c8bdfb876227b91e772b5ae74bfe8298499,010001,d4d70aabc260e6da6386957be73b7798db932928588efea3304fdbd696f3d6d44a1a7019628889b21cf99c5e76c6cb1f0dc82112308cbfa5c7a8dbb8f370fb9d,1.642550173
2,d6d6c2f372d01d44e0a2b779e5813f96686109b2d609485302c19e60c436a1aac6697648c33e35ec7593ac766e207d1c262d485a8ee66fa0880ce6f2e0d32acdc09d70c2acc50fcb00829a76d22b164eeb2438ed14cbd09ba1642f63bba7e752139b4982ac979f19f1217800029109c7f4adf13097cc571660030ffdc0b832cd,010001,f094086a4ca1d5cf9bd7f46c63809abba83dd1b3841199fcb2e8d850e3d351a9db667dab42add03519635bd87a4f1c43aafb3bbee896804ddaea4e7bc0ca2da1,2.070559409
3,eabc08a5064a125608346e1a8c2f6f9abbec3895f9202923cd4ac9a7d2e7bcf49081e87131a0d89f9680186ff10d0bdfde1450f3d9a4201bbf28fe82427f4a9db5a0238f78e9d338aab11532f4775aa881d2b10a90f8363557d4970640a8cb3dd37a61d8ce1422748a1ccfff75e37f770593ee26b7d94add678dc4f03fe72abf,010001,efba2cfc9840e94dd18fc2c809c02451147bcb969176850470a46e700badc91fa91bd63714a3898e3c29ec8d7cbbf46836d47d6b92be3509eb5402216830d2c5,5.687598765
4,d081843489621019a7cc67cc1aaa11ef9cc295d2f9af2b4a2cb75d89b21a8ef6a8433fae39e7751afd4908a48ec93dd885887e36ffc38b5262e5059d972308254e85395f9488860cf2732da971b920ba6fa5c44ce1c6e1fa167f3a196b767a3c9bbdb32058360f14b1b2e5a00b766cc306bd2dc97e407c8c521de076174c2589,010001,f131096961691f2c7f523d12970096386bf33b70679e4b227104dd2a5373a16c63eb9972df043745f9b664bd3e7fe1864aa30da98f548b362e2cfac7546ddb2b,2.090551510
5,c11b5e8369d36dd378ba8526e0911199e389c987f9cf200bd5d7f5f2f09cabfc03628cda7ca8b11126612f3299016a603f8ab6e163deb994ccf7d5bee56e98d0c4c572fa7123849bae91724acce0285395809ec151b5a1df7835b255527b862bfa8b3385a07d12e984713d5f8f07516dc1b8c7c42352924616c1663514564391,010001,c73cccf91360c5d8c5d377e9dddf527d7dea9abc1e1b15ed616ff3df3f16cbca3a69d028fbd47749965b119b77a18afda038d313a62ff701ec8f8fca58c66811,1.549327192
6,f6a16dc03e0a6e252d6f3cdbe09105163e2a3ab8f56042a92d4e7735bb06993d720767f95b254fa5373d6930b87f8c29584f78488f482f56bc2856b7985543a89d4793c0d4a732c8d1d1756e72d20ad7d5e2da84b6db5f3e83f8c39b8d9498b9876b5e9b6e4ea83cfa13240bf1dd9e2e419f1c2b59fda3f3655af770ad871871,010001,f79a924c0ca3cc12d409197ca7418363e5f85011c5dd1d3b2711a9c3fb7c35d22a7d66ebb6bab6e95ae01a5ec7b3f6c4d9e9cf90386190eb1a96f852f1e3f8ed,5.061563465
7,bb1ebac81d7cd14ada0c523964723fba18954e25f3de8feac8952bb3dec6f0656143b3e6e7d0ff5ca49d1fcf82023194529d3309196b7366e189e0957a34b75b995451b90d67eb1fb9ee50dccb68c7ebd4bda334c791506deb9745142187955e297db94fab9f67b212f7a8dc93dda4ec602f87daf387348f1ba12152e5ff69a9,010001,cca645bf6142942b0bf44cb28fd136f7176785c57700f48f9ad2894d161548601e0841dcf5826a6ab036acc71a134f04c6df9fb49bfcd7c66bd070f87b7785d9,1.385732746
8,ae51058fb48201feca1ac538f588895f7548ead06a7b055eb827443f61a06bd2122bbb49a67ddd4150c920be9caedb3aafb440c59df7d18dea37e361a15fdcad734c3fb80428012c088482848578035a22d176de44ed4dd1ca3328158ea7e3695926c314fed2f67b8c46a1e5f2376501e2bc9f752c906f445d13d3816d7448d5,010001,c17093bfe93b48d8ffbc6494fc03263fb22956b7cf5b77e414019f34fa28effb627110107c7eeaeace843222b1d77ca566ad4e3bcb49074d0e03821f0400a035,1.466328265
9,efc69b22b021ac76e148bb01b0ee4964b16e4c8cf1255ecb07e7a3ee6025bf3be1c65c872c07bd729df3993d20a8fbde7a8dad0ccc1bc5bc2d7f62ec4e9651a2ca22c949b22f3182f0308bdfdd93e60b6b987669083c2ed81913b7e4f0956e239d9d11089e161663f681b0621b4589bdb2ce78fd50662aa9d3897a11a128faa5,010001,f82f6b9314ecc1703718a8dd2098e848f9f1d5e97ee821299796b5660b681dcad17ffd982765bfd6eaa4e0cb2bcbdc9a365e4197bef13be0e29892e101d82143,1.040578937
10,bc49155ad11fb808dc9134cf7b45f8b1405607e9afb86c87e8b74879a976010605b6791997e87ba44dbcb1e777c67e6c4d9129bb3897d975916b9c238fbdbf9ff3be4fbebc738cdd0477815ea9d14dcccfa6567101766cf7d538ba49c6a45d9e2c52a9a192cba9616aadb90e20d18f520b77b064087fe2774e90336e06f8ce9d,010001,fa531a39df7b9bdf0c4713c8faf7abc4aacc578083f7047c5c46b7d69109a3725483229fd30c95ba6d9901ac384319028b71549348c74ac29f1ed8eee7da209b,2.235325870
11,ae97fd7034927e1ef8eed44d73d8dde7df3361c1d9a985638e4c20b8863eaf09b8d73c7ecbde45ddd79ff9b2e350ba7ab7421d6317c0242fdce886dcd7876d2aacfcf979fd21aa52e2eeb610335c79adb6192332af4dfadde1898d799b7ffc47f3a396823aaed319d685a8ca6d32394cd9f147d36d91e640b27aa51394a41e99,010001,e4b7bd1977ca46fcea4bc5b3beabbbd06ec6779fbb99f29a70847c98f6590091a2fbc9a635079f0f2cc2a268d435535874cc7bdfb4e22c1a2d1166f58cca6739,4.349373612
12,b88f8003b69f5025c20cf3f838d90c883e308b124a60503a69444da0b03e7b9798bacd9fd2110a4627fb49147762873dca0996131b66687846a3d8a269397461b266b658d30e232a632e3e7a02cefba36ed634d7ca8311534c8232207301db7cfccf5ce1d0a2c6a7ebb0d5878effdf0bf84cc3e93ef17f0e198eb83561d77273,010001,c5b758ae68ce156edc2d160aa4a970d9e756f063d9ee290de7b90b58e7c0128f0717fabdf7abe64453c9583bdf9d09e4d41ae48e10e7ff859727d8686bcbb7cf,3.942322322
13,dca5141748192cead3f5ef58bdec80cb14ffe9a90c6e4b0f69b08ab69dbdb89d7b7e228473ebc23f6ecb1a8a847109150441d5885b4a084d76219e748545981fc12cbdfccb9cd793400f0d06a066b610c516c544c2f828c8ab6696c90da06bdb7191512b9b13f7801c6f4bcb43203cb7d97422cf4d157e322bf8348026506d67,010001,f002b0dfed94757f7a0b185a504b599250ffc2a982de41de2c2fa1d2d6c3ef45588de3de16a8d327a05e07fc484401a98a22f155491700ae8ab50472fa646ecf,3.354559464
14,cb89cd3bf073d84345decbd7999e41055ef0050919dfee6e7c0e13449c345be8aee0d3d094cb3586b264b12f07eac18d043c0793a6324d3d87d5661b9b4fe9a86fe2965ebef0004f53748c6284e91833897af2eaa24ad976d88b56cee9063225f966c75b810a6ee8c8da211d5bacfea6650e8383e55e624fa6d0965f58309dc3,010001,f0404ad7213e5ac32a591519d244974f7c7383e24f6bd1eef6d77ef7a1edc0c298a22e1a40f62df0898c6d0cb0bdef3bf9c24887aa17e12781a425d3efb09c3d,1.162601566
15,b138a3546d45f47f16041c40e8194c91fd5751962ae98c3008a3594927904c5d6e3963560622c3f311d6ab93cb2d0b5bbf964bcb520b399aab56f5c7edc1b69fd30b90d23cc82b786b8d7c5bdebb83e429c49fb6d53a4a1ea301cdd491dfd95f5a71a2640b917da438885cbb6e698ebc055cf1fb702cc290901145c6c65c67c3,010001,c184a45e0c6ead6f08a9eb2a58ffd1f2fa67b4b3cd40948f486e72d8d9835a7663f4ab7a86fb29abf50d95d54d9fcb6e3d7d09db57d7441c91dc4aac19751319,1.949684722
