id,n,e,p,duration
0,b2b4d2609a6e95acb87fae551ea2875e6f9f667530197bf73fe25322212cadc025907c0e7fb51eafc5e85de7aeb41b99ed94818615f54ad6b5457ad5dde5a1ae5831e7b5c8e845996f4a4515ea64736751b2c7dad6189321ab67c6a25bf42d9a53f51375f5fe10cf90857e40de00a0b915a9ef01b53b46f0cfa79586bb19fe3f,010001,ceb507c874e7552ef08133d63d088607137fc21d5113da6ad0a47272933875e02b49ac384e1194956f1e206711b5bf1a2823547709b850ccd5024bd62a38b0ad,1.698354204
1,a2f43a3b64431464902628169d86941918f2ad0f9ffac2e71e9dad656e078a85298c8e20d3bb3e4d8779835deb16264666c3d6500d7a11e8edbec518bac50e4c560f8187b8ed878b602a45a0e3a6a87f41fa02509dc6668f85cea80b2f671d98f0c9bcf4b46627a82752b684db0fac775c93718e3744d63a06f7cf0a4cb5b729,010001,d929076f6a60d3301c676c8a3fe3cbc4d59205406cc088f59369719133a05ac9f78ac6ef6dee7ca931697c8f4af3e8de9cd73190feeec672c68e28f51e8fc3ef,1.283166816
2,b2a9cece878edf42893e4ad903bffd101898d69606e412a65884e9d180853f7e29c41cef860f0bf6991c370a06f724c2b336309c4be352ef4a40e1c574118df5866e47919250dd8e0ac3f3fd85ec71104a00704194bd2264771c2b7fdd601081451cbf09af76dc32e38b79c61e84d8e0df700dbc17381bfc911983d431034d01,010001,c6f16a0dd47a2af0121144feb453891be15e5e5720dc2bc8ca986c87e8db2601c986d11e4c3fe1fe170ce07e22b4009a7e97e3dc65477d96209837a5a1420045,2.999274438
3,c765aa91ebe6062917c7954ae62fa5ea2c68c6cde532c50a6b8eb8a0af1c6c1135056074aeb1c2c9a6be1e1bbaf875b99f72cd8c4ae199a94247dfc67c04caa04ac4d3beef2009b188bf9f6e83922bbd5e3ced23fa2f7d314f01b36700f4b889eff27bb43bc78572ed2305d212b6049844e84f4159c710825893770e62bf62d3,010001,debe3b9bc2613267221c3edc40b46f7b172c933b813c6d7a5a73d0cb786f4ae08aaeaf53c0fa143dcf719e2e4a0281b3f2e3c0b0bbbf45784cb69aff690ce7b1,3.616242922
4,b1241e1130cc21eecd39c766e0502086a31bc230e0f56fd21fe90c642dcd672efd356362f1850bf959cbe5cfbdbf4a6f0f2a6eaf120bd1b1fad8ae4fb6e03a80f1171a1517970a905cac6cfb8579081a76c71a58d12cb5e0120d9d0f8b0f892829969579ad560478dd402fee5bb3de2232ca2118e43a9347c141ac9d3eae36c1,010001,e576d72d79457197c28511c3ccb272202ead4731229218b20a9d1376f2998726b5abe069cbaa4f64b5dc102bdff550f50387c00b9688033fcb4b6939ee630a93,1.659106487
5,add5539c6970dfe5764fc137d0a1dec19e54e40528fd8474085abf69c8a5f614dbcdfdd7f0afb2c84a00b404c72661d5125b87f3d6e65cbf58c0c85aaebd8ea022cc549f7028aec600bda968fc16fb08435de3e7e6e2872a1f6b37b33f444b8dad809ed5e391399cc034d5f459f7292c44bccf9325cdfc34590cc157c94e391f,010001,c7a5901ef7c4a8ca9cd9ac7c2442c548393e88c8079377bf8d61147bdb533c8b8e6935c71714288fbaf4c9ea2b1d44f38113cd3b2d87da7da413fbe73488f673,3.133175635
6,bd2d3d8d852a82f5931f9454b797298931b03e46c8353f3812481574cfae2541258b18aa4d3f4ba4e2d95b752df1e989670c9b3a34ca05a22195739094f79e3ffbe6f71d0ffa00abcaf358338e28de1f6fa8f2cca33df717e2b38a5fb1d972be4f2fdd5e33c72225f18fa345c7f47628f11b52289fab1cc3fcea73ba99064d47,010001,f7840acf22a308d4e2d6cb4b97675b338002ffbcd166097046956267cc30d0145736715eba422a2ceb0370e05969f6f3e88c95dafa2ff3c2a387ee69e9ca852d,1.515166994
7,b907da2ec437aecbf8d2042a0aea9a2af7b3b5bd3af0ae4b22837b768ebda27b5ff30085078ec8ac2033ed3789c7dfd01bfba8bd3bdd73ee9f5eb8e7f5f7e87814a381869aa3171a2d2cde0fc2048b38160a5aaab470f9337ab1ac4603f8196ccbff2586370e884fc56bc8b17acc9737e08590aa8420e3fd117750635e6e3803,010001,f3e10873c4fb2a2ec5b2ec12b3596f8113bdf96b3ad913651f73a1efd6ea71e6d56a0e38a7949542c388912a17724e250d6d5f8214783220284d0ec851554559,1.021241195
8,d6d281e854f13eb914bb8aa3191e4f841e262417e9066b67f87f9196037b14c935d95e0ba7b6b5087473a782ed186924eaf9a7f55445ba265dd4e8082c26def7d7964bf74faacdedf5263429b504905a81564d848471230fa62a85f2ea5f47be83f4c51281411b5bf9f742f8929cdf3cf5f08b968fd0f3a852cd4e063898aa13,010001,ffa4fad81ea57834319748bd95a1a53345bd7a006df0495662abd2cb93abc7299a3139366487cf0f70b790834b9afb4ca9cfa9974cf7d5bd1996334177be05d9,8.513192105
9,d42dab01c5258ff84a5ec94528d0aeeeffa6d85ba6da0156967029a7364180a8ebe63b10411de2151b5d97159841027a4ffcad70fb25e949ddd0bc42fce9dcfe0d7a933cca700620184888ec2d4f34bdb1cbad646e8b7e589d780337249999939bc8eba0e038f4816f53ca1c3acbaa6561738b2749af756411dc18e229199db5,010001,f7488637d68f2f36d360582a8ad8bb39d32acf6ed1037d88e313c0216ad50a71f952e5b3e41d5ecf12c301b431a0d0372358a5b997685345adab8300e5aedc31,3.313173177
