id,n,e,p,duration
0,d375e255212b354dcd1c31a03c90ec51370ed3c9da442ed23aaea3425018950bb216d5f6f00b86aecea0ccd76b9f33fa5d6403314665d6f130afa4cd3623115deff324576a1645daf8eb80cb1512152d47d912fa7e0d0aa603e2311e1df831347f3c98f7e21622593c9ee12612ad331f7dcef2226c1516ac638ec3b1009cd7430f26cf3b272ee4461cd9cb7fc1d0c0992a51872f9d70b407ef959e1832e4e2e244c9d207f53412fff1f591ab1527f22d8d91d5dd6b4214966e3be693e47977f3deb7a0bb886ac3d2e3198bc8d5fecf004d83c403596aa4aa3157d975efa83569fe78b9168cd3eba6e0b983ee2455790522b33623e21eb46e6d6f91b401699769,010001,ed399d4a54240337bba954e5112ea1bd7e437d5cf39ec32702f9ae6b29e3bb7279c0f5116089db0ce93c2ceb2100da12264f1c188baa05da5ce461e8e8f405ce497310046060a6bad83e1c77d85db3ccdefbcf7f6659440e7a6a58d405480c6d53faadf2c2d97191380bdc3290a0de39850c739504321648a2b6a51fe5668e25,18.555206193
1,a85622ffa014f8f81be1d52e3b436c0a5d1b0dbccfa9d9f4825f181d6841474446eb206570b430d47c8e1cee9b18df23f15c2d45b9cacf928e153c5b1936f633ee6b0f827448077ffd7816a57d6e1678cacc893d08f5377945093e9303ee89a13edc724fa199481d60117958b13794e40a8e492e143ad637c094c1961f0de7000c739ac5a739540eb1fa0e560f83511dde153bfb93507c85321d78b054cdf1a234ed9fe1bae94776576282bf78238f7f94b603027bedf0a154d013150818a86ae4ab2a55b804004857694516d64438ea285a4cf4c1f428b5dc2d3401bad8f12919ed8bfef467ac11d5b378a137b8a25e1741a1382c1fbc51a63a4d0e0dc269c5,010001,ca9077170c0153e8bf8b5f4c16a80e2a2940371e586df92341c18c25e6a43a19251b521d85399ba627c2edabe683237dd08bceeb130202c5330f8ba6b792202ee1dd32348f4f165c033496b0cd256f9e2c244cbe044e8be7f1899376970bf0f714970eea50af2626535bb1660b7303fff6be5e7b31ec1842bdf848bb091afcfd,3.500063300
2,f144d63eb46d477beb96fbad67b855722555cbcc7e5ac13573b09504bc9a8383e33e9ef5ae7384b10f6d9f00145f875c33eb73751ff011cfe54202e648649a6043ddd19e13a9aa7992e5b00162befe7efce2ff2883d734ae0276d147bd995346dd57778750ebde6d57ef76075324ec308a56d28e7cd50f0622ec5089ab97ae8d4891aca9f60ba98bd785b631bd9b66532eb8c5515d5e99ac551d45c29932b41b25ddf789c71fac7fcd6381475ecddcfb03a25d19725e57bf2fc538ae555e1391ac4f01bcdaa29992957930afd6496eafe936f06407a3f0d3e30d05bace77971947c69999794155ded1b2b58dcbc527b7531557bf7e29ff62c368847bdf9e6347,010001,f22bfbfa12061ae7eb3e6bfdb9b3a39d96522be3ce8aba65d7aa9d728d90ffcfe092f6f415cd486721629faf576a518c7784032002f4106cd188e7114702a05fe855052938e4ad500e80e2aac3dabc69368b07bd1ddf8c546416b0cfaa7a485634dd6a194da47667649090f7b65146aea6f14e10f87446ef6aedd3849a2eca17,8.371949717
3,ec1fa14b04ee30bafdbe52a62107758b589e29d679cec5b6126805b4c009deb0fb1cf48df570aa16c51f0b887762d56b61dc4d188d83d5daff287febeca8dafe619ab109108e1c7768e79914a95f191a8f9877804793864a5613984db60d5b2b3f37d0e9f58ccfa610c800be8e61abb793d179eae0f5705d4a60279dc4fbfab22dfbb68ca8530ba386d2a6acb49155f82604b6fd0513e4a4c5a5a71054bf6fb5bca71a7c71f8b3e25b776b06f63a6b9d7785ac3e37fe36592b5f33f07063198c3e4cdebf7544f4481b49f6a54ffee8dbef0a6f2f77e741d54cb8bd19108ce8bd4d1440a9ddb78f058903aafb0c4a2f5d16b1ef5cc3cc4d72910751c931f75c91,010001,fc432ed5e6bcba3e3c7fba9d9c0dea3699d1fecb917d3bc00bb253c6d7f7ae9a370412fb3b5c6c769fc27c81e974d49b684d1881f7578737adb399a16ee1457553b58a75918847a2cfc2042028684a3ee5404733cbe0100a103f880b396c533cc5adcd85ad55205a484ed28fd3602d2a3493ff174b126abe1cf6e23c5853a939,7.657947657
4,9f89832f1ecd7e51bb9afaf7b0894f32711fd8ce5f7c3ebaf154b18178e48c9c3af9f788bca12ac1ecb25616b6334030de3f2ba7d99a896c860671b8296f410eefca3f4bdebaf032aaf64ff11491a299e613f32d0b76011fa2b3affce00c30bfc57ef20a350a1c09efdf7a611a02ed769061a43636b851bf0a24b8870c9ab63765155271fcc62c1deb678ad1bd4cb2490569495491695c656da08ef67c08b55629a87437332b72b4a3eee4cf8650c1d452c6bd7dd6ae10798c0e9a13fc778e3ed2f36edd0a5bba9ae66a41ef862fda151c4052c30af5c48f289a94a0196da4c9f483fdcffd5996f2896a5628dffbbe47012d9dce61267a1135e65a0f509b16f9,010001,c0ec0fa57951b600e6870e01930ff2ec8be23cb9d8a86058da6c57d593cb38ed1c5626d8aa33c3675e113d73eba11e3c9ca7f4cfcff3d0bfb5890a67cc095d9a9dbfcdfb36c0a57f6f8fcb5869ee9b516bc0126ee3b4527a74aa7b792f643ddfd7e97d50b302ae8e159c4c41ab035cac0c615372a4dce1d97a58066214edbef9,20.794147288
5,c29eb5252f5fa3cf36d2f54ba971835911e9f80a803af9cc1f6ed2d4137c5fe0254312f52d720f37c8ef0326f2af68f2f03b0e832f0eb3022b238df429b7130a107b9baca22f2c746194994e9b3a8f928a330b4dfb6d95f3cfd4a383549dc3be3767338488329926fc0033f688cbb04062acd5140adc0bfbaa63c68c69b6a69c7d3cb08ef8b9d96836cd614c46f438b3be26bca8accaf2ae4457fb87dcae2b20e0e7a52eafc63a24fc477f615c154f5508a0546b1c60db22f85b669d7264c69c7e2f0343d138bdaa0347fc37ec86ef262fb63538a5fdedbccd0a98b92ad013210c8da696bf180951c7febe0f5d7988532c3a6d161998ab7e8b4691a2567851e9,010001,d57e828de98b2b13008d150c875601c62fbdba6e931ef9e918501dd34ea2b8b88ea3be0de0366ae4756359fb868297e4b0352a76012544c6100c6073d954e2cb80b455130b107f3547dfa88f41dfb56107ea82f28de033dde45b8428e56988fb2a6dc8adff3298eb1a29e827865c13ec41a53dfb0ea11f2124833b59246e00f1,14.969004024
6,d269241c65c2be72769368d910b9444751b9667070307303a49e29f78e7cb31712079c873fa9605bb21d4c941b729fe6958f8a6aca54320db6612282ea67244213b1d700c681d5475d700eb38e3a96eba7f3c56c863f4179989d883dfa949beef4a1ab80ea8460ee71047d231c0d534e632f992eebf642d2deea6e6f149ac245b6fe9a8dd4b4ec3b0b2f44b50daf23cb84f3268c2bc66c0991624f39cf449ce7f99f8b58f20fb4fb2aaafd32fceed8b4a41bdafe5e326c031887cdf1c91de52ac1c838110aae1bd58f4d0bd572b915f25fcb5f25fa4dd25c56b06e7a56be623716bea4705cda4122d2c48f802251ddde26d10b0375c6cabb8935ab7de693a5b5,010001,e646169e15f4a3ac58412a37eaa6db91af64284beae5978180bd406452187e02d7472b29095b96db244398d0d65e79513031fbef8a43642956077fb90f129567886dac7224289d90c693833ee57074b59d0d9295d8b5e710c10d06dde7883d70393dbfed1e1645821e0f00d24b6598757c3efd3ce20b0ac351fba8482e6aa7ff,3.729377973
7,c8876f6eac18ab55ac5109d419be80a0c41b725f395b0c6ed598353fcfe3f181a4ffd10d756ca1fea958a4d8611fda40645d19fa3ffe2994d574da3b8ae986920eec9ab0b433f34414fe1de81ec8f197202481e7bc6d0422200369546e9f0ab187310c4ecae581270bc0c4fab8cf1e7b1bca60b2ee5384b03035001574823ff6922b05a14be99d7c6b80d4ce52bf50abfd42f6f1f0c7d1ade94d4d62e10d0bd32cc0ffa5df7ac9912f0596b5efed91617f3e8441c5c9209a405cbe8997f082ec67ba21bd1cf446be183c6cb79227ddf5e99fe676909a578ef9e4128972175e81e22b5cd2af6253f46c90f1cb8567d2ea8027e066008fbe13636d6a5a3a3f6e6d,010001,f1e67277c1a6d5806f3513dea58be696a5b191fd1362bea7e5a311b24f8775d356cca34aca0041294e1d0ea9edcf4165e9d7439bef076fb8caa603407d451ce7fc7944b1b371e41dc906a664f36afba44ebef9a9f6453e5444e2a921393a4ec8af2c0905d164804d40b23ade7f74cc22236e8f33241d938d5371a9ff6b6667b9,6.495984600
8,d55a1d89725ddbc01d41f9211d8037d7664aa9ace93a1389969e55393e9661118ccd8a36949d92afdeaf9f2030de01b8befc8aebacef0d2d64a16fa9cfc8c3994b3120de0acb45fbc187edd2eddeb15b99ece01ffbea1a20d61e27a579d5aed642d63db63a775a04ed396d1d79e55cc2c38f9d9ff5cfbda8bd0a186e47eb75beb8e9fc51a3d67b877e62cbe1111f842d15fdfbd295b77fe89c436d3753ec1f6317971992663ab8113af7b90a2937474ddd8a909a737bcb6fa9da2dc9959aaa4d99cab9e5f91679c2dc33e7d041a33ebb69a202207d96e3d8e8a8f3fabb73a16ea75e351068855fac928ae4d560d2deb51f7beea3cf6d6247872644eae0e61cad,010001,ea3ef7bc4b51dc7d9dc8f7f97b414d758d152c5cccbeaaca4a798f7d97e72f0ff21c7981e601488913778edf65c24abe6f53e4acdf05d314cbeabea0e6e4b83b1431dae6aeafcb20a5ad9872582eb1278c45177e483624363625e201698796fa2faa8dbc88ed03bc9f030a3bb7a93141c89a8e18003761b02df3b8be3572d095,7.008635626
9,aa2e5bcf9280c1e47c4957ce167539ad09f6810f766bad57e6815c7096dec72265b155ef7fe65018021807492562dc92a1495379cb21bf33f56d11af8ab551ddbc3109892447d5dd49d986adbd2735773a0b0072ca479bed93aa347527d6e320a0c2a8059d81a54a9c64104a359af5bcd62c5e5c849911d762acc6218a836e38873b2e30ffa2e50ddf54b7e8f8cc428e5445caee3c23aee99b9b22287e838e5bd16a294e4656fd55fcd6e5e6e3e72d6b0a2dc99cc5b8195ff12111b7b3bde3aa5295125e2c19478114c1959aea7303e2614ca53894c23bea09cc51536d57ccb776d949a62a5a62a09842e3e9abbaa2983a45da5b396f8f7592bb03a1bf6365c1,010001,d6f1b4134f9a648323983e913e7a48d16c2b81421187260e764fccd66aa727099b55e0541ccd3a928e13a77fbe444cdcfa2e719742d1b54a8e395da533810a85479e0d6958bcebd752d902c27ab438c49622a41e7cd56ce4d1d6a1b2fe57dd3b35333afcf66249c16d838d36d340368c933252a22b542c5653b03f51aa51e773,9.032048522
