id,algorithm,hash,digest,signature,e,p,n,duration,return_code
0,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.081993719,0000
1,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.081993772,0000
2,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.081990722,0000
3,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.081996818,0000
4,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.080989595,0000
5,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.080996502,0000
6,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.080996921,0000
7,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.080993866,0000
8,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.081987339,0000
9,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.081001599,0000
10,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.079994449,0000
11,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.081986365,0000
12,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.081013101,0000
13,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.081004605,0000
14,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.080981184,0000
15,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bce56c7f04a3396648345f07371bfba427d566e0d90e0aa9050f578348864bf53f73ba241baa197cfcb3100ffaf69132f07b2465b54908469bb9877f7df65c30f7357311a61ba0a1a5669f69855a9110be3e159cae095133ef516b61e8a6ab6fc89a545a3cf1206294aaa51187c855c907b0703ee8c69f8fe7a71700617c38c8,010001,e146a8024759665491348bdab581c03506320e08a8b71c3e245b910a457a56ae42c61f0b2ef57be6635b13692bd33f9f42f1ad21e958b396733b6615b57e4b85,d3ba3f3d95c0776ecdb71115a8c0e335bae9b254855bd3914604df4bbe2f0d42e92ed2185a0ad088c28b4e2dadd65f4d469eb7b8719013b5d2812bbdff522a239d33a49ee01593837a4197398eb36c82949b65fa7f484b6f133822a1328069b7f735bd69b2cc99b65493d94ac093107d911270b20090139ac9a3ed92dc2ac19d,0.080995771,0000
