id,n,e,p,duration
0,b4047f9376b2774f7a48830cf3ecac07cebf08687bfd97a4ed10e6696485a8b06480226382375ea65d2836934a7c2e42cc6b59580349410384540217f5043eb2ed19d0ca2eb253c0c44b2739beacd76325c0c6e6957d33aaea4d1516e6113735d576ab54a5ef6887866b9c5781f34c3990b513f98758845af6adb06d9518bf2e95806d22711f67b4f8cd7479b963ea38fba25d5b450e7841f42cadd60d9fb4a6be344f5801b4acd5b3c5f227da0388ab8bc982629a005905feb2a41bdcea0ff6c470bb23e304a3871707f8d6b92b42d9087831dda11450b0d0855a7ca1d24f68c510817b87e167fc2978c43cddb1d59cbcb5e434d15bdceb9bcb0f5766ecd785,010001,cc78f40ed59088d657688dd757f8aa430514504eb329e9ae34288fd482e657b18ebf14f4e014dab1d73abb53624e5fac87d9680dbf6cfc904f0e4bff601b95ba64739a635596eb95cb695a64a90d4ddf9a3ad853bc4b24f5e77e77f68aaaf136b07bf0326c04aaf46cf5ba5caa554d5f28a56f998d590789cfa84544f8a0a8f9,4.875776805
1,cc251effe4d4aaf77fbc7a3dbbf6703e8ecdfd365b58c84b02bc8cd8f8b7a4f16dfa2f9bd14a4b2b94eab52b990f7e6dd7fd6b10639e767918fafd2055cf9d529007ed657f93ac2e761e6db701ebfdb6a1ea9922b27ab8e110dd281e995d9f28c3466c021042a4fe15afaef6ce76b1d9ff9c8fcd0e3d051b1736aaa160327e7ad7922f8abbc7675469f19905ccd233251b648ce1d942babf78682b16cd045923fb6bae1c8fca0ba01c00c19fa08b596cf9e1a48116783f411035117e1c00226b4b7a1998a063e4552c380e1f3512815e609db06995a0ad7df059fc9e121457955ae51f6cb29ed200f173d7cda44564adcbfe68912d7008d59b71d66344ec6dad,010001,db8ba10c87261dd92dedd4d6ec30d1e470eafc128208d5a82c84a441fbbe06c46ac85e898c93476ea4bb8f15d1c27831406cfd3af4e64261c0e1b564b5c05bfe0fcaea4aed0aee4057bad40ed0ac4dfdef0fb71472723c58948cf851668270fbe5a8d330a3925e88904551a6c13a5318dbd68d51ad0df47c8a99b9834969500d,15.465406912
2,e50be90af40bf16109f58284e381a95a433ed47d2c38228d2653c0b95bba3bdae0a164ff3ee1bd908721c5e4a200ff8e69242bb8581e34669e47cc93a74a18942fd6dfc47a9f3ac6c80d71dfe88a4db5a2280fc3f613f8705102da32db6c75d4200fc50657fee008dd03eb2d6042467454c008a5982243bc6e292e7801a5769792f5d046baa6ae2756a2ab4014b83969361aaab6662af24fe04c9f1e2b09d204f447199ea607f27279c12818baa505bbf360d98fc62cab8306863f353b8492be17aeabb58f6d36a9395f649e9e6e8881e3fa548fe29014dc5fbf4be67f48a85115d198d2bc2b0eb321ccdde91e089daee7e5b2ad14964eec3f54c90bc1d5c1bf,010001,f20d3c6c531efe3726555f0e1830edd2bc277539d99e88dc8d6e2e962bbe4c9284b20f582120452f97360658a42caa2dd09aaa46264c33801ead53743faaeb288f0484ed2adb117f5951ed08308ee242d5b3f92821898f5cfd0d8e8c7a1471ee7320ddd5ac74d85e40dea70895bd19f89aed739e53752df0dd22d338fd8777ab,20.752309404
3,d4350c3fed4a541f395936c21df0bf1fb783ab805aacac2282d68719cdf11d3c517ed37791b15da9d623c1e02814310e12358e1112692b309e146d439294bb5b2a22ebef69eb0c83d17c8223bad2473a3be0905c4d369419dc476898b52443e9e5c944b1a9187bfe932622caf957f238d5fbee5e5bcf0f374188aead70a5b6f86cc191768919bdab92a95b4e96e2c32736910c098da4a63e2ea6f4ae190ab03b6189e705881d5195d5b0badc0f01ec26d9fbbfc020dfb7bb9f0555bc40f198897ac71e95915950cd21a8fb7ee5096929f1e9748a8557c583625d3663b7f21ac29459e174692911b37b2e1dfb9b0df788c9737687f619a80e93c5102f7b547b69,010001,dd9d5b67729c9dd64c665362c30cef915e854e07a3a815d338bdacc6797e041bf1d43ad0529a0f6d1ec903164cf7f5e7703c32a50aa3609e8bfb0cd82cc8912e6961baf511bd06f6dcd242f267aa16f4f1b55abcd7c3cc1e6836ff0f6107684a18c078e89e217bff2bafad0d96531551e84ca913f74aaaec1fd5e557340e6c59,3.037339207
4,b63bd5df1c22b2dc5372bc3f43063b2d176f9d27e7c0d526da450acd45383cc76833afdaba1f382915cd4776c6116677b18cbfb8aa13ba49e2d976581d440f00c9d4e284b5a865a08a562888b776469b82a2d8a5437bfcf0f87eea31dcb6d4103631bf52c0b3ba5e87a750030af3b289b5fe5dd29c22145294c9b9859b7c8ee5d0c9970e5227f8792d227ae6b464c4bfb344dad1dcb5daeabde48fd7589dfd8b7f9d953b22c892ce905faeb9ddbbe9816f60183a4f36bb8e0ae98d1f6c8878da6ccc9310caee7da505f59ef0b9a9a8f5450749a8d3aa362ef44f19d96628e35d9ba3cd44222aab908225caca3d3484e90aa0f11c832dbfcacd86a56895a44309,010001,c55e25b599b6effbd73d4847b110db98c51cd4acd0e262b71ecb507a840e43fd7de4eec872e26f2b3049c8adcb1ba0b1acb661ef50b6ff41e2f6f13fe8a1c383db929bb46306606fe1da452fce462884eb07b75dfe141a9649217f4133e0ec63fd9dd1e7a939948b1701a341a84caf3f903fe93c12b4e36d98c2756c8f2e4539,3.710335192
5,ec65ebc6c0aa20e1e1996271cb81c80650d3900fa520a8ad70bc4e05240495b657b9f50c14b9c870362130226719ea5f5f1b66f11a15975c0fa0be224bc67b18591fe62a6bdd77ac527bdf4cb973859dae22b103e57b70a450945c04d0e4a047a8bcb159c25bea53b3f94ddbbfedefecad46ce4cf48bfe5c21da15d5d8d7f6afd4f0f0d58ee7df30ccf51dd5f03b07ba5439f3bd84cfe3b3457a749d205562ace492aeaa86dec147e90518fa5d61ab66bc1aca8fdd1a160012e1a26127fec1840358e09ac4300031423a036541f003368b10bfc2bf939718b6222cd9ae51097985b1172f53f29bab7b9088417bb7beb028181a3af9fca2786d1e1cbebe80e4bf,010001,f0bf0776f7ed107876450c2dce64a7d1a9e4b4561aab98684059500587c65a345be3f582f7c504f0f5c9dcfd5fb67714e2852b309e47d1b69ee4e512bebd6a8760843311f50b308abaff7c7cea6a15affd777ef0d8beaf5553bc9501a0ea60496a81a5380edd9a401ac40ffe7dc61a8d2def2d71fc5d365701369371f4d72813,5.672401261
6,c419054ec98b23767e0b167dc046ed7765f857c03f6e727749910362239f4829c535ca6c0e267c88095e4e9a5bf48059ca91b5ad5a43784dd64a9221314337827b62e9f87d4c4f3f451fbf7bcce6a27b65f34f3b3e064a0c99c5b5e80c2ed70606590cd96a5d1eb49cf016547eda1e794aec15a79e3f72f1489f06022c0f1ff3c62168ffb0ad413fa859f1b9c18d47d1d9b21e02200352fba954f84d023e59dd366e55df4f933176415ea7a7b5346ebf08e94d8eba5444dde473fff70f704bb306193b1dc1998cd043fbf70fbf92634f95d4a732ec119050b802d54fe3f9e73261cbb67aa6b4d7434887c535b5b7d0254cdd1a407b3de9d0d432ea0a812f36b3,010001,e39cee29874465a902168351f848a79fd0e22ef0f5103e2651ae5df24317a3fa9109e8df098a4f070eb08c9dc2771df08b193eade62b9723dc08350c6dbaf34c046fc0ec9aafff7fc525475124f7782fb4114b89cee7faa2b638be0fcf67e9ccf8c1e2200839ad909c22c560ef644520ed9e61ee16871ffe4e6de20078e86317,9.957360196
7,a707147f4fa597b7d60ac6b24ee7174cd5842e22b73186f1bff5cbc7023f1044cf45aa3a2bd1edac2885043a105a9751198a9c7c5f5b93c4e4c22857866d472c7f7bc496efdb45591d33d244083d44f9020f2d588e91ec48380b09f4d060d9559806256ed697eb73aae7ca7946cce7444d85510e52b5ae71782757bc6355d8684b17cbb65eb38a3eae09590a9a83dbdcde2095bec0310dac4bedd3582701c68356b4624cd8bdb203f048f449b4aaf3962497a55c513a84be2cacac3ec21effa2721ae46743c44ab26659ca341ac0a5a63528305bee2da58c8b8c231ed4b9ca2c0685307882172bfd3394c6ffc1ea11a737aeb509f8aee44c11b81f159d3ed251,010001,c1cecd86ac943d9f8f5f9983ff5bfe8477d0b25425f70724f1b408313d7e6130444fbdac3e0fd0d3ef84a456f41d1ad2a934539e96a2e6ffe625ec6c98a398875bf0e9a672d5406079b9599a124297155566e9878d6eceb9f56257dcbc55a6498634f9a9e2a77114a9871a0ea6693c96cf64d85aa06d6acffedad03830a6272d,2.421348895
8,bebb49b58268c8826ef70d54c52749b7a1d925ccf4d8d4df2cb92d5502eceaa866e3f67e8a233169c9eff0d24d82eb5d1022989f56fe57bcf97c0cc8551574eb10e7999cdddf548c26be7663ca1e8f4127c35026376a76a8183a553fe72216d82f62cda5dd66624f34c6bb0c6a35f8c5f4be3bda6a3ea06092a0a75ae935ac137ff9704c27ba429e2f638194d725f6773fca65712442cb3c67b9f05bf781a83ffee5ed0c3994e1aba868afb0eb8ac107b51fe15424421c18ca24fb8351f3b91dbdd89c8ece15cce65f52d5017ec0885513620b3acad9e44fe695d9889693e1ed0c3e65d3628211b2284438b10db1642256b8438d812d842c81b85cdd6d88490f,010001,c8722e7bea5ae9a10660c21331858fa3a1b7b27d76af862c6fe44ddaa8ee09923374a6f26e5215812129fcf7e31e2fb6bbbf1fc04476a52dea5e1a5f167b04713d8f95d214a2a5f7906a4c4ac72c8abe9518265fabc1fb43a4741b010c9a27b152ca37a635184ef48a117b2926c2d93727949406667391fafee751007012131b,10.023410617
9,aab52598530df965f79b493c24d8d1c7eace4cbd118a9149796d88967e814eeaf56a47911f75fc2a892036aeae9747484b9304df5b91dcd693a6a19febe325096d1fd846e72ade8cdf8c36edcc250df21a3f35f82f2a9be4d2e8dd0fa21831c1d4bc2f153168bc7c17c876e24efd534cf0212ed50b1fa9719bed1661a2d1951225d34d36cd2763ebc11f02c9dd73dab2ff9100c094217727d879d095f118fb48861835756bff5f2227c432b522a5802adb994cec2a0b2f6b0de57210fc854714b1001160bc13535cdb006108a97c14a35359c90689b3e7f7a4a267a34282daaccc0e933b60d085322d5fb6bace6c25c2d71aed23cf207b1da737512670a20bff,010001,dfaad68baf89e746e71cb560b7466641facca58dbfaa9720f61c04d31e49634e96c944f8ad7b7991ac6f5cf274219a23b92a969284801ed1e33a5ed57bced88f32cd5627d2df860e9af0c961df6e62974059b5ba71a17cc140dd4046518688f29bf94351ae744c68384ae501d39d93aecefa86910c10209abcc7761b0b37ae21,8.492350025
